NEWID,REFMO,REFYR,UCC,PUBFLAG,VALUE,VALUE_,IMPNUM
05597213,06,2024,900000,2,18750.0000,,3
05597213,06,2024,900000,2,18750.0000,,4
05597213,06,2024,900000,2,18750.0000,,5
05597213,07,2024,900000,2,18750.0000,,1
05597213,07,2024,900000,2,18750.0000,,2
05597213,07,2024,900000,2,18750.0000,,3
05597213,07,2024,900000,2,18750.0000,,4
05597213,07,2024,900000,2,18750.0000,,5
05597213,08,2024,900000,2,18750.0000,,1
05597213,08,2024,900000,2,18750.0000,,2
05597213,08,2024,900000,2,18750.0000,,3
05597213,08,2024,900000,2,18750.0000,,4
05597213,08,2024,900000,2,18750.0000,,5
05597213,06,2024,900180,2,25.0000,,1
05597213,06,2024,900180,2,25.0000,,2
05597213,06,2024,900180,2,25.0000,,3
05597213,06,2024,900180,2,25.0000,,4
05597213,06,2024,900180,2,25.0000,,5
05597213,07,2024,900180,2,25.0000,,1
05597213,07,2024,900180,2,25.0000,,2
05597213,07,2024,900180,2,25.0000,,3
05597213,07,2024,900180,2,25.0000,,4
05597213,07,2024,900180,2,25.0000,,5
05597213,08,2024,900180,2,25.0000,,1
05597213,08,2024,900180,2,25.0000,,2
05597213,08,2024,900180,2,25.0000,,3
05597213,08,2024,900180,2,25.0000,,4
05597213,08,2024,900180,2,25.0000,,5
05597213,06,2024,980000,2,18775.0000,,1
05597213,06,2024,980000,2,18775.0000,,2
05597213,06,2024,980000,2,18775.0000,,3
05597213,06,2024,980000,2,18775.0000,,4
05597213,06,2024,980000,2,18775.0000,,5
05597213,07,2024,980000,2,18775.0000,,1
05597213,07,2024,980000,2,18775.0000,,2
05597213,07,2024,980000,2,18775.0000,,3
05597213,07,2024,980000,2,18775.0000,,4
05597213,07,2024,980000,2,18775.0000,,5
05597213,08,2024,980000,2,18775.0000,,1
05597213,08,2024,980000,2,18775.0000,,2
05597213,08,2024,980000,2,18775.0000,,3
05597213,08,2024,980000,2,18775.0000,,4
05597213,08,2024,980000,2,18775.0000,,5
05597213,06,2024,980071,1,18775.0000,,1
05597213,06,2024,980071,1,18775.0000,,2
05597213,06,2024,980071,1,18775.0000,,3
05597213,06,2024,980071,1,18775.0000,,4
05597213,06,2024,980071,1,18775.0000,,5
05597213,07,2024,980071,1,18775.0000,,1
05597213,07,2024,980071,1,18775.0000,,2
05597213,07,2024,980071,1,18775.0000,,3
05597213,07,2024,980071,1,18775.0000,,4
05597213,07,2024,980071,1,18775.0000,,5
05597213,08,2024,980071,1,18775.0000,,1
05597213,08,2024,980071,1,18775.0000,,2
05597213,08,2024,980071,1,18775.0000,,3
05597213,08,2024,980071,1,18775.0000,,4
05597213,08,2024,980071,1,18775.0000,,5
05597223,06,2024,900120,2,77.0833,,1
05597223,06,2024,900120,2,77.0833,,2
05597223,06,2024,900120,2,77.0833,,3
05597223,06,2024,900120,2,77.0833,,4
05597223,06,2024,900120,2,77.0833,,5
05597223,07,2024,900120,2,77.0833,,1
05597223,07,2024,900120,2,77.0833,,2
05597223,07,2024,900120,2,77.0833,,3
05597223,07,2024,900120,2,77.0833,,4
05597223,07,2024,900120,2,77.0833,,5
05597223,08,2024,900120,2,77.0833,,1
05597223,08,2024,900120,2,77.0833,,2
05597223,08,2024,900120,2,77.0833,,3
05597223,08,2024,900120,2,77.0833,,4
05597223,08,2024,900120,2,77.0833,,5
05597223,06,2024,900150,2,626.0000,,1
05597223,06,2024,900150,2,626.0000,,2
05597223,06,2024,900150,2,626.0000,,3
05597223,06,2024,900150,2,626.0000,,4
05597223,06,2024,900150,2,626.0000,,5
05597223,07,2024,900150,2,626.0000,,1
05597223,07,2024,900150,2,626.0000,,2
05597223,07,2024,900150,2,626.0000,,3
05597223,07,2024,900150,2,626.0000,,4
05597223,07,2024,900150,2,626.0000,,5
05597223,08,2024,900150,2,626.0000,,1
05597223,08,2024,900150,2,626.0000,,2
05597223,08,2024,900150,2,626.0000,,3
05597223,08,2024,900150,2,626.0000,,4
05597223,08,2024,900150,2,626.0000,,5
05597223,06,2024,980000,2,703.0833,,1
05597223,06,2024,980000,2,703.0833,,2
05597223,06,2024,980000,2,703.0833,,3
05597223,06,2024,980000,2,703.0833,,4
05597223,06,2024,980000,2,703.0833,,5
05597223,07,2024,980000,2,703.0833,,1
05597223,07,2024,980000,2,703.0833,,2
05597223,07,2024,980000,2,703.0833,,3
05597223,07,2024,980000,2,703.0833,,4
05597223,07,2024,980000,2,703.0833,,5
05597223,08,2024,980000,2,703.0833,,1
05597223,08,2024,980000,2,703.0833,,2
05597223,08,2024,980000,2,703.0833,,3
05597223,08,2024,980000,2,703.0833,,4
05597223,08,2024,980000,2,703.0833,,5
05597223,06,2024,980071,1,703.0833,,1
05597223,06,2024,980071,1,703.0833,,2
05597223,06,2024,980071,1,703.0833,,3
05597223,06,2024,980071,1,703.0833,,4
05597223,06,2024,980071,1,703.0833,,5
05597223,07,2024,980071,1,703.0833,,1
05597223,07,2024,980071,1,703.0833,,2
05597223,07,2024,980071,1,703.0833,,3
05597223,07,2024,980071,1,703.0833,,4
05597223,07,2024,980071,1,703.0833,,5
05597223,08,2024,980071,1,703.0833,,1
05597223,08,2024,980071,1,703.0833,,2
05597223,08,2024,980071,1,703.0833,,3
05597223,08,2024,980071,1,703.0833,,4
05597223,08,2024,980071,1,703.0833,,5
05597233,06,2024,800940,2,19.1667,,1
05597233,06,2024,800940,2,19.1667,,2
05597233,06,2024,800940,2,19.1667,,3
05597233,06,2024,800940,2,19.1667,,4
05597233,06,2024,800940,2,19.1667,,5
05597233,07,2024,800940,2,19.1667,,1
05597233,07,2024,800940,2,19.1667,,2
05597233,07,2024,800940,2,19.1667,,3
05597233,07,2024,800940,2,19.1667,,4
05597233,07,2024,800940,2,19.1667,,5
05597233,08,2024,800940,2,19.1667,,1
05597233,08,2024,800940,2,19.1667,,2
05597233,08,2024,800940,2,19.1667,,3
05597233,08,2024,800940,2,19.1667,,4
05597233,08,2024,800940,2,19.1667,,5
05597233,06,2024,900000,2,250.0000,,1
05597233,06,2024,900000,2,250.0000,,2
05597233,06,2024,900000,2,250.0000,,3
05597233,06,2024,900000,2,250.0000,,4
05597233,06,2024,900000,2,250.0000,,5
05597233,07,2024,900000,2,250.0000,,1
05597233,07,2024,900000,2,250.0000,,2
05597233,07,2024,900000,2,250.0000,,3
05597233,07,2024,900000,2,250.0000,,4
05597233,07,2024,900000,2,250.0000,,5
05597233,08,2024,900000,2,250.0000,,1
05597233,08,2024,900000,2,250.0000,,2
05597233,08,2024,900000,2,250.0000,,3
05597233,08,2024,900000,2,250.0000,,4
05597233,08,2024,900000,2,250.0000,,5
05597233,06,2024,900030,2,2374.6667,,1
05597233,06,2024,900030,2,2374.6667,,2
05597233,06,2024,900030,2,2374.6667,,3
05597233,06,2024,900030,2,2374.6667,,4
05597233,06,2024,900030,2,2374.6667,,5
05597233,07,2024,900030,2,2374.6667,,1
05597233,07,2024,900030,2,2374.6667,,2
05597233,07,2024,900030,2,2374.6667,,3
05597233,07,2024,900030,2,2374.6667,,4
05597233,07,2024,900030,2,2374.6667,,5
05597233,08,2024,900030,2,2374.6667,,1
05597233,08,2024,900030,2,2374.6667,,2
05597233,08,2024,900030,2,2374.6667,,3
05597233,08,2024,900030,2,2374.6667,,4
05597233,08,2024,900030,2,2374.6667,,5
05597233,06,2024,900180,2,10.0000,,1
05597233,06,2024,900180,2,10.0000,,2
05597233,06,2024,900180,2,10.0000,,3
05597233,06,2024,900180,2,10.0000,,4
05597233,06,2024,900180,2,10.0000,,5
05597233,07,2024,900180,2,10.0000,,1
05597233,07,2024,900180,2,10.0000,,2
05597233,07,2024,900180,2,10.0000,,3
05597233,07,2024,900180,2,10.0000,,4
05597233,07,2024,900180,2,10.0000,,5
05597233,08,2024,900180,2,10.0000,,1
05597233,08,2024,900180,2,10.0000,,2
05597233,08,2024,900180,2,10.0000,,3
05597233,08,2024,900180,2,10.0000,,4
05597233,08,2024,900180,2,10.0000,,5
05597233,06,2024,980000,2,2634.6667,,1
05597233,06,2024,980000,2,2634.6667,,2
05597233,06,2024,980000,2,2634.6667,,3
05597233,06,2024,980000,2,2634.6667,,4
05597233,06,2024,980000,2,2634.6667,,5
05597233,07,2024,980000,2,2634.6667,,1
05597233,07,2024,980000,2,2634.6667,,2
05597233,07,2024,980000,2,2634.6667,,3
05597233,07,2024,980000,2,2634.6667,,4
05597233,07,2024,980000,2,2634.6667,,5
05597233,08,2024,980000,2,2634.6667,,1
05597233,08,2024,980000,2,2634.6667,,2
05597233,08,2024,980000,2,2634.6667,,3
05597233,08,2024,980000,2,2634.6667,,4
05597233,08,2024,980000,2,2634.6667,,5
05597233,06,2024,980071,1,2634.6667,,1
05597233,06,2024,980071,1,2634.6667,,2
05597233,06,2024,980071,1,2634.6667,,3
05597233,06,2024,980071,1,2634.6667,,4
05597233,06,2024,980071,1,2634.6667,,5
05597233,07,2024,980071,1,2634.6667,,1
05597233,07,2024,980071,1,2634.6667,,2
05597233,07,2024,980071,1,2634.6667,,3
05597233,07,2024,980071,1,2634.6667,,4
05597233,07,2024,980071,1,2634.6667,,5
05597233,08,2024,980071,1,2634.6667,,1
05597233,08,2024,980071,1,2634.6667,,2
05597233,08,2024,980071,1,2634.6667,,3
05597233,08,2024,980071,1,2634.6667,,4
05597233,08,2024,980071,1,2634.6667,,5
05597243,06,2024,900030,2,101.1667,,1
05597243,06,2024,900030,2,101.1667,,2
05597243,06,2024,900030,2,101.1667,,3
05597243,06,2024,900030,2,101.1667,,4
05597243,06,2024,900030,2,101.1667,,5
05597243,07,2024,900030,2,101.1667,,1
05597243,07,2024,900030,2,101.1667,,2
05597243,07,2024,900030,2,101.1667,,3
05597243,07,2024,900030,2,101.1667,,4
05597243,07,2024,900030,2,101.1667,,5
05597243,08,2024,900030,2,101.1667,,1
05597243,08,2024,900030,2,101.1667,,2
05597243,08,2024,900030,2,101.1667,,3
05597243,08,2024,900030,2,101.1667,,4
05597243,08,2024,900030,2,101.1667,,5
05597243,06,2024,900150,2,18.5833,,1
05597243,06,2024,900150,2,18.5833,,2
05597243,06,2024,900150,2,18.5833,,3
05597243,06,2024,900150,2,18.5833,,4
05597243,06,2024,900150,2,18.5833,,5
05597243,07,2024,900150,2,18.5833,,1
05597243,07,2024,900150,2,18.5833,,2
05597243,07,2024,900150,2,18.5833,,3
05597243,07,2024,900150,2,18.5833,,4
05597243,07,2024,900150,2,18.5833,,5
05597243,08,2024,900150,2,18.5833,,1
05597243,08,2024,900150,2,18.5833,,2
05597243,08,2024,900150,2,18.5833,,3
05597243,08,2024,900150,2,18.5833,,4
05597243,08,2024,900150,2,18.5833,,5
05597243,06,2024,980000,2,119.7500,,1
05597243,06,2024,980000,2,119.7500,,2
05597243,06,2024,980000,2,119.7500,,3
05597243,06,2024,980000,2,119.7500,,4
05597243,06,2024,980000,2,119.7500,,5
05597243,07,2024,980000,2,119.7500,,1
05597243,07,2024,980000,2,119.7500,,2
05597243,07,2024,980000,2,119.7500,,3
05597243,07,2024,980000,2,119.7500,,4
05597243,07,2024,980000,2,119.7500,,5
05597243,08,2024,980000,2,119.7500,,1
05597243,08,2024,980000,2,119.7500,,2
05597243,08,2024,980000,2,119.7500,,3
05597243,08,2024,980000,2,119.7500,,4
05597243,08,2024,980000,2,119.7500,,5
05597243,06,2024,980071,1,119.7500,,1
05597243,06,2024,980071,1,119.7500,,2
05597243,06,2024,980071,1,119.7500,,3
05597243,06,2024,980071,1,119.7500,,4
05597243,06,2024,980071,1,119.7500,,5
05597243,07,2024,980071,1,119.7500,,1
05597243,07,2024,980071,1,119.7500,,2
05597243,07,2024,980071,1,119.7500,,3
05597243,07,2024,980071,1,119.7500,,4
05597243,07,2024,980071,1,119.7500,,5
05597243,08,2024,980071,1,119.7500,,1
05597243,08,2024,980071,1,119.7500,,2
05597243,08,2024,980071,1,119.7500,,3
05597243,08,2024,980071,1,119.7500,,4
05597243,08,2024,980071,1,119.7500,,5
05597293,06,2024,900030,2,2478.6667,,1
05597293,06,2024,900030,2,2292.6667,,2
05597293,06,2024,900030,2,2111.6667,,3
05597293,06,2024,900030,2,3532.6667,,4
05597293,06,2024,900030,2,3145.6667,,5
05597293,07,2024,900030,2,2478.6667,,1
05597293,07,2024,900030,2,2292.6667,,2
05597293,07,2024,900030,2,2111.6667,,3
05597293,07,2024,900030,2,3532.6667,,4
05597293,07,2024,900030,2,3145.6667,,5
05597293,08,2024,900030,2,2478.6667,,1
05597293,08,2024,900030,2,2292.6667,,2
05597293,08,2024,900030,2,2111.6667,,3
05597293,08,2024,900030,2,3532.6667,,4
05597293,08,2024,900030,2,3145.6667,,5
05597293,06,2024,900170,2,174.0000,,1
05597293,06,2024,900170,2,174.0000,,2
05597293,06,2024,900170,2,174.0000,,3
05597293,06,2024,900170,2,174.0000,,4
05597293,06,2024,900170,2,174.0000,,5
05597293,07,2024,900170,2,174.0000,,1
05597293,07,2024,900170,2,174.0000,,2
05597293,07,2024,900170,2,174.0000,,3
05597293,07,2024,900170,2,174.0000,,4
05597293,07,2024,900170,2,174.0000,,5
05597293,08,2024,900170,2,174.0000,,1
05597293,08,2024,900170,2,174.0000,,2
05597293,08,2024,900170,2,174.0000,,3
05597293,08,2024,900170,2,174.0000,,4
05597293,08,2024,900170,2,174.0000,,5
05597293,06,2024,980000,2,2652.6667,,1
05597293,06,2024,980000,2,2466.6667,,2
05597293,06,2024,980000,2,2285.6667,,3
05597293,06,2024,980000,2,3706.6667,,4
05597293,06,2024,980000,2,3319.6667,,5
05597293,07,2024,980000,2,2652.6667,,1
05597293,07,2024,980000,2,2466.6667,,2
05597293,07,2024,980000,2,2285.6667,,3
05597293,07,2024,980000,2,3706.6667,,4
05597293,07,2024,980000,2,3319.6667,,5
05597293,08,2024,980000,2,2652.6667,,1
05597293,08,2024,980000,2,2466.6667,,2
05597293,08,2024,980000,2,2285.6667,,3
05597293,08,2024,980000,2,3706.6667,,4
05597293,08,2024,980000,2,3319.6667,,5
05597293,06,2024,980071,1,2652.6667,,1
05597293,06,2024,980071,1,2466.6667,,2
05597293,06,2024,980071,1,2285.6667,,3
05597293,06,2024,980071,1,3706.6667,,4
05597293,06,2024,980071,1,3319.6667,,5
05597293,07,2024,980071,1,2652.6667,,1
05597293,07,2024,980071,1,2466.6667,,2
05597293,07,2024,980071,1,2285.6667,,3
05597293,07,2024,980071,1,3706.6667,,4
05597293,07,2024,980071,1,3319.6667,,5
05597293,08,2024,980071,1,2652.6667,,1
05597293,08,2024,980071,1,2466.6667,,2
05597293,08,2024,980071,1,2285.6667,,3
05597293,08,2024,980071,1,3706.6667,,4
05597293,08,2024,980071,1,3319.6667,,5
05597323,06,2024,800940,2,58.5833,,1
05597323,06,2024,800940,2,45.5833,,2
05597323,06,2024,800940,2,36.1667,,3
05597323,06,2024,800940,2,45.8333,,4
05597323,06,2024,800940,2,43.0833,,5
05597323,07,2024,800940,2,58.5833,,1
05597323,07,2024,800940,2,45.5833,,2
05597323,07,2024,800940,2,36.1667,,3
05597323,07,2024,800940,2,45.8333,,4
05597323,07,2024,800940,2,43.0833,,5
05597323,08,2024,800940,2,58.5833,,1
05597323,08,2024,800940,2,45.5833,,2
05597323,08,2024,800940,2,36.1667,,3
05597323,08,2024,800940,2,45.8333,,4
05597323,08,2024,800940,2,43.0833,,5
05597323,06,2024,900000,2,765.5000,,1
05597323,06,2024,900000,2,595.3333,,2
05597323,06,2024,900000,2,472.4167,,3
05597323,06,2024,900000,2,598.8333,,4
05597323,06,2024,900000,2,563.5833,,5
05597323,07,2024,900000,2,765.5000,,1
05597323,07,2024,900000,2,595.3333,,2
05597323,07,2024,900000,2,472.4167,,3
05597323,07,2024,900000,2,598.8333,,4
05597323,07,2024,900000,2,563.5833,,5
05597323,08,2024,900000,2,765.5000,,1
05597323,08,2024,900000,2,595.3333,,2
05597323,08,2024,900000,2,472.4167,,3
05597323,08,2024,900000,2,598.8333,,4
05597323,08,2024,900000,2,563.5833,,5
05597323,06,2024,900030,2,204.6667,,1
05597323,06,2024,900030,2,204.6667,,2
05597323,06,2024,900030,2,204.6667,,3
05597323,06,2024,900030,2,204.6667,,4
05597323,06,2024,900030,2,204.6667,,5
05597323,07,2024,900030,2,204.6667,,1
05597323,07,2024,900030,2,204.6667,,2
05597323,07,2024,900030,2,204.6667,,3
05597323,07,2024,900030,2,204.6667,,4
05597323,07,2024,900030,2,204.6667,,5
05597323,08,2024,900030,2,204.6667,,1
05597323,08,2024,900030,2,204.6667,,2
05597323,08,2024,900030,2,204.6667,,3
05597323,08,2024,900030,2,204.6667,,4
05597323,08,2024,900030,2,204.6667,,5
05597323,06,2024,980000,2,970.1667,,1
05597323,06,2024,980000,2,800.0000,,2
05597323,06,2024,980000,2,677.0833,,3
05597323,06,2024,980000,2,803.5000,,4
05597323,06,2024,980000,2,768.2500,,5
05597323,07,2024,980000,2,970.1667,,1
05597323,07,2024,980000,2,800.0000,,2
05597323,07,2024,980000,2,677.0833,,3
05597323,07,2024,980000,2,803.5000,,4
05597323,07,2024,980000,2,768.2500,,5
05597323,08,2024,980000,2,970.1667,,1
05597323,08,2024,980000,2,800.0000,,2
05597323,08,2024,980000,2,677.0833,,3
05597323,08,2024,980000,2,803.5000,,4
05597323,08,2024,980000,2,768.2500,,5
05597323,06,2024,980071,1,964.7500,,1
05597323,06,2024,980071,1,794.5833,,2
05597323,06,2024,980071,1,671.6667,,3
05597323,06,2024,980071,1,798.0833,,4
05597323,06,2024,980071,1,762.8333,,5
05597323,07,2024,980071,1,964.7500,,1
05597323,07,2024,980071,1,794.5833,,2
05597323,07,2024,980071,1,671.6667,,3
05597323,07,2024,980071,1,798.0833,,4
05597323,07,2024,980071,1,762.8333,,5
05597323,08,2024,980071,1,964.7500,,1
05597323,08,2024,980071,1,794.5833,,2
05597323,08,2024,980071,1,671.6667,,3
05597323,08,2024,980071,1,798.0833,,4
05597323,08,2024,980071,1,762.8333,,5
05597333,06,2024,800940,2,1142.5000,,1
05597333,06,2024,800940,2,1142.5000,,2
05597333,06,2024,800940,2,1142.5000,,3
05597333,06,2024,800940,2,1142.5000,,4
05597333,06,2024,800940,2,1142.5000,,5
05597333,07,2024,800940,2,1142.5000,,1
05597333,07,2024,800940,2,1142.5000,,2
05597333,07,2024,800940,2,1142.5000,,3
05597333,07,2024,800940,2,1142.5000,,4
05597333,07,2024,800940,2,1142.5000,,5
05597333,08,2024,800940,2,1142.5000,,1
05597333,08,2024,800940,2,1142.5000,,2
05597333,08,2024,800940,2,1142.5000,,3
05597333,08,2024,800940,2,1142.5000,,4
05597333,08,2024,800940,2,1142.5000,,5
05597333,06,2024,900000,2,16041.6667,,1
05597333,06,2024,900000,2,16041.6667,,2
05597333,06,2024,900000,2,16041.6667,,3
05597333,06,2024,900000,2,16041.6667,,4
05597333,06,2024,900000,2,16041.6667,,5
05597333,07,2024,900000,2,16041.6667,,1
05597333,07,2024,900000,2,16041.6667,,2
05597333,07,2024,900000,2,16041.6667,,3
05597333,07,2024,900000,2,16041.6667,,4
05597333,07,2024,900000,2,16041.6667,,5
05597333,08,2024,900000,2,16041.6667,,1
05597333,08,2024,900000,2,16041.6667,,2
05597333,08,2024,900000,2,16041.6667,,3
05597333,08,2024,900000,2,16041.6667,,4
05597333,08,2024,900000,2,16041.6667,,5
05597333,06,2024,900180,2,670.0000,,1
05597333,06,2024,900180,2,511.7500,,2
05597333,06,2024,900180,2,504.6667,,3
05597333,06,2024,900180,2,661.0000,,4
05597333,06,2024,900180,2,687.7500,,5
05597333,07,2024,900180,2,670.0000,,1
05597333,07,2024,900180,2,511.7500,,2
05597333,07,2024,900180,2,504.6667,,3
05597333,07,2024,900180,2,661.0000,,4
05597333,07,2024,900180,2,687.7500,,5
05597333,08,2024,900180,2,670.0000,,1
05597333,08,2024,900180,2,511.7500,,2
05597333,08,2024,900180,2,504.6667,,3
05597333,08,2024,900180,2,661.0000,,4
05597333,08,2024,900180,2,687.7500,,5
05597333,06,2024,980000,2,16711.6667,,1
05597333,06,2024,980000,2,16553.4167,,2
05597333,06,2024,980000,2,16546.3333,,3
05597333,06,2024,980000,2,16702.6667,,4
05597333,06,2024,980000,2,16729.4167,,5
05597333,07,2024,980000,2,16711.6667,,1
05597333,07,2024,980000,2,16553.4167,,2
05597333,07,2024,980000,2,16546.3333,,3
05597333,07,2024,980000,2,16702.6667,,4
05597333,07,2024,980000,2,16729.4167,,5
05597333,08,2024,980000,2,16711.6667,,1
05597333,08,2024,980000,2,16553.4167,,2
05597333,08,2024,980000,2,16546.3333,,3
05597333,08,2024,980000,2,16702.6667,,4
05597333,08,2024,980000,2,16729.4167,,5
05597333,06,2024,980071,1,16711.6667,,1
05597333,06,2024,980071,1,16553.4167,,2
05597333,06,2024,980071,1,16546.3333,,3
05597333,06,2024,980071,1,16702.6667,,4
05597333,06,2024,980071,1,16729.4167,,5
05597333,07,2024,980071,1,16711.6667,,1
05597333,07,2024,980071,1,16553.4167,,2
05597333,07,2024,980071,1,16546.3333,,3
05597333,07,2024,980071,1,16702.6667,,4
05597333,07,2024,980071,1,16729.4167,,5
05597333,08,2024,980071,1,16711.6667,,1
05597333,08,2024,980071,1,16553.4167,,2
05597333,08,2024,980071,1,16546.3333,,3
05597333,08,2024,980071,1,16702.6667,,4
05597333,08,2024,980071,1,16729.4167,,5
05597343,06,2024,800940,2,885.3333,,1
05597343,06,2024,800940,2,828.5000,,2
05597343,06,2024,800940,2,936.7500,,3
05597343,06,2024,800940,2,824.6667,,4
05597343,06,2024,800940,2,850.5000,,5
05597343,07,2024,800940,2,885.3333,,1
05597343,07,2024,800940,2,828.5000,,2
05597343,07,2024,800940,2,936.7500,,3
05597343,07,2024,800940,2,824.6667,,4
05597343,07,2024,800940,2,850.5000,,5
05597343,08,2024,800940,2,885.3333,,1
05597343,08,2024,800940,2,828.5000,,2
05597343,08,2024,800940,2,936.7500,,3
05597343,08,2024,800940,2,824.6667,,4
05597343,08,2024,800940,2,850.5000,,5
05597343,06,2024,900000,2,11572.9167,,1
05597343,06,2024,900000,2,10829.7500,,2
05597343,06,2024,900000,2,12244.7500,,3
05597343,06,2024,900000,2,10779.8333,,4
05597343,06,2024,900000,2,11116.6667,,5
05597343,07,2024,900000,2,11572.9167,,1
05597343,07,2024,900000,2,10829.7500,,2
05597343,07,2024,900000,2,12244.7500,,3
05597343,07,2024,900000,2,10779.8333,,4
05597343,07,2024,900000,2,11116.6667,,5
05597343,08,2024,900000,2,11572.9167,,1
05597343,08,2024,900000,2,10829.7500,,2
05597343,08,2024,900000,2,12244.7500,,3
05597343,08,2024,900000,2,10779.8333,,4
05597343,08,2024,900000,2,11116.6667,,5
05597343,06,2024,980000,2,11572.9167,,1
05597343,06,2024,980000,2,10829.7500,,2
05597343,06,2024,980000,2,12244.7500,,3
05597343,06,2024,980000,2,10779.8333,,4
05597343,06,2024,980000,2,11116.6667,,5
05597343,07,2024,980000,2,11572.9167,,1
05597343,07,2024,980000,2,10829.7500,,2
05597343,07,2024,980000,2,12244.7500,,3
05597343,07,2024,980000,2,10779.8333,,4
05597343,07,2024,980000,2,11116.6667,,5
05597343,08,2024,980000,2,11572.9167,,1
05597343,08,2024,980000,2,10829.7500,,2
05597343,08,2024,980000,2,12244.7500,,3
05597343,08,2024,980000,2,10779.8333,,4
05597343,08,2024,980000,2,11116.6667,,5
05597343,06,2024,980071,1,11572.9167,,1
05597343,06,2024,980071,1,10829.7500,,2
05597343,06,2024,980071,1,12244.7500,,3
05597343,06,2024,980071,1,10779.8333,,4
05597343,06,2024,980071,1,11116.6667,,5
05597343,07,2024,980071,1,11572.9167,,1
05597343,07,2024,980071,1,10829.7500,,2
05597343,07,2024,980071,1,12244.7500,,3
05597343,07,2024,980071,1,10779.8333,,4
05597343,07,2024,980071,1,11116.6667,,5
05597343,08,2024,980071,1,11572.9167,,1
05597343,08,2024,980071,1,10829.7500,,2
05597343,08,2024,980071,1,12244.7500,,3
05597343,08,2024,980071,1,10779.8333,,4
05597343,08,2024,980071,1,11116.6667,,5
05597383,06,2024,800940,2,951.2500,,1
05597383,06,2024,800940,2,1028.8333,,2
05597383,06,2024,800940,2,999.2500,,3
05597383,06,2024,800940,2,1082.0000,,4
05597383,06,2024,800940,2,1111.5000,,5
05597383,07,2024,800940,2,951.2500,,1
05597383,07,2024,800940,2,1028.8333,,2
05597383,07,2024,800940,2,999.2500,,3
05597383,07,2024,800940,2,1082.0000,,4
05597383,07,2024,800940,2,1111.5000,,5
05597383,08,2024,800940,2,951.2500,,1
05597383,08,2024,800940,2,1028.8333,,2
05597383,08,2024,800940,2,999.2500,,3
05597383,08,2024,800940,2,1082.0000,,4
05597383,08,2024,800940,2,1111.5000,,5
05597383,06,2024,900000,2,12434.7500,,1
05597383,06,2024,900000,2,13449.8333,,2
05597383,06,2024,900000,2,13062.3333,,3
05597383,06,2024,900000,2,14143.5000,,4
05597383,06,2024,900000,2,14528.7500,,5
05597383,07,2024,900000,2,12434.7500,,1
05597383,07,2024,900000,2,13449.8333,,2
05597383,07,2024,900000,2,13062.3333,,3
05597383,07,2024,900000,2,14143.5000,,4
05597383,07,2024,900000,2,14528.7500,,5
05597383,08,2024,900000,2,12434.7500,,1
05597383,08,2024,900000,2,13449.8333,,2
05597383,08,2024,900000,2,13062.3333,,3
05597383,08,2024,900000,2,14143.5000,,4
05597383,08,2024,900000,2,14528.7500,,5
05597383,06,2024,980000,2,12434.7500,,1
05597383,06,2024,980000,2,13449.8333,,2
05597383,06,2024,980000,2,13062.3333,,3
05597383,06,2024,980000,2,14143.5000,,4
05597383,06,2024,980000,2,14528.7500,,5
05597383,07,2024,980000,2,12434.7500,,1
05597383,07,2024,980000,2,13449.8333,,2
05597383,07,2024,980000,2,13062.3333,,3
05597383,07,2024,980000,2,14143.5000,,4
05597383,07,2024,980000,2,14528.7500,,5
05597383,08,2024,980000,2,12434.7500,,1
05597383,08,2024,980000,2,13449.8333,,2
05597383,08,2024,980000,2,13062.3333,,3
05597383,08,2024,980000,2,14143.5000,,4
05597383,08,2024,980000,2,14528.7500,,5
05597383,06,2024,980071,1,12434.7500,,1
05597383,06,2024,980071,1,13449.8333,,2
05597383,06,2024,980071,1,13062.3333,,3
05597383,06,2024,980071,1,14143.5000,,4
05597383,06,2024,980071,1,14528.7500,,5
05597383,07,2024,980071,1,12434.7500,,1
05597383,07,2024,980071,1,13449.8333,,2
05597383,07,2024,980071,1,13062.3333,,3
05597383,07,2024,980071,1,14143.5000,,4
05597383,07,2024,980071,1,14528.7500,,5
05597383,08,2024,980071,1,12434.7500,,1
05597383,08,2024,980071,1,13449.8333,,2
05597383,08,2024,980071,1,13062.3333,,3
05597383,08,2024,980071,1,14143.5000,,4
05597383,08,2024,980071,1,14528.7500,,5
05597393,06,2024,800940,2,701.2500,,1
05597393,06,2024,800940,2,701.2500,,2
05597393,06,2024,800940,2,701.2500,,3
05597393,06,2024,800940,2,701.2500,,4
05597393,06,2024,800940,2,701.2500,,5
05597393,07,2024,800940,2,701.2500,,1
05597393,07,2024,800940,2,701.2500,,2
05597393,07,2024,800940,2,701.2500,,3
05597393,07,2024,800940,2,701.2500,,4
05597393,07,2024,800940,2,701.2500,,5
05597393,08,2024,800940,2,701.2500,,1
05597393,08,2024,800940,2,701.2500,,2
05597393,08,2024,800940,2,701.2500,,3
05597393,08,2024,800940,2,701.2500,,4
05597393,08,2024,800940,2,701.2500,,5
05597393,06,2024,900000,2,9166.6667,,1
05597393,06,2024,900000,2,9166.6667,,2
05597393,06,2024,900000,2,9166.6667,,3
05597393,06,2024,900000,2,9166.6667,,4
05597393,06,2024,900000,2,9166.6667,,5
05597393,07,2024,900000,2,9166.6667,,1
05597393,07,2024,900000,2,9166.6667,,2
