NEWID,REFMO,REFYR,UCC,PUBFLAG,VALUE,VALUE_,IMPNUM
05605144,11,2024,900030,2,1674.6667,,5
05605144,09,2024,980000,2,1674.6667,,1
05605144,09,2024,980000,2,1674.6667,,2
05605144,09,2024,980000,2,1674.6667,,3
05605144,09,2024,980000,2,1674.6667,,4
05605144,09,2024,980000,2,1674.6667,,5
05605144,10,2024,980000,2,1674.6667,,1
05605144,10,2024,980000,2,1674.6667,,2
05605144,10,2024,980000,2,1674.6667,,3
05605144,10,2024,980000,2,1674.6667,,4
05605144,10,2024,980000,2,1674.6667,,5
05605144,11,2024,980000,2,1674.6667,,1
05605144,11,2024,980000,2,1674.6667,,2
05605144,11,2024,980000,2,1674.6667,,3
05605144,11,2024,980000,2,1674.6667,,4
05605144,11,2024,980000,2,1674.6667,,5
05605144,09,2024,980071,1,1674.6667,,1
05605144,09,2024,980071,1,1674.6667,,2
05605144,09,2024,980071,1,1674.6667,,3
05605144,09,2024,980071,1,1674.6667,,4
05605144,09,2024,980071,1,1674.6667,,5
05605144,10,2024,980071,1,1674.6667,,1
05605144,10,2024,980071,1,1674.6667,,2
05605144,10,2024,980071,1,1674.6667,,3
05605144,10,2024,980071,1,1674.6667,,4
05605144,10,2024,980071,1,1674.6667,,5
05605144,11,2024,980071,1,1674.6667,,1
05605144,11,2024,980071,1,1674.6667,,2
05605144,11,2024,980071,1,1674.6667,,3
05605144,11,2024,980071,1,1674.6667,,4
05605144,11,2024,980071,1,1674.6667,,5
05605164,09,2024,800940,2,2397.2500,,1
05605164,09,2024,800940,2,2397.2500,,2
05605164,09,2024,800940,2,2397.2500,,3
05605164,09,2024,800940,2,2397.2500,,4
05605164,09,2024,800940,2,2397.2500,,5
05605164,10,2024,800940,2,2397.2500,,1
05605164,10,2024,800940,2,2397.2500,,2
05605164,10,2024,800940,2,2397.2500,,3
05605164,10,2024,800940,2,2397.2500,,4
05605164,10,2024,800940,2,2397.2500,,5
05605164,11,2024,800940,2,2397.2500,,1
05605164,11,2024,800940,2,2397.2500,,2
05605164,11,2024,800940,2,2397.2500,,3
05605164,11,2024,800940,2,2397.2500,,4
05605164,11,2024,800940,2,2397.2500,,5
05605164,09,2024,900000,2,51788.0040,T,1
05605164,09,2024,900000,2,51788.0040,T,2
05605164,09,2024,900000,2,51788.0040,T,3
05605164,09,2024,900000,2,51788.0040,T,4
05605164,09,2024,900000,2,51788.0040,T,5
05605164,10,2024,900000,2,51788.0040,T,1
05605164,10,2024,900000,2,51788.0040,T,2
05605164,10,2024,900000,2,51788.0040,T,3
05605164,10,2024,900000,2,51788.0040,T,4
05605164,10,2024,900000,2,51788.0040,T,5
05605164,11,2024,900000,2,51788.0040,T,1
05605164,11,2024,900000,2,51788.0040,T,2
05605164,11,2024,900000,2,51788.0040,T,3
05605164,11,2024,900000,2,51788.0040,T,4
05605164,11,2024,900000,2,51788.0040,T,5
05605164,09,2024,900190,2,2083.3333,,1
05605164,09,2024,900190,2,2083.3333,,2
05605164,09,2024,900190,2,2083.3333,,3
05605164,09,2024,900190,2,2083.3333,,4
05605164,09,2024,900190,2,2083.3333,,5
05605164,10,2024,900190,2,2083.3333,,1
05605164,10,2024,900190,2,2083.3333,,2
05605164,10,2024,900190,2,2083.3333,,3
05605164,10,2024,900190,2,2083.3333,,4
05605164,10,2024,900190,2,2083.3333,,5
05605164,11,2024,900190,2,2083.3333,,1
05605164,11,2024,900190,2,2083.3333,,2
05605164,11,2024,900190,2,2083.3333,,3
05605164,11,2024,900190,2,2083.3333,,4
05605164,11,2024,900190,2,2083.3333,,5
05605164,09,2024,980000,2,53871.3373,T,1
05605164,09,2024,980000,2,53871.3373,T,2
05605164,09,2024,980000,2,53871.3373,T,3
05605164,09,2024,980000,2,53871.3373,T,4
05605164,09,2024,980000,2,53871.3373,T,5
05605164,10,2024,980000,2,53871.3373,T,1
05605164,10,2024,980000,2,53871.3373,T,2
05605164,10,2024,980000,2,53871.3373,T,3
05605164,10,2024,980000,2,53871.3373,T,4
05605164,10,2024,980000,2,53871.3373,T,5
05605164,11,2024,980000,2,53871.3373,T,1
05605164,11,2024,980000,2,53871.3373,T,2
05605164,11,2024,980000,2,53871.3373,T,3
05605164,11,2024,980000,2,53871.3373,T,4
05605164,11,2024,980000,2,53871.3373,T,5
05605164,09,2024,980071,1,53871.3373,T,1
05605164,09,2024,980071,1,53871.3373,T,2
05605164,09,2024,980071,1,53871.3373,T,3
05605164,09,2024,980071,1,53871.3373,T,4
05605164,09,2024,980071,1,53871.3373,T,5
05605164,10,2024,980071,1,53871.3373,T,1
05605164,10,2024,980071,1,53871.3373,T,2
05605164,10,2024,980071,1,53871.3373,T,3
05605164,10,2024,980071,1,53871.3373,T,4
05605164,10,2024,980071,1,53871.3373,T,5
05605164,11,2024,980071,1,53871.3373,T,1
05605164,11,2024,980071,1,53871.3373,T,2
05605164,11,2024,980071,1,53871.3373,T,3
05605164,11,2024,980071,1,53871.3373,T,4
05605164,11,2024,980071,1,53871.3373,T,5
05605194,09,2024,800940,2,784.1667,,1
05605194,09,2024,800940,2,784.1667,,2
05605194,09,2024,800940,2,784.1667,,3
05605194,09,2024,800940,2,784.1667,,4
05605194,09,2024,800940,2,784.1667,,5
05605194,10,2024,800940,2,784.1667,,1
05605194,10,2024,800940,2,784.1667,,2
05605194,10,2024,800940,2,784.1667,,3
05605194,10,2024,800940,2,784.1667,,4
05605194,10,2024,800940,2,784.1667,,5
05605194,11,2024,800940,2,784.1667,,1
05605194,11,2024,800940,2,784.1667,,2
05605194,11,2024,800940,2,784.1667,,3
05605194,11,2024,800940,2,784.1667,,4
05605194,11,2024,800940,2,784.1667,,5
05605194,09,2024,900000,2,10250.0000,,1
05605194,09,2024,900000,2,10250.0000,,2
05605194,09,2024,900000,2,10250.0000,,3
05605194,09,2024,900000,2,10250.0000,,4
05605194,09,2024,900000,2,10250.0000,,5
05605194,10,2024,900000,2,10250.0000,,1
05605194,10,2024,900000,2,10250.0000,,2
05605194,10,2024,900000,2,10250.0000,,3
05605194,10,2024,900000,2,10250.0000,,4
05605194,10,2024,900000,2,10250.0000,,5
05605194,11,2024,900000,2,10250.0000,,1
05605194,11,2024,900000,2,10250.0000,,2
05605194,11,2024,900000,2,10250.0000,,3
05605194,11,2024,900000,2,10250.0000,,4
05605194,11,2024,900000,2,10250.0000,,5
05605194,09,2024,900180,2,63.5000,,1
05605194,09,2024,900180,2,63.5000,,2
05605194,09,2024,900180,2,63.5000,,3
05605194,09,2024,900180,2,63.5000,,4
05605194,09,2024,900180,2,63.5000,,5
05605194,10,2024,900180,2,63.5000,,1
05605194,10,2024,900180,2,63.5000,,2
05605194,10,2024,900180,2,63.5000,,3
05605194,10,2024,900180,2,63.5000,,4
05605194,10,2024,900180,2,63.5000,,5
05605194,11,2024,900180,2,63.5000,,1
05605194,11,2024,900180,2,63.5000,,2
05605194,11,2024,900180,2,63.5000,,3
05605194,11,2024,900180,2,63.5000,,4
05605194,11,2024,900180,2,63.5000,,5
05605194,09,2024,980000,2,10313.5000,,1
05605194,09,2024,980000,2,10313.5000,,2
05605194,09,2024,980000,2,10313.5000,,3
05605194,09,2024,980000,2,10313.5000,,4
05605194,09,2024,980000,2,10313.5000,,5
05605194,10,2024,980000,2,10313.5000,,1
05605194,10,2024,980000,2,10313.5000,,2
05605194,10,2024,980000,2,10313.5000,,3
05605194,10,2024,980000,2,10313.5000,,4
05605194,10,2024,980000,2,10313.5000,,5
05605194,11,2024,980000,2,10313.5000,,1
05605194,11,2024,980000,2,10313.5000,,2
05605194,11,2024,980000,2,10313.5000,,3
05605194,11,2024,980000,2,10313.5000,,4
05605194,11,2024,980000,2,10313.5000,,5
05605194,09,2024,980071,1,10313.5000,,1
05605194,09,2024,980071,1,10313.5000,,2
05605194,09,2024,980071,1,10313.5000,,3
05605194,09,2024,980071,1,10313.5000,,4
05605194,09,2024,980071,1,10313.5000,,5
05605194,10,2024,980071,1,10313.5000,,1
05605194,10,2024,980071,1,10313.5000,,2
05605194,10,2024,980071,1,10313.5000,,3
05605194,10,2024,980071,1,10313.5000,,4
05605194,10,2024,980071,1,10313.5000,,5
05605194,11,2024,980071,1,10313.5000,,1
05605194,11,2024,980071,1,10313.5000,,2
05605194,11,2024,980071,1,10313.5000,,3
05605194,11,2024,980071,1,10313.5000,,4
05605194,11,2024,980071,1,10313.5000,,5
05605214,09,2024,900030,2,1063.6667,,1
05605214,09,2024,900030,2,1063.6667,,2
05605214,09,2024,900030,2,1063.6667,,3
05605214,09,2024,900030,2,1063.6667,,4
05605214,09,2024,900030,2,1063.6667,,5
05605214,10,2024,900030,2,1063.6667,,1
05605214,10,2024,900030,2,1063.6667,,2
05605214,10,2024,900030,2,1063.6667,,3
05605214,10,2024,900030,2,1063.6667,,4
05605214,10,2024,900030,2,1063.6667,,5
05605214,11,2024,900030,2,1063.6667,,1
05605214,11,2024,900030,2,1063.6667,,2
05605214,11,2024,900030,2,1063.6667,,3
05605214,11,2024,900030,2,1063.6667,,4
05605214,11,2024,900030,2,1063.6667,,5
05605214,09,2024,900170,2,132.8333,,1
05605214,09,2024,900170,2,132.8333,,2
05605214,09,2024,900170,2,132.8333,,3
05605214,09,2024,900170,2,132.8333,,4
05605214,09,2024,900170,2,132.8333,,5
05605214,10,2024,900170,2,132.8333,,1
05605214,10,2024,900170,2,132.8333,,2
05605214,10,2024,900170,2,132.8333,,3
05605214,10,2024,900170,2,132.8333,,4
05605214,10,2024,900170,2,132.8333,,5
05605214,11,2024,900170,2,132.8333,,1
05605214,11,2024,900170,2,132.8333,,2
05605214,11,2024,900170,2,132.8333,,3
05605214,11,2024,900170,2,132.8333,,4
05605214,11,2024,900170,2,132.8333,,5
05605214,09,2024,980000,2,1196.5000,,1
05605214,09,2024,980000,2,1196.5000,,2
05605214,09,2024,980000,2,1196.5000,,3
05605214,09,2024,980000,2,1196.5000,,4
05605214,09,2024,980000,2,1196.5000,,5
05605214,10,2024,980000,2,1196.5000,,1
05605214,10,2024,980000,2,1196.5000,,2
05605214,10,2024,980000,2,1196.5000,,3
05605214,10,2024,980000,2,1196.5000,,4
05605214,10,2024,980000,2,1196.5000,,5
05605214,11,2024,980000,2,1196.5000,,1
05605214,11,2024,980000,2,1196.5000,,2
05605214,11,2024,980000,2,1196.5000,,3
05605214,11,2024,980000,2,1196.5000,,4
05605214,11,2024,980000,2,1196.5000,,5
05605214,09,2024,980071,1,1196.5000,,1
05605214,09,2024,980071,1,1196.5000,,2
05605214,09,2024,980071,1,1196.5000,,3
05605214,09,2024,980071,1,1196.5000,,4
05605214,09,2024,980071,1,1196.5000,,5
05605214,10,2024,980071,1,1196.5000,,1
05605214,10,2024,980071,1,1196.5000,,2
05605214,10,2024,980071,1,1196.5000,,3
05605214,10,2024,980071,1,1196.5000,,4
05605214,10,2024,980071,1,1196.5000,,5
05605214,11,2024,980071,1,1196.5000,,1
05605214,11,2024,980071,1,1196.5000,,2
05605214,11,2024,980071,1,1196.5000,,3
05605214,11,2024,980071,1,1196.5000,,4
05605214,11,2024,980071,1,1196.5000,,5
05605224,09,2024,900030,2,774.6667,,1
05605224,09,2024,900030,2,774.6667,,2
05605224,09,2024,900030,2,774.6667,,3
05605224,09,2024,900030,2,774.6667,,4
05605224,09,2024,900030,2,774.6667,,5
05605224,10,2024,900030,2,774.6667,,1
05605224,10,2024,900030,2,774.6667,,2
05605224,10,2024,900030,2,774.6667,,3
05605224,10,2024,900030,2,774.6667,,4
05605224,10,2024,900030,2,774.6667,,5
05605224,11,2024,900030,2,774.6667,,1
05605224,11,2024,900030,2,774.6667,,2
05605224,11,2024,900030,2,774.6667,,3
05605224,11,2024,900030,2,774.6667,,4
05605224,11,2024,900030,2,774.6667,,5
05605224,09,2024,980000,2,774.6667,,1
05605224,09,2024,980000,2,774.6667,,2
05605224,09,2024,980000,2,774.6667,,3
05605224,09,2024,980000,2,774.6667,,4
05605224,09,2024,980000,2,774.6667,,5
05605224,10,2024,980000,2,774.6667,,1
05605224,10,2024,980000,2,774.6667,,2
05605224,10,2024,980000,2,774.6667,,3
05605224,10,2024,980000,2,774.6667,,4
05605224,10,2024,980000,2,774.6667,,5
05605224,11,2024,980000,2,774.6667,,1
05605224,11,2024,980000,2,774.6667,,2
05605224,11,2024,980000,2,774.6667,,3
05605224,11,2024,980000,2,774.6667,,4
05605224,11,2024,980000,2,774.6667,,5
05605224,09,2024,980071,1,774.6667,,1
05605224,09,2024,980071,1,774.6667,,2
05605224,09,2024,980071,1,774.6667,,3
05605224,09,2024,980071,1,774.6667,,4
05605224,09,2024,980071,1,774.6667,,5
05605224,10,2024,980071,1,774.6667,,1
05605224,10,2024,980071,1,774.6667,,2
05605224,10,2024,980071,1,774.6667,,3
05605224,10,2024,980071,1,774.6667,,4
05605224,10,2024,980071,1,774.6667,,5
05605224,11,2024,980071,1,774.6667,,1
05605224,11,2024,980071,1,774.6667,,2
05605224,11,2024,980071,1,774.6667,,3
05605224,11,2024,980071,1,774.6667,,4
05605224,11,2024,980071,1,774.6667,,5
05605244,09,2024,800940,2,350.6667,,1
05605244,09,2024,800940,2,350.6667,,2
05605244,09,2024,800940,2,350.6667,,3
05605244,09,2024,800940,2,350.6667,,4
05605244,09,2024,800940,2,350.6667,,5
05605244,10,2024,800940,2,350.6667,,1
05605244,10,2024,800940,2,350.6667,,2
05605244,10,2024,800940,2,350.6667,,3
05605244,10,2024,800940,2,350.6667,,4
05605244,10,2024,800940,2,350.6667,,5
05605244,11,2024,800940,2,350.6667,,1
05605244,11,2024,800940,2,350.6667,,2
05605244,11,2024,800940,2,350.6667,,3
05605244,11,2024,800940,2,350.6667,,4
05605244,11,2024,800940,2,350.6667,,5
05605244,09,2024,900000,2,4583.3333,,1
05605244,09,2024,900000,2,4583.3333,,2
05605244,09,2024,900000,2,4583.3333,,3
05605244,09,2024,900000,2,4583.3333,,4
05605244,09,2024,900000,2,4583.3333,,5
05605244,10,2024,900000,2,4583.3333,,1
05605244,10,2024,900000,2,4583.3333,,2
05605244,10,2024,900000,2,4583.3333,,3
05605244,10,2024,900000,2,4583.3333,,4
05605244,10,2024,900000,2,4583.3333,,5
05605244,11,2024,900000,2,4583.3333,,1
05605244,11,2024,900000,2,4583.3333,,2
05605244,11,2024,900000,2,4583.3333,,3
05605244,11,2024,900000,2,4583.3333,,4
05605244,11,2024,900000,2,4583.3333,,5
05605244,09,2024,980000,2,4583.3333,,1
05605244,09,2024,980000,2,4583.3333,,2
05605244,09,2024,980000,2,4583.3333,,3
05605244,09,2024,980000,2,4583.3333,,4
05605244,09,2024,980000,2,4583.3333,,5
05605244,10,2024,980000,2,4583.3333,,1
05605244,10,2024,980000,2,4583.3333,,2
05605244,10,2024,980000,2,4583.3333,,3
05605244,10,2024,980000,2,4583.3333,,4
05605244,10,2024,980000,2,4583.3333,,5
05605244,11,2024,980000,2,4583.3333,,1
05605244,11,2024,980000,2,4583.3333,,2
05605244,11,2024,980000,2,4583.3333,,3
05605244,11,2024,980000,2,4583.3333,,4
05605244,11,2024,980000,2,4583.3333,,5
05605244,09,2024,980071,1,4583.3333,,1
05605244,09,2024,980071,1,4583.3333,,2
05605244,09,2024,980071,1,4583.3333,,3
05605244,09,2024,980071,1,4583.3333,,4
05605244,09,2024,980071,1,4583.3333,,5
05605244,10,2024,980071,1,4583.3333,,1
05605244,10,2024,980071,1,4583.3333,,2
05605244,10,2024,980071,1,4583.3333,,3
05605244,10,2024,980071,1,4583.3333,,4
05605244,10,2024,980071,1,4583.3333,,5
05605244,11,2024,980071,1,4583.3333,,1
05605244,11,2024,980071,1,4583.3333,,2
05605244,11,2024,980071,1,4583.3333,,3
05605244,11,2024,980071,1,4583.3333,,4
05605244,11,2024,980071,1,4583.3333,,5
05605304,09,2024,800940,2,464.8333,,1
05605304,09,2024,800940,2,538.1667,,2
05605304,09,2024,800940,2,918.0833,,3
05605304,09,2024,800940,2,743.7500,,4
05605304,09,2024,800940,2,837.2500,,5
05605304,10,2024,800940,2,464.8333,,1
05605304,10,2024,800940,2,538.1667,,2
05605304,10,2024,800940,2,918.0833,,3
05605304,10,2024,800940,2,743.7500,,4
05605304,10,2024,800940,2,837.2500,,5
05605304,11,2024,800940,2,464.8333,,1
05605304,11,2024,800940,2,538.1667,,2
05605304,11,2024,800940,2,918.0833,,3
05605304,11,2024,800940,2,743.7500,,4
05605304,11,2024,800940,2,837.2500,,5
05605304,09,2024,900000,2,6075.3333,,1
05605304,09,2024,900000,2,7034.8333,,2
05605304,09,2024,900000,2,12000.5833,,3
05605304,09,2024,900000,2,9721.5833,,4
05605304,09,2024,900000,2,10944.0000,,5
05605304,10,2024,900000,2,6075.3333,,1
05605304,10,2024,900000,2,7034.8333,,2
05605304,10,2024,900000,2,12000.5833,,3
05605304,10,2024,900000,2,9721.5833,,4
05605304,10,2024,900000,2,10944.0000,,5
05605304,11,2024,900000,2,6075.3333,,1
05605304,11,2024,900000,2,7034.8333,,2
05605304,11,2024,900000,2,12000.5833,,3
05605304,11,2024,900000,2,9721.5833,,4
05605304,11,2024,900000,2,10944.0000,,5
05605304,09,2024,980000,2,6075.3333,,1
05605304,09,2024,980000,2,7034.8333,,2
05605304,09,2024,980000,2,12000.5833,,3
05605304,09,2024,980000,2,9721.5833,,4
05605304,09,2024,980000,2,10944.0000,,5
05605304,10,2024,980000,2,6075.3333,,1
05605304,10,2024,980000,2,7034.8333,,2
05605304,10,2024,980000,2,12000.5833,,3
05605304,10,2024,980000,2,9721.5833,,4
05605304,10,2024,980000,2,10944.0000,,5
05605304,11,2024,980000,2,6075.3333,,1
05605304,11,2024,980000,2,7034.8333,,2
05605304,11,2024,980000,2,12000.5833,,3
05605304,11,2024,980000,2,9721.5833,,4
05605304,11,2024,980000,2,10944.0000,,5
05605304,09,2024,980071,1,6075.3333,,1
05605304,09,2024,980071,1,7034.8333,,2
05605304,09,2024,980071,1,12000.5833,,3
05605304,09,2024,980071,1,9721.5833,,4
05605304,09,2024,980071,1,10944.0000,,5
05605304,10,2024,980071,1,6075.3333,,1
05605304,10,2024,980071,1,7034.8333,,2
05605304,10,2024,980071,1,12000.5833,,3
05605304,10,2024,980071,1,9721.5833,,4
05605304,10,2024,980071,1,10944.0000,,5
05605304,11,2024,980071,1,6075.3333,,1
05605304,11,2024,980071,1,7034.8333,,2
05605304,11,2024,980071,1,12000.5833,,3
05605304,11,2024,980071,1,9721.5833,,4
05605304,11,2024,980071,1,10944.0000,,5
05605354,09,2024,900090,2,106.3333,,1
05605354,09,2024,900090,2,109.4167,,2
05605354,09,2024,900090,2,158.8333,,3
05605354,09,2024,900090,2,111.9167,,4
05605354,09,2024,900090,2,120.3333,,5
05605354,10,2024,900090,2,106.3333,,1
05605354,10,2024,900090,2,109.4167,,2
05605354,10,2024,900090,2,158.8333,,3
05605354,10,2024,900090,2,111.9167,,4
05605354,10,2024,900090,2,120.3333,,5
05605354,11,2024,900090,2,106.3333,,1
05605354,11,2024,900090,2,109.4167,,2
05605354,11,2024,900090,2,158.8333,,3
05605354,11,2024,900090,2,111.9167,,4
05605354,11,2024,900090,2,120.3333,,5
05605354,09,2024,900150,2,728.0000,,1
05605354,09,2024,900150,2,277.0000,,2
05605354,09,2024,900150,2,640.0000,,3
05605354,09,2024,900150,2,313.0000,,4
05605354,09,2024,900150,2,160.0000,,5
05605354,10,2024,900150,2,728.0000,,1
05605354,10,2024,900150,2,277.0000,,2
05605354,10,2024,900150,2,640.0000,,3
05605354,10,2024,900150,2,313.0000,,4
05605354,10,2024,900150,2,160.0000,,5
05605354,11,2024,900150,2,728.0000,,1
05605354,11,2024,900150,2,277.0000,,2
05605354,11,2024,900150,2,640.0000,,3
05605354,11,2024,900150,2,313.0000,,4
05605354,11,2024,900150,2,160.0000,,5
05605354,09,2024,980000,2,834.3333,,1
05605354,09,2024,980000,2,386.4167,,2
05605354,09,2024,980000,2,798.8333,,3
05605354,09,2024,980000,2,424.9167,,4
05605354,09,2024,980000,2,280.3333,,5
05605354,10,2024,980000,2,834.3333,,1
05605354,10,2024,980000,2,386.4167,,2
05605354,10,2024,980000,2,798.8333,,3
05605354,10,2024,980000,2,424.9167,,4
05605354,10,2024,980000,2,280.3333,,5
05605354,11,2024,980000,2,834.3333,,1
05605354,11,2024,980000,2,386.4167,,2
05605354,11,2024,980000,2,798.8333,,3
05605354,11,2024,980000,2,424.9167,,4
05605354,11,2024,980000,2,280.3333,,5
05605354,09,2024,980071,1,834.3333,,1
05605354,09,2024,980071,1,386.4167,,2
05605354,09,2024,980071,1,798.8333,,3
05605354,09,2024,980071,1,424.9167,,4
05605354,09,2024,980071,1,280.3333,,5
05605354,10,2024,980071,1,834.3333,,1
05605354,10,2024,980071,1,386.4167,,2
05605354,10,2024,980071,1,798.8333,,3
05605354,10,2024,980071,1,424.9167,,4
05605354,10,2024,980071,1,280.3333,,5
05605354,11,2024,980071,1,834.3333,,1
05605354,11,2024,980071,1,386.4167,,2
05605354,11,2024,980071,1,798.8333,,3
05605354,11,2024,980071,1,424.9167,,4
05605354,11,2024,980071,1,280.3333,,5
05605374,09,2024,900030,2,4852.3333,,1
05605374,09,2024,900030,2,4852.3333,,2
05605374,09,2024,900030,2,4852.3333,,3
05605374,09,2024,900030,2,4852.3333,,4
05605374,09,2024,900030,2,4852.3333,,5
05605374,10,2024,900030,2,4852.3333,,1
05605374,10,2024,900030,2,4852.3333,,2
05605374,10,2024,900030,2,4852.3333,,3
05605374,10,2024,900030,2,4852.3333,,4
05605374,10,2024,900030,2,4852.3333,,5
05605374,11,2024,900030,2,4852.3333,,1
05605374,11,2024,900030,2,4852.3333,,2
05605374,11,2024,900030,2,4852.3333,,3
05605374,11,2024,900030,2,4852.3333,,4
05605374,11,2024,900030,2,4852.3333,,5
05605374,09,2024,900170,2,191.2500,,1
05605374,09,2024,900170,2,191.2500,,2
05605374,09,2024,900170,2,191.2500,,3
05605374,09,2024,900170,2,191.2500,,4
05605374,09,2024,900170,2,191.2500,,5
05605374,10,2024,900170,2,191.2500,,1
05605374,10,2024,900170,2,191.2500,,2
05605374,10,2024,900170,2,191.2500,,3
05605374,10,2024,900170,2,191.2500,,4
05605374,10,2024,900170,2,191.2500,,5
05605374,11,2024,900170,2,191.2500,,1
05605374,11,2024,900170,2,191.2500,,2
05605374,11,2024,900170,2,191.2500,,3
05605374,11,2024,900170,2,191.2500,,4
05605374,11,2024,900170,2,191.2500,,5
05605374,09,2024,980000,2,5043.5833,,1
05605374,09,2024,980000,2,5043.5833,,2
05605374,09,2024,980000,2,5043.5833,,3
05605374,09,2024,980000,2,5043.5833,,4
05605374,09,2024,980000,2,5043.5833,,5
05605374,10,2024,980000,2,5043.5833,,1
05605374,10,2024,980000,2,5043.5833,,2
05605374,10,2024,980000,2,5043.5833,,3
05605374,10,2024,980000,2,5043.5833,,4
05605374,10,2024,980000,2,5043.5833,,5
05605374,11,2024,980000,2,5043.5833,,1
05605374,11,2024,980000,2,5043.5833,,2
05605374,11,2024,980000,2,5043.5833,,3
05605374,11,2024,980000,2,5043.5833,,4
05605374,11,2024,980000,2,5043.5833,,5
05605374,09,2024,980071,1,5043.5833,,1
05605374,09,2024,980071,1,5043.5833,,2
05605374,09,2024,980071,1,5043.5833,,3
05605374,09,2024,980071,1,5043.5833,,4
05605374,09,2024,980071,1,5043.5833,,5
05605374,10,2024,980071,1,5043.5833,,1
05605374,10,2024,980071,1,5043.5833,,2
05605374,10,2024,980071,1,5043.5833,,3
05605374,10,2024,980071,1,5043.5833,,4
05605374,10,2024,980071,1,5043.5833,,5
05605374,11,2024,980071,1,5043.5833,,1
05605374,11,2024,980071,1,5043.5833,,2
05605374,11,2024,980071,1,5043.5833,,3
05605374,11,2024,980071,1,5043.5833,,4
05605374,11,2024,980071,1,5043.5833,,5
05605384,09,2024,800940,2,1084.7500,,1
05605384,09,2024,800940,2,1084.7500,,2
05605384,09,2024,800940,2,1084.7500,,3
05605384,09,2024,800940,2,1084.7500,,4
05605384,09,2024,800940,2,1084.7500,,5
05605384,10,2024,800940,2,1084.7500,,1
05605384,10,2024,800940,2,1084.7500,,2
05605384,10,2024,800940,2,1084.7500,,3
05605384,10,2024,800940,2,1084.7500,,4
05605384,10,2024,800940,2,1084.7500,,5
05605384,11,2024,800940,2,1084.7500,,1
05605384,11,2024,800940,2,1084.7500,,2
05605384,11,2024,800940,2,1084.7500,,3
05605384,11,2024,800940,2,1084.7500,,4
05605384,11,2024,800940,2,1084.7500,,5
05605384,09,2024,900000,2,14733.3333,,1
05605384,09,2024,900000,2,14733.3333,,2
05605384,09,2024,900000,2,14733.3333,,3
05605384,09,2024,900000,2,14733.3333,,4
05605384,09,2024,900000,2,14733.3333,,5
05605384,10,2024,900000,2,14733.3333,,1
05605384,10,2024,900000,2,14733.3333,,2
05605384,10,2024,900000,2,14733.3333,,3
05605384,10,2024,900000,2,14733.3333,,4
05605384,10,2024,900000,2,14733.3333,,5
05605384,11,2024,900000,2,14733.3333,,1
05605384,11,2024,900000,2,14733.3333,,2
05605384,11,2024,900000,2,14733.3333,,3
05605384,11,2024,900000,2,14733.3333,,4
05605384,11,2024,900000,2,14733.3333,,5
05605384,09,2024,900180,2,83.3333,,1
05605384,09,2024,900180,2,83.3333,,2
05605384,09,2024,900180,2,83.3333,,3
05605384,09,2024,900180,2,83.3333,,4
05605384,09,2024,900180,2,83.3333,,5
05605384,10,2024,900180,2,83.3333,,1
05605384,10,2024,900180,2,83.3333,,2
05605384,10,2024,900180,2,83.3333,,3
05605384,10,2024,900180,2,83.3333,,4
05605384,10,2024,900180,2,83.3333,,5
05605384,11,2024,900180,2,83.3333,,1
05605384,11,2024,900180,2,83.3333,,2
05605384,11,2024,900180,2,83.3333,,3
05605384,11,2024,900180,2,83.3333,,4
05605384,11,2024,900180,2,83.3333,,5
05605384,09,2024,980000,2,14816.6667,,1
05605384,09,2024,980000,2,14816.6667,,2
05605384,09,2024,980000,2,14816.6667,,3
05605384,09,2024,980000,2,14816.6667,,4
05605384,09,2024,980000,2,14816.6667,,5
05605384,10,2024,980000,2,14816.6667,,1
05605384,10,2024,980000,2,14816.6667,,2
05605384,10,2024,980000,2,14816.6667,,3
05605384,10,2024,980000,2,14816.6667,,4
05605384,10,2024,980000,2,14816.6667,,5
05605384,11,2024,980000,2,14816.6667,,1
05605384,11,2024,980000,2,14816.6667,,2
05605384,11,2024,980000,2,14816.6667,,3
05605384,11,2024,980000,2,14816.6667,,4
05605384,11,2024,980000,2,14816.6667,,5
05605384,09,2024,980071,1,14816.6667,,1
05605384,09,2024,980071,1,14816.6667,,2
05605384,09,2024,980071,1,14816.6667,,3
05605384,09,2024,980071,1,14816.6667,,4
05605384,09,2024,980071,1,14816.6667,,5
05605384,10,2024,980071,1,14816.6667,,1
05605384,10,2024,980071,1,14816.6667,,2
05605384,10,2024,980071,1,14816.6667,,3
05605384,10,2024,980071,1,14816.6667,,4
05605384,10,2024,980071,1,14816.6667,,5
05605384,11,2024,980071,1,14816.6667,,1
05605384,11,2024,980071,1,14816.6667,,2
05605384,11,2024,980071,1,14816.6667,,3
05605384,11,2024,980071,1,14816.6667,,4
05605384,11,2024,980071,1,14816.6667,,5
05605394,09,2024,900090,2,1666.6667,,1
05605394,09,2024,900090,2,1666.6667,,2
05605394,09,2024,900090,2,1666.6667,,3
05605394,09,2024,900090,2,1666.6667,,4
05605394,09,2024,900090,2,1666.6667,,5
05605394,10,2024,900090,2,1666.6667,,1
05605394,10,2024,900090,2,1666.6667,,2
05605394,10,2024,900090,2,1666.6667,,3
05605394,10,2024,900090,2,1666.6667,,4
05605394,10,2024,900090,2,1666.6667,,5
05605394,11,2024,900090,2,1666.6667,,1
05605394,11,2024,900090,2,1666.6667,,2
