NEWID,REFMO,REFYR,UCC,PUBFLAG,VALUE,VALUE_,IMPNUM
05660534,11,2024,980071,1,10130.4167,,5
05660534,12,2024,980071,1,10130.4167,,1
05660534,12,2024,980071,1,10130.4167,,2
05660534,12,2024,980071,1,10130.4167,,3
05660534,12,2024,980071,1,10130.4167,,4
05660534,12,2024,980071,1,10130.4167,,5
05660544,10,2024,900030,2,2785.0000,,1
05660544,10,2024,900030,2,2785.0000,,2
05660544,10,2024,900030,2,2785.0000,,3
05660544,10,2024,900030,2,2785.0000,,4
05660544,10,2024,900030,2,2785.0000,,5
05660544,11,2024,900030,2,2785.0000,,1
05660544,11,2024,900030,2,2785.0000,,2
05660544,11,2024,900030,2,2785.0000,,3
05660544,11,2024,900030,2,2785.0000,,4
05660544,11,2024,900030,2,2785.0000,,5
05660544,12,2024,900030,2,2785.0000,,1
05660544,12,2024,900030,2,2785.0000,,2
05660544,12,2024,900030,2,2785.0000,,3
05660544,12,2024,900030,2,2785.0000,,4
05660544,12,2024,900030,2,2785.0000,,5
05660544,10,2024,980000,2,2785.0000,,1
05660544,10,2024,980000,2,2785.0000,,2
05660544,10,2024,980000,2,2785.0000,,3
05660544,10,2024,980000,2,2785.0000,,4
05660544,10,2024,980000,2,2785.0000,,5
05660544,11,2024,980000,2,2785.0000,,1
05660544,11,2024,980000,2,2785.0000,,2
05660544,11,2024,980000,2,2785.0000,,3
05660544,11,2024,980000,2,2785.0000,,4
05660544,11,2024,980000,2,2785.0000,,5
05660544,12,2024,980000,2,2785.0000,,1
05660544,12,2024,980000,2,2785.0000,,2
05660544,12,2024,980000,2,2785.0000,,3
05660544,12,2024,980000,2,2785.0000,,4
05660544,12,2024,980000,2,2785.0000,,5
05660544,10,2024,980071,1,2785.0000,,1
05660544,10,2024,980071,1,2785.0000,,2
05660544,10,2024,980071,1,2785.0000,,3
05660544,10,2024,980071,1,2785.0000,,4
05660544,10,2024,980071,1,2785.0000,,5
05660544,11,2024,980071,1,2785.0000,,1
05660544,11,2024,980071,1,2785.0000,,2
05660544,11,2024,980071,1,2785.0000,,3
05660544,11,2024,980071,1,2785.0000,,4
05660544,11,2024,980071,1,2785.0000,,5
05660544,12,2024,980071,1,2785.0000,,1
05660544,12,2024,980071,1,2785.0000,,2
05660544,12,2024,980071,1,2785.0000,,3
05660544,12,2024,980071,1,2785.0000,,4
05660544,12,2024,980071,1,2785.0000,,5
05660564,10,2024,900030,2,2735.0000,,1
05660564,10,2024,900030,2,2735.0000,,2
05660564,10,2024,900030,2,2735.0000,,3
05660564,10,2024,900030,2,2735.0000,,4
05660564,10,2024,900030,2,2735.0000,,5
05660564,11,2024,900030,2,2735.0000,,1
05660564,11,2024,900030,2,2735.0000,,2
05660564,11,2024,900030,2,2735.0000,,3
05660564,11,2024,900030,2,2735.0000,,4
05660564,11,2024,900030,2,2735.0000,,5
05660564,12,2024,900030,2,2735.0000,,1
05660564,12,2024,900030,2,2735.0000,,2
05660564,12,2024,900030,2,2735.0000,,3
05660564,12,2024,900030,2,2735.0000,,4
05660564,12,2024,900030,2,2735.0000,,5
05660564,10,2024,980000,2,2735.0000,,1
05660564,10,2024,980000,2,2735.0000,,2
05660564,10,2024,980000,2,2735.0000,,3
05660564,10,2024,980000,2,2735.0000,,4
05660564,10,2024,980000,2,2735.0000,,5
05660564,11,2024,980000,2,2735.0000,,1
05660564,11,2024,980000,2,2735.0000,,2
05660564,11,2024,980000,2,2735.0000,,3
05660564,11,2024,980000,2,2735.0000,,4
05660564,11,2024,980000,2,2735.0000,,5
05660564,12,2024,980000,2,2735.0000,,1
05660564,12,2024,980000,2,2735.0000,,2
05660564,12,2024,980000,2,2735.0000,,3
05660564,12,2024,980000,2,2735.0000,,4
05660564,12,2024,980000,2,2735.0000,,5
05660564,10,2024,980071,1,2735.0000,,1
05660564,10,2024,980071,1,2735.0000,,2
05660564,10,2024,980071,1,2735.0000,,3
05660564,10,2024,980071,1,2735.0000,,4
05660564,10,2024,980071,1,2735.0000,,5
05660564,11,2024,980071,1,2735.0000,,1
05660564,11,2024,980071,1,2735.0000,,2
05660564,11,2024,980071,1,2735.0000,,3
05660564,11,2024,980071,1,2735.0000,,4
05660564,11,2024,980071,1,2735.0000,,5
05660564,12,2024,980071,1,2735.0000,,1
05660564,12,2024,980071,1,2735.0000,,2
05660564,12,2024,980071,1,2735.0000,,3
05660564,12,2024,980071,1,2735.0000,,4
05660564,12,2024,980071,1,2735.0000,,5
05660634,10,2024,800940,2,972.1667,,1
05660634,10,2024,800940,2,972.1667,,2
05660634,10,2024,800940,2,972.1667,,3
05660634,10,2024,800940,2,972.1667,,4
05660634,10,2024,800940,2,972.1667,,5
05660634,11,2024,800940,2,972.1667,,1
05660634,11,2024,800940,2,972.1667,,2
05660634,11,2024,800940,2,972.1667,,3
05660634,11,2024,800940,2,972.1667,,4
05660634,11,2024,800940,2,972.1667,,5
05660634,12,2024,800940,2,972.1667,,1
05660634,12,2024,800940,2,972.1667,,2
05660634,12,2024,800940,2,972.1667,,3
05660634,12,2024,800940,2,972.1667,,4
05660634,12,2024,800940,2,972.1667,,5
05660634,10,2024,900000,2,12708.3333,,1
05660634,10,2024,900000,2,12708.3333,,2
05660634,10,2024,900000,2,12708.3333,,3
05660634,10,2024,900000,2,12708.3333,,4
05660634,10,2024,900000,2,12708.3333,,5
05660634,11,2024,900000,2,12708.3333,,1
05660634,11,2024,900000,2,12708.3333,,2
05660634,11,2024,900000,2,12708.3333,,3
05660634,11,2024,900000,2,12708.3333,,4
05660634,11,2024,900000,2,12708.3333,,5
05660634,12,2024,900000,2,12708.3333,,1
05660634,12,2024,900000,2,12708.3333,,2
05660634,12,2024,900000,2,12708.3333,,3
05660634,12,2024,900000,2,12708.3333,,4
05660634,12,2024,900000,2,12708.3333,,5
05660634,10,2024,980000,2,12708.3333,,1
05660634,10,2024,980000,2,12708.3333,,2
05660634,10,2024,980000,2,12708.3333,,3
05660634,10,2024,980000,2,12708.3333,,4
05660634,10,2024,980000,2,12708.3333,,5
05660634,11,2024,980000,2,12708.3333,,1
05660634,11,2024,980000,2,12708.3333,,2
05660634,11,2024,980000,2,12708.3333,,3
05660634,11,2024,980000,2,12708.3333,,4
05660634,11,2024,980000,2,12708.3333,,5
05660634,12,2024,980000,2,12708.3333,,1
05660634,12,2024,980000,2,12708.3333,,2
05660634,12,2024,980000,2,12708.3333,,3
05660634,12,2024,980000,2,12708.3333,,4
05660634,12,2024,980000,2,12708.3333,,5
05660634,10,2024,980071,1,12708.3333,,1
05660634,10,2024,980071,1,12708.3333,,2
05660634,10,2024,980071,1,12708.3333,,3
05660634,10,2024,980071,1,12708.3333,,4
05660634,10,2024,980071,1,12708.3333,,5
05660634,11,2024,980071,1,12708.3333,,1
05660634,11,2024,980071,1,12708.3333,,2
05660634,11,2024,980071,1,12708.3333,,3
05660634,11,2024,980071,1,12708.3333,,4
05660634,11,2024,980071,1,12708.3333,,5
05660634,12,2024,980071,1,12708.3333,,1
05660634,12,2024,980071,1,12708.3333,,2
05660634,12,2024,980071,1,12708.3333,,3
05660634,12,2024,980071,1,12708.3333,,4
05660634,12,2024,980071,1,12708.3333,,5
05660644,10,2024,800940,2,689.1667,,1
05660644,10,2024,800940,2,689.1667,,2
05660644,10,2024,800940,2,689.1667,,3
05660644,10,2024,800940,2,689.1667,,4
05660644,10,2024,800940,2,689.1667,,5
05660644,11,2024,800940,2,689.1667,,1
05660644,11,2024,800940,2,689.1667,,2
05660644,11,2024,800940,2,689.1667,,3
05660644,11,2024,800940,2,689.1667,,4
05660644,11,2024,800940,2,689.1667,,5
05660644,12,2024,800940,2,689.1667,,1
05660644,12,2024,800940,2,689.1667,,2
05660644,12,2024,800940,2,689.1667,,3
05660644,12,2024,800940,2,689.1667,,4
05660644,12,2024,800940,2,689.1667,,5
05660644,10,2024,900000,2,1364.1667,,1
05660644,10,2024,900000,2,1364.1667,,2
05660644,10,2024,900000,2,1364.1667,,3
05660644,10,2024,900000,2,1364.1667,,4
05660644,10,2024,900000,2,1364.1667,,5
05660644,11,2024,900000,2,1364.1667,,1
05660644,11,2024,900000,2,1364.1667,,2
05660644,11,2024,900000,2,1364.1667,,3
05660644,11,2024,900000,2,1364.1667,,4
05660644,11,2024,900000,2,1364.1667,,5
05660644,12,2024,900000,2,1364.1667,,1
05660644,12,2024,900000,2,1364.1667,,2
05660644,12,2024,900000,2,1364.1667,,3
05660644,12,2024,900000,2,1364.1667,,4
05660644,12,2024,900000,2,1364.1667,,5
05660644,10,2024,900030,2,1572.0000,,1
05660644,10,2024,900030,2,1572.0000,,2
05660644,10,2024,900030,2,1572.0000,,3
05660644,10,2024,900030,2,1572.0000,,4
05660644,10,2024,900030,2,1572.0000,,5
05660644,11,2024,900030,2,1572.0000,,1
05660644,11,2024,900030,2,1572.0000,,2
05660644,11,2024,900030,2,1572.0000,,3
05660644,11,2024,900030,2,1572.0000,,4
05660644,11,2024,900030,2,1572.0000,,5
05660644,12,2024,900030,2,1572.0000,,1
05660644,12,2024,900030,2,1572.0000,,2
05660644,12,2024,900030,2,1572.0000,,3
05660644,12,2024,900030,2,1572.0000,,4
05660644,12,2024,900030,2,1572.0000,,5
05660644,10,2024,900160,2,3822.5000,,1
05660644,10,2024,900160,2,3822.5000,,2
05660644,10,2024,900160,2,3822.5000,,3
05660644,10,2024,900160,2,3822.5000,,4
05660644,10,2024,900160,2,3822.5000,,5
05660644,11,2024,900160,2,3822.5000,,1
05660644,11,2024,900160,2,3822.5000,,2
05660644,11,2024,900160,2,3822.5000,,3
05660644,11,2024,900160,2,3822.5000,,4
05660644,11,2024,900160,2,3822.5000,,5
05660644,12,2024,900160,2,3822.5000,,1
05660644,12,2024,900160,2,3822.5000,,2
05660644,12,2024,900160,2,3822.5000,,3
05660644,12,2024,900160,2,3822.5000,,4
05660644,12,2024,900160,2,3822.5000,,5
05660644,10,2024,900180,2,389.9167,,1
05660644,10,2024,900180,2,389.9167,,2
05660644,10,2024,900180,2,389.9167,,3
05660644,10,2024,900180,2,389.9167,,4
05660644,10,2024,900180,2,389.9167,,5
05660644,11,2024,900180,2,389.9167,,1
05660644,11,2024,900180,2,389.9167,,2
05660644,11,2024,900180,2,389.9167,,3
05660644,11,2024,900180,2,389.9167,,4
05660644,11,2024,900180,2,389.9167,,5
05660644,12,2024,900180,2,389.9167,,1
05660644,12,2024,900180,2,389.9167,,2
05660644,12,2024,900180,2,389.9167,,3
05660644,12,2024,900180,2,389.9167,,4
05660644,12,2024,900180,2,389.9167,,5
05660644,10,2024,980000,2,7148.5833,,1
05660644,10,2024,980000,2,7148.5833,,2
05660644,10,2024,980000,2,7148.5833,,3
05660644,10,2024,980000,2,7148.5833,,4
05660644,10,2024,980000,2,7148.5833,,5
05660644,11,2024,980000,2,7148.5833,,1
05660644,11,2024,980000,2,7148.5833,,2
05660644,11,2024,980000,2,7148.5833,,3
05660644,11,2024,980000,2,7148.5833,,4
05660644,11,2024,980000,2,7148.5833,,5
05660644,12,2024,980000,2,7148.5833,,1
05660644,12,2024,980000,2,7148.5833,,2
05660644,12,2024,980000,2,7148.5833,,3
05660644,12,2024,980000,2,7148.5833,,4
05660644,12,2024,980000,2,7148.5833,,5
05660644,10,2024,980071,1,7144.6667,,1
05660644,10,2024,980071,1,7144.6667,,2
05660644,10,2024,980071,1,7144.6667,,3
05660644,10,2024,980071,1,7144.6667,,4
05660644,10,2024,980071,1,7144.6667,,5
05660644,11,2024,980071,1,7144.6667,,1
05660644,11,2024,980071,1,7144.6667,,2
05660644,11,2024,980071,1,7144.6667,,3
05660644,11,2024,980071,1,7144.6667,,4
05660644,11,2024,980071,1,7144.6667,,5
05660644,12,2024,980071,1,7144.6667,,1
05660644,12,2024,980071,1,7144.6667,,2
05660644,12,2024,980071,1,7144.6667,,3
05660644,12,2024,980071,1,7144.6667,,4
05660644,12,2024,980071,1,7144.6667,,5
05660654,10,2024,900030,2,1350.0000,,1
05660654,10,2024,900030,2,1350.0000,,2
05660654,10,2024,900030,2,1350.0000,,3
05660654,10,2024,900030,2,1350.0000,,4
05660654,10,2024,900030,2,1350.0000,,5
05660654,11,2024,900030,2,1350.0000,,1
05660654,11,2024,900030,2,1350.0000,,2
05660654,11,2024,900030,2,1350.0000,,3
05660654,11,2024,900030,2,1350.0000,,4
05660654,11,2024,900030,2,1350.0000,,5
05660654,12,2024,900030,2,1350.0000,,1
05660654,12,2024,900030,2,1350.0000,,2
05660654,12,2024,900030,2,1350.0000,,3
05660654,12,2024,900030,2,1350.0000,,4
05660654,12,2024,900030,2,1350.0000,,5
05660654,10,2024,900150,2,200.0000,,1
05660654,10,2024,900150,2,200.0000,,2
05660654,10,2024,900150,2,200.0000,,3
05660654,10,2024,900150,2,200.0000,,4
05660654,10,2024,900150,2,200.0000,,5
05660654,11,2024,900150,2,200.0000,,1
05660654,11,2024,900150,2,200.0000,,2
05660654,11,2024,900150,2,200.0000,,3
05660654,11,2024,900150,2,200.0000,,4
05660654,11,2024,900150,2,200.0000,,5
05660654,12,2024,900150,2,200.0000,,1
05660654,12,2024,900150,2,200.0000,,2
05660654,12,2024,900150,2,200.0000,,3
05660654,12,2024,900150,2,200.0000,,4
05660654,12,2024,900150,2,200.0000,,5
05660654,10,2024,980000,2,1550.0000,,1
05660654,10,2024,980000,2,1550.0000,,2
05660654,10,2024,980000,2,1550.0000,,3
05660654,10,2024,980000,2,1550.0000,,4
05660654,10,2024,980000,2,1550.0000,,5
05660654,11,2024,980000,2,1550.0000,,1
05660654,11,2024,980000,2,1550.0000,,2
05660654,11,2024,980000,2,1550.0000,,3
05660654,11,2024,980000,2,1550.0000,,4
05660654,11,2024,980000,2,1550.0000,,5
05660654,12,2024,980000,2,1550.0000,,1
05660654,12,2024,980000,2,1550.0000,,2
05660654,12,2024,980000,2,1550.0000,,3
05660654,12,2024,980000,2,1550.0000,,4
05660654,12,2024,980000,2,1550.0000,,5
05660654,10,2024,980071,1,1550.0000,,1
05660654,10,2024,980071,1,1550.0000,,2
05660654,10,2024,980071,1,1550.0000,,3
05660654,10,2024,980071,1,1550.0000,,4
05660654,10,2024,980071,1,1550.0000,,5
05660654,11,2024,980071,1,1550.0000,,1
05660654,11,2024,980071,1,1550.0000,,2
05660654,11,2024,980071,1,1550.0000,,3
05660654,11,2024,980071,1,1550.0000,,4
05660654,11,2024,980071,1,1550.0000,,5
05660654,12,2024,980071,1,1550.0000,,1
05660654,12,2024,980071,1,1550.0000,,2
05660654,12,2024,980071,1,1550.0000,,3
05660654,12,2024,980071,1,1550.0000,,4
05660654,12,2024,980071,1,1550.0000,,5
05660684,10,2024,800940,2,1185.5833,,1
05660684,10,2024,800940,2,1179.5000,,2
05660684,10,2024,800940,2,1200.1667,,3
05660684,10,2024,800940,2,1185.6667,,4
05660684,10,2024,800940,2,1205.6667,,5
05660684,11,2024,800940,2,1185.5833,,1
05660684,11,2024,800940,2,1179.5000,,2
05660684,11,2024,800940,2,1200.1667,,3
05660684,11,2024,800940,2,1185.6667,,4
05660684,11,2024,800940,2,1205.6667,,5
05660684,12,2024,800940,2,1185.5833,,1
05660684,12,2024,800940,2,1179.5000,,2
05660684,12,2024,800940,2,1200.1667,,3
05660684,12,2024,800940,2,1185.6667,,4
05660684,12,2024,800940,2,1205.6667,,5
05660684,10,2024,900000,2,1331.4167,,1
05660684,10,2024,900000,2,1251.5000,,2
05660684,10,2024,900000,2,1521.2500,,3
05660684,10,2024,900000,2,1332.6667,,4
05660684,10,2024,900000,2,1593.6667,,5
05660684,11,2024,900000,2,1331.4167,,1
05660684,11,2024,900000,2,1251.5000,,2
05660684,11,2024,900000,2,1521.2500,,3
05660684,11,2024,900000,2,1332.6667,,4
05660684,11,2024,900000,2,1593.6667,,5
05660684,12,2024,900000,2,1331.4167,,1
05660684,12,2024,900000,2,1251.5000,,2
05660684,12,2024,900000,2,1521.2500,,3
05660684,12,2024,900000,2,1332.6667,,4
05660684,12,2024,900000,2,1593.6667,,5
05660684,10,2024,900160,2,7083.3333,,1
05660684,10,2024,900160,2,7083.3333,,2
05660684,10,2024,900160,2,7083.3333,,3
05660684,10,2024,900160,2,7083.3333,,4
05660684,10,2024,900160,2,7083.3333,,5
05660684,11,2024,900160,2,7083.3333,,1
05660684,11,2024,900160,2,7083.3333,,2
05660684,11,2024,900160,2,7083.3333,,3
05660684,11,2024,900160,2,7083.3333,,4
05660684,11,2024,900160,2,7083.3333,,5
05660684,12,2024,900160,2,7083.3333,,1
05660684,12,2024,900160,2,7083.3333,,2
05660684,12,2024,900160,2,7083.3333,,3
05660684,12,2024,900160,2,7083.3333,,4
05660684,12,2024,900160,2,7083.3333,,5
05660684,10,2024,980000,2,8414.7500,,1
05660684,10,2024,980000,2,8334.8333,,2
05660684,10,2024,980000,2,8604.5833,,3
05660684,10,2024,980000,2,8416.0000,,4
05660684,10,2024,980000,2,8677.0000,,5
05660684,11,2024,980000,2,8414.7500,,1
05660684,11,2024,980000,2,8334.8333,,2
05660684,11,2024,980000,2,8604.5833,,3
05660684,11,2024,980000,2,8416.0000,,4
05660684,11,2024,980000,2,8677.0000,,5
05660684,12,2024,980000,2,8414.7500,,1
05660684,12,2024,980000,2,8334.8333,,2
05660684,12,2024,980000,2,8604.5833,,3
05660684,12,2024,980000,2,8416.0000,,4
05660684,12,2024,980000,2,8677.0000,,5
05660684,10,2024,980071,1,8414.7500,,1
05660684,10,2024,980071,1,8334.8333,,2
05660684,10,2024,980071,1,8604.5833,,3
05660684,10,2024,980071,1,8416.0000,,4
05660684,10,2024,980071,1,8677.0000,,5
05660684,11,2024,980071,1,8414.7500,,1
05660684,11,2024,980071,1,8334.8333,,2
05660684,11,2024,980071,1,8604.5833,,3
05660684,11,2024,980071,1,8416.0000,,4
05660684,11,2024,980071,1,8677.0000,,5
05660684,12,2024,980071,1,8414.7500,,1
05660684,12,2024,980071,1,8334.8333,,2
05660684,12,2024,980071,1,8604.5833,,3
05660684,12,2024,980071,1,8416.0000,,4
05660684,12,2024,980071,1,8677.0000,,5
05660724,10,2024,800940,2,596.6667,,1
05660724,10,2024,800940,2,570.1667,,2
05660724,10,2024,800940,2,541.0000,,3
05660724,10,2024,800940,2,569.0000,,4
05660724,10,2024,800940,2,604.3333,,5
05660724,11,2024,800940,2,596.6667,,1
05660724,11,2024,800940,2,570.1667,,2
05660724,11,2024,800940,2,541.0000,,3
05660724,11,2024,800940,2,569.0000,,4
05660724,11,2024,800940,2,604.3333,,5
05660724,12,2024,800940,2,596.6667,,1
05660724,12,2024,800940,2,570.1667,,2
05660724,12,2024,800940,2,541.0000,,3
05660724,12,2024,800940,2,569.0000,,4
05660724,12,2024,800940,2,604.3333,,5
05660724,10,2024,900000,2,7799.5000,,1
05660724,10,2024,900000,2,7453.1667,,2
05660724,10,2024,900000,2,7071.7500,,3
05660724,10,2024,900000,2,7437.8333,,4
05660724,10,2024,900000,2,7898.8333,,5
05660724,11,2024,900000,2,7799.5000,,1
05660724,11,2024,900000,2,7453.1667,,2
05660724,11,2024,900000,2,7071.7500,,3
05660724,11,2024,900000,2,7437.8333,,4
05660724,11,2024,900000,2,7898.8333,,5
05660724,12,2024,900000,2,7799.5000,,1
05660724,12,2024,900000,2,7453.1667,,2
05660724,12,2024,900000,2,7071.7500,,3
05660724,12,2024,900000,2,7437.8333,,4
05660724,12,2024,900000,2,7898.8333,,5
05660724,10,2024,980000,2,7799.5000,,1
05660724,10,2024,980000,2,7453.1667,,2
05660724,10,2024,980000,2,7071.7500,,3
05660724,10,2024,980000,2,7437.8333,,4
05660724,10,2024,980000,2,7898.8333,,5
05660724,11,2024,980000,2,7799.5000,,1
05660724,11,2024,980000,2,7453.1667,,2
05660724,11,2024,980000,2,7071.7500,,3
05660724,11,2024,980000,2,7437.8333,,4
05660724,11,2024,980000,2,7898.8333,,5
05660724,12,2024,980000,2,7799.5000,,1
05660724,12,2024,980000,2,7453.1667,,2
05660724,12,2024,980000,2,7071.7500,,3
05660724,12,2024,980000,2,7437.8333,,4
05660724,12,2024,980000,2,7898.8333,,5
05660724,10,2024,980071,1,7797.3333,,1
05660724,10,2024,980071,1,7451.0000,,2
05660724,10,2024,980071,1,7069.5833,,3
05660724,10,2024,980071,1,7435.6667,,4
05660724,10,2024,980071,1,7896.6667,,5
05660724,11,2024,980071,1,7797.3333,,1
05660724,11,2024,980071,1,7451.0000,,2
05660724,11,2024,980071,1,7069.5833,,3
05660724,11,2024,980071,1,7435.6667,,4
05660724,11,2024,980071,1,7896.6667,,5
05660724,12,2024,980071,1,7797.3333,,1
05660724,12,2024,980071,1,7451.0000,,2
05660724,12,2024,980071,1,7069.5833,,3
05660724,12,2024,980071,1,7435.6667,,4
05660724,12,2024,980071,1,7896.6667,,5
05660754,10,2024,800940,2,478.1667,,1
05660754,10,2024,800940,2,478.1667,,2
05660754,10,2024,800940,2,478.1667,,3
05660754,10,2024,800940,2,478.1667,,4
05660754,10,2024,800940,2,478.1667,,5
05660754,11,2024,800940,2,478.1667,,1
05660754,11,2024,800940,2,478.1667,,2
05660754,11,2024,800940,2,478.1667,,3
05660754,11,2024,800940,2,478.1667,,4
05660754,11,2024,800940,2,478.1667,,5
05660754,12,2024,800940,2,478.1667,,1
05660754,12,2024,800940,2,478.1667,,2
05660754,12,2024,800940,2,478.1667,,3
05660754,12,2024,800940,2,478.1667,,4
05660754,12,2024,800940,2,478.1667,,5
05660754,10,2024,900000,2,6250.0000,,1
05660754,10,2024,900000,2,6250.0000,,2
05660754,10,2024,900000,2,6250.0000,,3
05660754,10,2024,900000,2,6250.0000,,4
05660754,10,2024,900000,2,6250.0000,,5
05660754,11,2024,900000,2,6250.0000,,1
05660754,11,2024,900000,2,6250.0000,,2
05660754,11,2024,900000,2,6250.0000,,3
05660754,11,2024,900000,2,6250.0000,,4
05660754,11,2024,900000,2,6250.0000,,5
05660754,12,2024,900000,2,6250.0000,,1
05660754,12,2024,900000,2,6250.0000,,2
05660754,12,2024,900000,2,6250.0000,,3
05660754,12,2024,900000,2,6250.0000,,4
05660754,12,2024,900000,2,6250.0000,,5
05660754,10,2024,900180,2,3.8333,,1
05660754,10,2024,900180,2,2.0833,,2
05660754,10,2024,900180,2,5.4167,,3
05660754,10,2024,900180,2,9.0833,,4
05660754,10,2024,900180,2,0.7500,,5
05660754,11,2024,900180,2,3.8333,,1
05660754,11,2024,900180,2,2.0833,,2
05660754,11,2024,900180,2,5.4167,,3
05660754,11,2024,900180,2,9.0833,,4
05660754,11,2024,900180,2,0.7500,,5
05660754,12,2024,900180,2,3.8333,,1
05660754,12,2024,900180,2,2.0833,,2
05660754,12,2024,900180,2,5.4167,,3
05660754,12,2024,900180,2,9.0833,,4
05660754,12,2024,900180,2,0.7500,,5
05660754,10,2024,980000,2,6253.8333,,1
05660754,10,2024,980000,2,6252.0833,,2
05660754,10,2024,980000,2,6255.4167,,3
05660754,10,2024,980000,2,6259.0833,,4
05660754,10,2024,980000,2,6250.7500,,5
05660754,11,2024,980000,2,6253.8333,,1
05660754,11,2024,980000,2,6252.0833,,2
05660754,11,2024,980000,2,6255.4167,,3
05660754,11,2024,980000,2,6259.0833,,4
05660754,11,2024,980000,2,6250.7500,,5
05660754,12,2024,980000,2,6253.8333,,1
05660754,12,2024,980000,2,6252.0833,,2
05660754,12,2024,980000,2,6255.4167,,3
05660754,12,2024,980000,2,6259.0833,,4
05660754,12,2024,980000,2,6250.7500,,5
05660754,10,2024,980071,1,6250.0833,,1
05660754,10,2024,980071,1,6248.3333,,2
05660754,10,2024,980071,1,6251.6667,,3
05660754,10,2024,980071,1,6255.3333,,4
05660754,10,2024,980071,1,6247.0000,,5
05660754,11,2024,980071,1,6250.0833,,1
05660754,11,2024,980071,1,6248.3333,,2
05660754,11,2024,980071,1,6251.6667,,3
05660754,11,2024,980071,1,6255.3333,,4
05660754,11,2024,980071,1,6247.0000,,5
05660754,12,2024,980071,1,6250.0833,,1
05660754,12,2024,980071,1,6248.3333,,2
05660754,12,2024,980071,1,6251.6667,,3
05660754,12,2024,980071,1,6255.3333,,4
05660754,12,2024,980071,1,6247.0000,,5
05660774,10,2024,900030,2,3472.0000,,1
05660774,10,2024,900030,2,3472.0000,,2
05660774,10,2024,900030,2,3472.0000,,3
05660774,10,2024,900030,2,3472.0000,,4
05660774,10,2024,900030,2,3472.0000,,5
05660774,11,2024,900030,2,3472.0000,,1
05660774,11,2024,900030,2,3472.0000,,2
05660774,11,2024,900030,2,3472.0000,,3
05660774,11,2024,900030,2,3472.0000,,4
05660774,11,2024,900030,2,3472.0000,,5
05660774,12,2024,900030,2,3472.0000,,1
05660774,12,2024,900030,2,3472.0000,,2
05660774,12,2024,900030,2,3472.0000,,3
05660774,12,2024,900030,2,3472.0000,,4
05660774,12,2024,900030,2,3472.0000,,5
05660774,10,2024,900170,2,2400.0000,,1
05660774,10,2024,900170,2,2400.0000,,2
05660774,10,2024,900170,2,2400.0000,,3
05660774,10,2024,900170,2,2400.0000,,4
05660774,10,2024,900170,2,2400.0000,,5
05660774,11,2024,900170,2,2400.0000,,1
05660774,11,2024,900170,2,2400.0000,,2
05660774,11,2024,900170,2,2400.0000,,3
05660774,11,2024,900170,2,2400.0000,,4
05660774,11,2024,900170,2,2400.0000,,5
05660774,12,2024,900170,2,2400.0000,,1
05660774,12,2024,900170,2,2400.0000,,2
05660774,12,2024,900170,2,2400.0000,,3
05660774,12,2024,900170,2,2400.0000,,4
05660774,12,2024,900170,2,2400.0000,,5
05660774,10,2024,980000,2,5872.0000,,1
05660774,10,2024,980000,2,5872.0000,,2
05660774,10,2024,980000,2,5872.0000,,3
05660774,10,2024,980000,2,5872.0000,,4
05660774,10,2024,980000,2,5872.0000,,5
05660774,11,2024,980000,2,5872.0000,,1
05660774,11,2024,980000,2,5872.0000,,2
05660774,11,2024,980000,2,5872.0000,,3
05660774,11,2024,980000,2,5872.0000,,4
05660774,11,2024,980000,2,5872.0000,,5
05660774,12,2024,980000,2,5872.0000,,1
05660774,12,2024,980000,2,5872.0000,,2
05660774,12,2024,980000,2,5872.0000,,3
05660774,12,2024,980000,2,5872.0000,,4
05660774,12,2024,980000,2,5872.0000,,5
05660774,10,2024,980071,1,5872.0000,,1
05660774,10,2024,980071,1,5872.0000,,2
05660774,10,2024,980071,1,5872.0000,,3
05660774,10,2024,980071,1,5872.0000,,4
05660774,10,2024,980071,1,5872.0000,,5
05660774,11,2024,980071,1,5872.0000,,1
05660774,11,2024,980071,1,5872.0000,,2
05660774,11,2024,980071,1,5872.0000,,3
05660774,11,2024,980071,1,5872.0000,,4
05660774,11,2024,980071,1,5872.0000,,5
05660774,12,2024,980071,1,5872.0000,,1
05660774,12,2024,980071,1,5872.0000,,2
05660774,12,2024,980071,1,5872.0000,,3
05660774,12,2024,980071,1,5872.0000,,4
05660774,12,2024,980071,1,5872.0000,,5
05660784,10,2024,900030,2,4481.0000,,1
05660784,10,2024,900030,2,3889.0000,,2
05660784,10,2024,900030,2,3524.0000,,3
05660784,10,2024,900030,2,3327.0000,,4
05660784,10,2024,900030,2,3436.0000,,5
05660784,11,2024,900030,2,4481.0000,,1
05660784,11,2024,900030,2,3889.0000,,2
05660784,11,2024,900030,2,3524.0000,,3
05660784,11,2024,900030,2,3327.0000,,4
05660784,11,2024,900030,2,3436.0000,,5
05660784,12,2024,900030,2,4481.0000,,1
05660784,12,2024,900030,2,3889.0000,,2
05660784,12,2024,900030,2,3524.0000,,3
05660784,12,2024,900030,2,3327.0000,,4
05660784,12,2024,900030,2,3436.0000,,5
05660784,10,2024,980000,2,4481.0000,,1
05660784,10,2024,980000,2,3889.0000,,2
05660784,10,2024,980000,2,3524.0000,,3
05660784,10,2024,980000,2,3327.0000,,4
05660784,10,2024,980000,2,3436.0000,,5
