NEWID,REFMO,REFYR,UCC,PUBFLAG,VALUE,VALUE_
05583624,08,2024,980350,2,8.3333,
05583624,09,2024,980350,2,8.3333,
05583634,07,2024,005100,2,2333.3333,
05583634,08,2024,005100,2,2333.3333,
05583634,09,2024,005100,2,2333.3333,
05583634,07,2024,005110,2,4166.6667,
05583634,08,2024,005110,2,4166.6667,
05583634,09,2024,005110,2,4166.6667,
05583634,07,2024,005200,2,50000.0000,
05583634,08,2024,005200,2,50000.0000,
05583634,09,2024,005200,2,50000.0000,
05583634,07,2024,005210,2,65833.3333,
05583634,08,2024,005210,2,65833.3333,
05583634,09,2024,005210,2,65833.3333,
05583634,07,2024,800932,2,21.0833,
05583634,08,2024,800932,2,21.0833,
05583634,09,2024,800932,2,21.0833,
05583634,07,2024,800940,2,694.9167,
05583634,08,2024,800940,2,694.9167,
05583634,09,2024,800940,2,694.9167,
05583634,07,2024,900000,2,9083.3333,
05583634,08,2024,900000,2,9083.3333,
05583634,09,2024,900000,2,9083.3333,
05583634,07,2024,980000,2,9083.3333,
05583634,08,2024,980000,2,9083.3333,
05583634,09,2024,980000,2,9083.3333,
05583634,07,2024,980010,2,0.3333,
05583634,08,2024,980010,2,0.3333,
05583634,09,2024,980010,2,0.3333,
05583634,07,2024,980020,2,4.1667,
05583634,08,2024,980020,2,4.1667,
05583634,09,2024,980020,2,4.1667,
05583634,07,2024,980030,2,0.0833,
05583634,08,2024,980030,2,0.0833,
05583634,09,2024,980030,2,0.0833,
05583634,07,2024,980040,2,0.2500,
05583634,08,2024,980040,2,0.2500,
05583634,09,2024,980040,2,0.2500,
05583634,07,2024,980050,2,0.1667,
05583634,08,2024,980050,2,0.1667,
05583634,09,2024,980050,2,0.1667,
05583634,07,2024,980071,1,9083.3333,
05583634,08,2024,980071,1,9083.3333,
05583634,09,2024,980071,1,9083.3333,
05583634,07,2024,980090,1,8.3333,
05583634,08,2024,980090,1,8.3333,
05583634,09,2024,980090,1,8.3333,
05583634,07,2024,980210,2,8.3333,
05583634,08,2024,980210,2,8.3333,
05583634,09,2024,980210,2,8.3333,
05583634,07,2024,980230,2,8.3333,
05583634,08,2024,980230,2,8.3333,
05583634,09,2024,980230,2,8.3333,
05583634,07,2024,980281,2,8.3333,
05583634,08,2024,980281,2,8.3333,
05583634,09,2024,980281,2,8.3333,
05583634,07,2024,980286,2,8.3333,
05583634,08,2024,980286,2,8.3333,
05583634,09,2024,980286,2,8.3333,
05583634,07,2024,980310,2,8.3333,
05583634,08,2024,980310,2,8.3333,
05583634,09,2024,980310,2,8.3333,
05583634,07,2024,980330,2,8.3333,
05583634,08,2024,980330,2,8.3333,
05583634,09,2024,980330,2,8.3333,
05583634,07,2024,980350,2,8.3333,
05583634,08,2024,980350,2,8.3333,
05583634,09,2024,980350,2,8.3333,
05583674,07,2024,005100,2,208.3333,
05583674,08,2024,005100,2,208.3333,
05583674,09,2024,005100,2,208.3333,
05583674,07,2024,005110,2,208.3333,
05583674,08,2024,005110,2,208.3333,
05583674,09,2024,005110,2,208.3333,
05583674,07,2024,005500,2,1333.3333,
05583674,08,2024,005500,2,1333.3333,
05583674,09,2024,005500,2,1333.3333,
05583674,07,2024,005510,2,1333.3333,
05583674,08,2024,005510,2,1333.3333,
05583674,09,2024,005510,2,1333.3333,
05583674,07,2024,800940,2,25.5000,
05583674,08,2024,800940,2,25.5000,
05583674,09,2024,800940,2,25.5000,
05583674,07,2024,900000,2,333.3333,
05583674,08,2024,900000,2,333.3333,
05583674,09,2024,900000,2,333.3333,
05583674,07,2024,980000,2,333.3333,
05583674,08,2024,980000,2,333.3333,
05583674,09,2024,980000,2,333.3333,
05583674,07,2024,980010,2,0.0833,
05583674,08,2024,980010,2,0.0833,
05583674,09,2024,980010,2,0.0833,
05583674,07,2024,980020,2,1.7500,
05583674,08,2024,980020,2,1.7500,
05583674,09,2024,980020,2,1.7500,
05583674,07,2024,980030,2,0.0833,
05583674,08,2024,980030,2,0.0833,
05583674,09,2024,980030,2,0.0833,
05583674,07,2024,980040,2,0.0833,
05583674,08,2024,980040,2,0.0833,
05583674,09,2024,980040,2,0.0833,
05583674,07,2024,980071,1,333.3333,
05583674,08,2024,980071,1,333.3333,
05583674,09,2024,980071,1,333.3333,
05583674,07,2024,980220,2,8.3333,
05583674,08,2024,980220,2,8.3333,
05583674,09,2024,980220,2,8.3333,
05583674,07,2024,980260,2,8.3333,
05583674,08,2024,980260,2,8.3333,
05583674,09,2024,980260,2,8.3333,
05583674,07,2024,980281,2,8.3333,
05583674,08,2024,980281,2,8.3333,
05583674,09,2024,980281,2,8.3333,
05583674,07,2024,980286,2,8.3333,
05583674,08,2024,980286,2,8.3333,
05583674,09,2024,980286,2,8.3333,
05583674,07,2024,980310,2,8.3333,
05583674,08,2024,980310,2,8.3333,
05583674,09,2024,980310,2,8.3333,
05583674,07,2024,980330,2,8.3333,
05583674,08,2024,980330,2,8.3333,
05583674,09,2024,980330,2,8.3333,
05583674,07,2024,980350,2,8.3333,
05583674,08,2024,980350,2,8.3333,
05583674,09,2024,980350,2,8.3333,
05583684,07,2024,800940,2,628.9000,
05583684,08,2024,800940,2,628.9000,
05583684,09,2024,800940,2,628.9000,
05583684,07,2024,900000,2,8220.8000,
05583684,08,2024,900000,2,8220.8000,
05583684,09,2024,900000,2,8220.8000,
05583684,07,2024,980000,2,8220.8000,
05583684,08,2024,980000,2,8220.8000,
05583684,09,2024,980000,2,8220.8000,
05583684,07,2024,980010,2,0.1667,
05583684,08,2024,980010,2,0.1667,
05583684,09,2024,980010,2,0.1667,
05583684,07,2024,980020,2,4.0833,
05583684,08,2024,980020,2,4.0833,
05583684,09,2024,980020,2,4.0833,
05583684,07,2024,980030,2,0.1667,
05583684,08,2024,980030,2,0.1667,
05583684,09,2024,980030,2,0.1667,
05583684,07,2024,980040,2,0.0833,
05583684,08,2024,980040,2,0.0833,
05583684,09,2024,980040,2,0.0833,
05583684,07,2024,980071,1,8220.8000,
05583684,08,2024,980071,1,8220.8000,
05583684,09,2024,980071,1,8220.8000,
05583684,07,2024,980090,1,8.3333,
05583684,08,2024,980090,1,8.3333,
05583684,09,2024,980090,1,8.3333,
05583684,07,2024,980210,2,8.3333,
05583684,08,2024,980210,2,8.3333,
05583684,09,2024,980210,2,8.3333,
05583684,07,2024,980230,2,8.3333,
05583684,08,2024,980230,2,8.3333,
05583684,09,2024,980230,2,8.3333,
05583684,07,2024,980281,2,8.3333,
05583684,08,2024,980281,2,8.3333,
05583684,09,2024,980281,2,8.3333,
05583684,07,2024,980286,2,8.3333,
05583684,08,2024,980286,2,8.3333,
05583684,09,2024,980286,2,8.3333,
05583684,07,2024,980310,2,8.3333,
05583684,08,2024,980310,2,8.3333,
05583684,09,2024,980310,2,8.3333,
05583684,07,2024,980330,2,8.3333,
05583684,08,2024,980330,2,8.3333,
05583684,09,2024,980330,2,8.3333,
05583684,07,2024,980350,2,8.3333,
05583684,08,2024,980350,2,8.3333,
05583684,09,2024,980350,2,8.3333,
05583744,07,2024,800940,2,389.9500,
05583744,08,2024,800940,2,389.9500,
05583744,09,2024,800940,2,389.9500,
05583744,07,2024,900000,2,5097.5667,
05583744,08,2024,900000,2,5097.5667,
05583744,09,2024,900000,2,5097.5667,
05583744,07,2024,980000,2,5097.5667,
05583744,08,2024,980000,2,5097.5667,
05583744,09,2024,980000,2,5097.5667,
05583744,07,2024,980010,2,0.1667,
05583744,08,2024,980010,2,0.1667,
05583744,09,2024,980010,2,0.1667,
05583744,07,2024,980020,2,2.0000,
05583744,08,2024,980020,2,2.0000,
05583744,09,2024,980020,2,2.0000,
05583744,07,2024,980030,2,0.1667,
05583744,08,2024,980030,2,0.1667,
05583744,09,2024,980030,2,0.1667,
05583744,07,2024,980040,2,0.0833,
05583744,08,2024,980040,2,0.0833,
05583744,09,2024,980040,2,0.0833,
05583744,07,2024,980071,1,5097.5667,
05583744,08,2024,980071,1,5097.5667,
05583744,09,2024,980071,1,5097.5667,
05583744,07,2024,980220,2,8.3333,
05583744,08,2024,980220,2,8.3333,
05583744,09,2024,980220,2,8.3333,
05583744,07,2024,980260,2,8.3333,
05583744,08,2024,980260,2,8.3333,
05583744,09,2024,980260,2,8.3333,
05583744,07,2024,980281,2,8.3333,
05583744,08,2024,980281,2,8.3333,
05583744,09,2024,980281,2,8.3333,
05583744,07,2024,980286,2,8.3333,
05583744,08,2024,980286,2,8.3333,
05583744,09,2024,980286,2,8.3333,
05583744,07,2024,980310,2,8.3333,
05583744,08,2024,980310,2,8.3333,
05583744,09,2024,980310,2,8.3333,
05583744,07,2024,980330,2,8.3333,
05583744,08,2024,980330,2,8.3333,
05583744,09,2024,980330,2,8.3333,
05583744,07,2024,980350,2,8.3333,
05583744,08,2024,980350,2,8.3333,
05583744,09,2024,980350,2,8.3333,
05583794,07,2024,800940,2,510.0833,
05583794,08,2024,800940,2,510.0833,
05583794,09,2024,800940,2,510.0833,
05583794,07,2024,900000,2,6666.6667,
05583794,08,2024,900000,2,6666.6667,
05583794,09,2024,900000,2,6666.6667,
05583794,07,2024,980000,2,6666.6667,
05583794,08,2024,980000,2,6666.6667,
05583794,09,2024,980000,2,6666.6667,
05583794,07,2024,980010,2,0.1667,
05583794,08,2024,980010,2,0.1667,
05583794,09,2024,980010,2,0.1667,
05583794,07,2024,980020,2,3.7500,
05583794,08,2024,980020,2,3.7500,
05583794,09,2024,980020,2,3.7500,
05583794,07,2024,980030,2,0.1667,
05583794,08,2024,980030,2,0.1667,
05583794,09,2024,980030,2,0.1667,
05583794,07,2024,980040,2,0.1667,
05583794,08,2024,980040,2,0.1667,
05583794,09,2024,980040,2,0.1667,
05583794,07,2024,980071,1,6666.6667,
05583794,08,2024,980071,1,6666.6667,
05583794,09,2024,980071,1,6666.6667,
05583794,07,2024,980090,1,8.3333,
05583794,08,2024,980090,1,8.3333,
05583794,09,2024,980090,1,8.3333,
05583794,07,2024,980210,2,8.3333,
05583794,08,2024,980210,2,8.3333,
05583794,09,2024,980210,2,8.3333,
05583794,07,2024,980240,2,8.3333,
05583794,08,2024,980240,2,8.3333,
05583794,09,2024,980240,2,8.3333,
05583794,07,2024,980281,2,8.3333,
05583794,08,2024,980281,2,8.3333,
05583794,09,2024,980281,2,8.3333,
05583794,07,2024,980286,2,8.3333,
05583794,08,2024,980286,2,8.3333,
05583794,09,2024,980286,2,8.3333,
05583794,07,2024,980300,2,8.3333,
05583794,08,2024,980300,2,8.3333,
05583794,09,2024,980300,2,8.3333,
05583794,07,2024,980330,2,8.3333,
05583794,08,2024,980330,2,8.3333,
05583794,09,2024,980330,2,8.3333,
05583794,07,2024,980350,2,8.3333,
05583794,08,2024,980350,2,8.3333,
05583794,09,2024,980350,2,8.3333,
05583844,07,2024,005100,2,7500.0000,
05583844,08,2024,005100,2,7500.0000,
05583844,09,2024,005100,2,7500.0000,
05583844,07,2024,005110,2,7500.0000,
05583844,08,2024,005110,2,7500.0000,
05583844,09,2024,005110,2,7500.0000,
05583844,07,2024,005500,2,833.3333,
05583844,08,2024,005500,2,833.3333,
05583844,09,2024,005500,2,833.3333,
05583844,07,2024,800940,2,1151.4167,
05583844,08,2024,800940,2,1151.4167,
05583844,09,2024,800940,2,1151.4167,
05583844,07,2024,900000,2,25719.0020,T
05583844,08,2024,900000,2,25719.0020,T
05583844,09,2024,900000,2,25719.0020,T
05583844,07,2024,900180,2,141.8333,
05583844,08,2024,900180,2,141.8333,
05583844,09,2024,900180,2,141.8333,
05583844,07,2024,980000,2,25860.8353,T
05583844,08,2024,980000,2,25860.8353,T
05583844,09,2024,980000,2,25860.8353,T
05583844,07,2024,980010,2,0.1667,
05583844,08,2024,980010,2,0.1667,
05583844,09,2024,980010,2,0.1667,
05583844,07,2024,980020,2,4.8333,
05583844,08,2024,980020,2,4.8333,
05583844,09,2024,980020,2,4.8333,
05583844,07,2024,980030,2,0.0833,
05583844,08,2024,980030,2,0.0833,
05583844,09,2024,980030,2,0.0833,
05583844,07,2024,980040,2,0.0833,
05583844,08,2024,980040,2,0.0833,
05583844,09,2024,980040,2,0.0833,
05583844,07,2024,980050,2,0.0833,
05583844,08,2024,980050,2,0.0833,
05583844,09,2024,980050,2,0.0833,
05583844,07,2024,980071,1,25860.8353,T
05583844,08,2024,980071,1,25860.8353,T
05583844,09,2024,980071,1,25860.8353,T
05583844,07,2024,980220,2,8.3333,
05583844,08,2024,980220,2,8.3333,
05583844,09,2024,980220,2,8.3333,
05583844,07,2024,980260,2,8.3333,
05583844,08,2024,980260,2,8.3333,
05583844,09,2024,980260,2,8.3333,
05583844,07,2024,980281,2,8.3333,
05583844,08,2024,980281,2,8.3333,
05583844,09,2024,980281,2,8.3333,
05583844,07,2024,980286,2,8.3333,
05583844,08,2024,980286,2,8.3333,
05583844,09,2024,980286,2,8.3333,
05583844,07,2024,980310,2,8.3333,
05583844,08,2024,980310,2,8.3333,
05583844,09,2024,980310,2,8.3333,
05583844,07,2024,980330,2,8.3333,
05583844,08,2024,980330,2,8.3333,
05583844,09,2024,980330,2,8.3333,
05583844,07,2024,980350,2,8.3333,
05583844,08,2024,980350,2,8.3333,
05583844,09,2024,980350,2,8.3333,
05583874,07,2024,800940,2,289.1667,
05583874,08,2024,800940,2,289.1667,
05583874,09,2024,800940,2,289.1667,
05583874,07,2024,900000,2,3779.8000,
05583874,08,2024,900000,2,3779.8000,
05583874,09,2024,900000,2,3779.8000,
05583874,07,2024,980000,2,3779.8000,
05583874,08,2024,980000,2,3779.8000,
05583874,09,2024,980000,2,3779.8000,
05583874,07,2024,980010,2,0.4167,
05583874,08,2024,980010,2,0.4167,
05583874,09,2024,980010,2,0.4167,
05583874,07,2024,980020,2,3.7500,
05583874,08,2024,980020,2,3.7500,
05583874,09,2024,980020,2,3.7500,
05583874,07,2024,980030,2,0.1667,
05583874,08,2024,980030,2,0.1667,
05583874,09,2024,980030,2,0.1667,
05583874,07,2024,980040,2,0.0833,
05583874,08,2024,980040,2,0.0833,
05583874,09,2024,980040,2,0.0833,
05583874,07,2024,980050,2,0.1667,
05583874,08,2024,980050,2,0.1667,
05583874,09,2024,980050,2,0.1667,
05583874,07,2024,980071,1,3779.8000,
05583874,08,2024,980071,1,3779.8000,
05583874,09,2024,980071,1,3779.8000,
05583874,07,2024,980090,1,8.3333,
05583874,08,2024,980090,1,8.3333,
05583874,09,2024,980090,1,8.3333,
05583874,07,2024,980220,2,8.3333,
05583874,08,2024,980220,2,8.3333,
05583874,09,2024,980220,2,8.3333,
05583874,07,2024,980230,2,8.3333,
05583874,08,2024,980230,2,8.3333,
05583874,09,2024,980230,2,8.3333,
05583874,07,2024,980281,2,8.3333,
05583874,08,2024,980281,2,8.3333,
05583874,09,2024,980281,2,8.3333,
05583874,07,2024,980286,2,8.3333,
05583874,08,2024,980286,2,8.3333,
05583874,09,2024,980286,2,8.3333,
05583874,07,2024,980300,2,8.3333,
05583874,08,2024,980300,2,8.3333,
05583874,09,2024,980300,2,8.3333,
05583874,07,2024,980330,2,8.3333,
05583874,08,2024,980330,2,8.3333,
05583874,09,2024,980330,2,8.3333,
05583874,07,2024,980350,2,8.3333,
05583874,08,2024,980350,2,8.3333,
05583874,09,2024,980350,2,8.3333,
05583884,07,2024,005100,2,4166.6667,
05583884,08,2024,005100,2,4166.6667,
05583884,09,2024,005100,2,4166.6667,
05583884,07,2024,005110,2,4166.6667,
05583884,08,2024,005110,2,4166.6667,
05583884,09,2024,005110,2,4166.6667,
05583884,07,2024,800940,2,1437.4386,T
05583884,08,2024,800940,2,1437.4386,T
05583884,09,2024,800940,2,1437.4386,T
05583884,07,2024,900000,2,25719.0020,T
05583884,08,2024,900000,2,25719.0020,T
05583884,09,2024,900000,2,25719.0020,T
05583884,07,2024,980000,2,25719.0020,T
05583884,08,2024,980000,2,25719.0020,T
05583884,09,2024,980000,2,25719.0020,T
05583884,07,2024,980010,2,0.1667,
05583884,08,2024,980010,2,0.1667,
05583884,09,2024,980010,2,0.1667,
05583884,07,2024,980020,2,2.8333,
05583884,08,2024,980020,2,2.8333,
05583884,09,2024,980020,2,2.8333,
05583884,07,2024,980030,2,0.0833,
05583884,08,2024,980030,2,0.0833,
05583884,09,2024,980030,2,0.0833,
05583884,07,2024,980040,2,0.0833,
05583884,08,2024,980040,2,0.0833,
05583884,09,2024,980040,2,0.0833,
05583884,07,2024,980071,1,25719.0020,T
05583884,08,2024,980071,1,25719.0020,T
05583884,09,2024,980071,1,25719.0020,T
05583884,07,2024,980090,1,8.3333,
05583884,08,2024,980090,1,8.3333,
05583884,09,2024,980090,1,8.3333,
05583884,07,2024,980220,2,8.3333,
05583884,08,2024,980220,2,8.3333,
05583884,09,2024,980220,2,8.3333,
05583884,07,2024,980230,2,8.3333,
05583884,08,2024,980230,2,8.3333,
05583884,09,2024,980230,2,8.3333,
05583884,07,2024,980281,2,8.3333,
05583884,08,2024,980281,2,8.3333,
05583884,09,2024,980281,2,8.3333,
05583884,07,2024,980285,2,8.3333,
05583884,08,2024,980285,2,8.3333,
05583884,09,2024,980285,2,8.3333,
05583884,07,2024,980310,2,8.3333,
05583884,08,2024,980310,2,8.3333,
05583884,09,2024,980310,2,8.3333,
05583884,07,2024,980330,2,8.3333,
05583884,08,2024,980330,2,8.3333,
05583884,09,2024,980330,2,8.3333,
05583884,07,2024,980350,2,8.3333,
05583884,08,2024,980350,2,8.3333,
05583884,09,2024,980350,2,8.3333,
05583974,07,2024,005100,2,16.6667,
05583974,08,2024,005100,2,16.6667,
05583974,09,2024,005100,2,16.6667,
05583974,07,2024,800940,2,131.0833,
05583974,08,2024,800940,2,131.0833,
05583974,09,2024,800940,2,131.0833,
05583974,07,2024,900000,2,1713.3167,
05583974,08,2024,900000,2,1713.3167,
05583974,09,2024,900000,2,1713.3167,
05583974,07,2024,900150,2,290.0000,
05583974,08,2024,900150,2,290.0000,
05583974,09,2024,900150,2,290.0000,
05583974,07,2024,980000,2,2003.3167,
05583974,08,2024,980000,2,2003.3167,
05583974,09,2024,980000,2,2003.3167,
05583974,07,2024,980010,2,0.3333,
05583974,08,2024,980010,2,0.3333,
05583974,09,2024,980010,2,0.3333,
05583974,07,2024,980020,2,2.6667,
05583974,08,2024,980020,2,2.6667,
05583974,09,2024,980020,2,2.6667,
05583974,07,2024,980030,2,0.1667,
05583974,08,2024,980030,2,0.1667,
05583974,09,2024,980030,2,0.1667,
05583974,07,2024,980050,2,0.1667,
05583974,08,2024,980050,2,0.1667,
05583974,09,2024,980050,2,0.1667,
05583974,07,2024,980071,1,2003.3167,
05583974,08,2024,980071,1,2003.3167,
05583974,09,2024,980071,1,2003.3167,
05583974,07,2024,980220,2,8.3333,
05583974,08,2024,980220,2,8.3333,
05583974,09,2024,980220,2,8.3333,
05583974,07,2024,980260,2,8.3333,
05583974,08,2024,980260,2,8.3333,
05583974,09,2024,980260,2,8.3333,
05583974,07,2024,980281,2,8.3333,
05583974,08,2024,980281,2,8.3333,
05583974,09,2024,980281,2,8.3333,
05583974,07,2024,980285,2,8.3333,
05583974,08,2024,980285,2,8.3333,
05583974,09,2024,980285,2,8.3333,
05583974,07,2024,980290,2,8.3333,
05583974,08,2024,980290,2,8.3333,
05583974,09,2024,980290,2,8.3333,
05583984,07,2024,800940,2,1851.8552,T
05583984,08,2024,800940,2,1851.8552,T
05583984,09,2024,800940,2,1851.8552,T
05583984,07,2024,900000,2,5416.6667,
05583984,08,2024,900000,2,5416.6667,
05583984,09,2024,900000,2,5416.6667,
05583984,07,2024,900030,2,1560.6667,
05583984,08,2024,900030,2,1560.6667,
05583984,09,2024,900030,2,1560.6667,
05583984,07,2024,900160,2,18949.6658,T
05583984,08,2024,900160,2,18949.6658,T
05583984,09,2024,900160,2,18949.6658,T
05583984,07,2024,900180,2,209.5667,
05583984,08,2024,900180,2,209.5667,
05583984,09,2024,900180,2,209.5667,
05583984,07,2024,980000,2,26136.5658,T
05583984,08,2024,980000,2,26136.5658,T
05583984,09,2024,980000,2,26136.5658,T
05583984,07,2024,980010,2,0.3333,
05583984,08,2024,980010,2,0.3333,
05583984,09,2024,980010,2,0.3333,
05583984,07,2024,980020,2,4.5000,
05583984,08,2024,980020,2,4.5000,
05583984,09,2024,980020,2,4.5000,
05583984,07,2024,980030,2,0.1667,
05583984,08,2024,980030,2,0.1667,
05583984,09,2024,980030,2,0.1667,
05583984,07,2024,980040,2,0.2500,
05583984,08,2024,980040,2,0.2500,
05583984,09,2024,980040,2,0.2500,
05583984,07,2024,980050,2,0.0833,
05583984,08,2024,980050,2,0.0833,
05583984,09,2024,980050,2,0.0833,
05583984,07,2024,980060,2,0.0833,
05583984,08,2024,980060,2,0.0833,
05583984,09,2024,980060,2,0.0833,
05583984,07,2024,980071,1,26136.5658,T
05583984,08,2024,980071,1,26136.5658,T
05583984,09,2024,980071,1,26136.5658,T
05583984,07,2024,980090,1,8.3333,
05583984,08,2024,980090,1,8.3333,
05583984,09,2024,980090,1,8.3333,
05583984,07,2024,980210,2,8.3333,
05583984,08,2024,980210,2,8.3333,
05583984,09,2024,980210,2,8.3333,
05583984,07,2024,980230,2,8.3333,
05583984,08,2024,980230,2,8.3333,
05583984,09,2024,980230,2,8.3333,
05583984,07,2024,980281,2,8.3333,
05583984,08,2024,980281,2,8.3333,
05583984,09,2024,980281,2,8.3333,
05583984,07,2024,980286,2,8.3333,
05583984,08,2024,980286,2,8.3333,
05583984,09,2024,980286,2,8.3333,
05583984,07,2024,980310,2,8.3333,
05583984,08,2024,980310,2,8.3333,
05583984,09,2024,980310,2,8.3333,
05583984,07,2024,980330,2,8.3333,
05583984,08,2024,980330,2,8.3333,
05583984,09,2024,980330,2,8.3333,
05583984,07,2024,980350,2,8.3333,
05583984,08,2024,980350,2,8.3333,
05583984,09,2024,980350,2,8.3333,
05583994,07,2024,800940,2,720.4167,
05583994,08,2024,800940,2,720.4167,
05583994,09,2024,800940,2,720.4167,
05583994,07,2024,900000,2,9416.6667,
05583994,08,2024,900000,2,9416.6667,
05583994,09,2024,900000,2,9416.6667,
05583994,07,2024,980000,2,9416.6667,
05583994,08,2024,980000,2,9416.6667,
05583994,09,2024,980000,2,9416.6667,
05583994,07,2024,980010,2,0.1667,
05583994,08,2024,980010,2,0.1667,
05583994,09,2024,980010,2,0.1667,
05583994,07,2024,980020,2,4.0833,
05583994,08,2024,980020,2,4.0833,
05583994,09,2024,980020,2,4.0833,
05583994,07,2024,980030,2,0.1667,
05583994,08,2024,980030,2,0.1667,
05583994,09,2024,980030,2,0.1667,
05583994,07,2024,980040,2,0.0833,
05583994,08,2024,980040,2,0.0833,
05583994,09,2024,980040,2,0.0833,
05583994,07,2024,980071,1,9416.6667,
05583994,08,2024,980071,1,9416.6667,
05583994,09,2024,980071,1,9416.6667,
05583994,07,2024,980090,1,8.3333,
05583994,08,2024,980090,1,8.3333,
05583994,09,2024,980090,1,8.3333,
05583994,07,2024,980210,2,8.3333,
05583994,08,2024,980210,2,8.3333,
05583994,09,2024,980210,2,8.3333,
05583994,07,2024,980230,2,8.3333,
05583994,08,2024,980230,2,8.3333,
05583994,09,2024,980230,2,8.3333,
05583994,07,2024,980283,2,8.3333,
05583994,08,2024,980283,2,8.3333,
05583994,09,2024,980283,2,8.3333,
05583994,07,2024,980286,2,8.3333,
05583994,08,2024,980286,2,8.3333,
05583994,09,2024,980286,2,8.3333,
05583994,07,2024,980310,2,8.3333,
05583994,08,2024,980310,2,8.3333,
05583994,09,2024,980310,2,8.3333,
05583994,07,2024,980330,2,8.3333,
05583994,08,2024,980330,2,8.3333,
05583994,09,2024,980330,2,8.3333,
05583994,07,2024,980350,2,8.3333,
05583994,08,2024,980350,2,8.3333,
05583994,09,2024,980350,2,8.3333,
05584044,07,2024,900090,2,399.2500,
05584044,08,2024,900090,2,399.2500,
05584044,09,2024,900090,2,399.2500,
05584044,07,2024,900180,2,147.3500,
05584044,08,2024,900180,2,147.3500,
05584044,09,2024,900180,2,147.3500,
05584044,07,2024,980000,2,546.6000,
05584044,08,2024,980000,2,546.6000,
05584044,09,2024,980000,2,546.6000,
05584044,07,2024,980010,2,0.2500,
05584044,08,2024,980010,2,0.2500,
05584044,09,2024,980010,2,0.2500,
05584044,07,2024,980020,2,3.8333,
05584044,08,2024,980020,2,3.8333,
05584044,09,2024,980020,2,3.8333,
05584044,07,2024,980040,2,0.1667,
05584044,08,2024,980040,2,0.1667,
05584044,09,2024,980040,2,0.1667,
05584044,07,2024,980050,2,0.0833,
05584044,08,2024,980050,2,0.0833,
05584044,09,2024,980050,2,0.0833,
05584044,07,2024,980071,1,521.6000,
05584044,08,2024,980071,1,521.6000,
05584044,09,2024,980071,1,521.6000,
05584044,07,2024,980090,1,8.3333,
05584044,08,2024,980090,1,8.3333,
05584044,09,2024,980090,1,8.3333,
05584044,07,2024,980210,2,8.3333,
05584044,08,2024,980210,2,8.3333,
05584044,09,2024,980210,2,8.3333,
05584044,07,2024,980230,2,8.3333,
05584044,08,2024,980230,2,8.3333,
05584044,09,2024,980230,2,8.3333,
05584044,07,2024,980282,2,8.3333,
05584044,08,2024,980282,2,8.3333,
05584044,09,2024,980282,2,8.3333,
05584044,07,2024,980286,2,8.3333,
05584044,08,2024,980286,2,8.3333,
05584044,09,2024,980286,2,8.3333,
05584044,07,2024,980310,2,8.3333,
05584044,08,2024,980310,2,8.3333,
05584044,09,2024,980310,2,8.3333,
05584044,07,2024,980330,2,8.3333,
05584044,08,2024,980330,2,8.3333,
05584044,09,2024,980330,2,8.3333,
05584044,07,2024,980350,2,8.3333,
05584044,08,2024,980350,2,8.3333,
05584044,09,2024,980350,2,8.3333,
05584054,07,2024,005100,2,16666.6667,
05584054,08,2024,005100,2,16666.6667,
05584054,09,2024,005100,2,16666.6667,
05584054,07,2024,005110,2,16666.6667,
05584054,08,2024,005110,2,16666.6667,
05584054,09,2024,005110,2,16666.6667,
05584054,07,2024,005700,2,8333.3333,
05584054,08,2024,005700,2,8333.3333,
05584054,09,2024,005700,2,8333.3333,
05584054,07,2024,005710,2,8333.3333,
05584054,08,2024,005710,2,8333.3333,
05584054,09,2024,005710,2,8333.3333,
05584054,07,2024,900030,2,5710.7333,
05584054,08,2024,900030,2,5710.7333,
05584054,09,2024,900030,2,5710.7333,
05584054,07,2024,900170,2,5416.6667,
05584054,08,2024,900170,2,5416.6667,
05584054,09,2024,900170,2,5416.6667,
05584054,07,2024,900180,2,622.7333,
05584054,08,2024,900180,2,622.7333,
05584054,09,2024,900180,2,622.7333,
05584054,07,2024,980000,2,11750.1333,
05584054,08,2024,980000,2,11750.1333,
05584054,09,2024,980000,2,11750.1333,
05584054,07,2024,980010,2,0.1667,
05584054,08,2024,980010,2,0.1667,
05584054,09,2024,980010,2,0.1667,
05584054,07,2024,980020,2,7.3222,T
05584054,08,2024,980020,2,7.3222,T
05584054,09,2024,980020,2,7.3222,T
05584054,07,2024,980040,2,0.0833,
05584054,08,2024,980040,2,0.0833,
05584054,09,2024,980040,2,0.0833,
05584054,07,2024,980060,2,0.1667,
05584054,08,2024,980060,2,0.1667,
05584054,09,2024,980060,2,0.1667,
05584054,07,2024,980071,1,11750.1333,
05584054,08,2024,980071,1,11750.1333,
05584054,09,2024,980071,1,11750.1333,
05584054,07,2024,980090,1,8.3333,
05584054,08,2024,980090,1,8.3333,
05584054,09,2024,980090,1,8.3333,
05584054,07,2024,980210,2,8.3333,
05584054,08,2024,980210,2,8.3333,
05584054,09,2024,980210,2,8.3333,
05584054,07,2024,980240,2,8.3333,
05584054,08,2024,980240,2,8.3333,
05584054,09,2024,980240,2,8.3333,
05584054,07,2024,980281,2,8.3333,
05584054,08,2024,980281,2,8.3333,
05584054,09,2024,980281,2,8.3333,
05584054,07,2024,980286,2,8.3333,
05584054,08,2024,980286,2,8.3333,
