NEWID,REFMO,REFYR,UCC,PUBFLAG,VALUE,VALUE_
05564074,07,2024,005110,2,5833.3333,
05564074,08,2024,005110,2,5833.3333,
05564074,06,2024,005200,2,10000.0000,
05564074,07,2024,005200,2,10000.0000,
05564074,08,2024,005200,2,10000.0000,
05564074,06,2024,005210,2,7500.0000,
05564074,07,2024,005210,2,7500.0000,
05564074,08,2024,005210,2,7500.0000,
05564074,06,2024,005300,2,1416.6667,
05564074,07,2024,005300,2,1416.6667,
05564074,08,2024,005300,2,1416.6667,
05564074,06,2024,005310,2,1166.6667,
05564074,07,2024,005310,2,1166.6667,
05564074,08,2024,005310,2,1166.6667,
05564074,06,2024,005400,2,166.6667,
05564074,07,2024,005400,2,166.6667,
05564074,08,2024,005400,2,166.6667,
05564074,06,2024,005410,2,166.6667,
05564074,07,2024,005410,2,166.6667,
05564074,08,2024,005410,2,166.6667,
05564074,06,2024,005800,2,2500.0000,
05564074,07,2024,005800,2,2500.0000,
05564074,08,2024,005800,2,2500.0000,
05564074,06,2024,005810,2,1666.6667,
05564074,07,2024,005810,2,1666.6667,
05564074,08,2024,005810,2,1666.6667,
05564074,06,2024,800931,2,66.6667,
05564074,07,2024,800931,2,66.6667,
05564074,08,2024,800931,2,66.6667,
05564074,06,2024,800932,2,2083.3333,
05564074,07,2024,800932,2,2083.3333,
05564074,08,2024,800932,2,2083.3333,
05564074,06,2024,800940,2,1692.4386,T
05564074,07,2024,800940,2,1692.4386,T
05564074,08,2024,800940,2,1692.4386,T
05564074,06,2024,900000,2,9583.3333,
05564074,07,2024,900000,2,9583.3333,
05564074,08,2024,900000,2,9583.3333,
05564074,06,2024,900160,2,8333.3333,
05564074,07,2024,900160,2,8333.3333,
05564074,08,2024,900160,2,8333.3333,
05564074,06,2024,900180,2,166.6667,
05564074,07,2024,900180,2,166.6667,
05564074,08,2024,900180,2,166.6667,
05564074,06,2024,900190,2,1000.0000,
05564074,07,2024,900190,2,1000.0000,
05564074,08,2024,900190,2,1000.0000,
05564074,06,2024,980000,2,19083.3333,
05564074,07,2024,980000,2,19083.3333,
05564074,08,2024,980000,2,19083.3333,
05564074,06,2024,980010,2,0.3333,
05564074,07,2024,980010,2,0.3333,
05564074,08,2024,980010,2,0.3333,
05564074,06,2024,980020,2,2.7500,
05564074,07,2024,980020,2,2.7500,
05564074,08,2024,980020,2,2.7500,
05564074,06,2024,980030,2,0.1667,
05564074,07,2024,980030,2,0.1667,
05564074,08,2024,980030,2,0.1667,
05564074,06,2024,980040,2,0.3333,
05564074,07,2024,980040,2,0.3333,
05564074,08,2024,980040,2,0.3333,
05564074,06,2024,980050,2,0.1667,
05564074,07,2024,980050,2,0.1667,
05564074,08,2024,980050,2,0.1667,
05564074,06,2024,980071,1,19083.3333,
05564074,07,2024,980071,1,19083.3333,
05564074,08,2024,980071,1,19083.3333,
05564074,06,2024,980090,1,8.3333,
05564074,07,2024,980090,1,8.3333,
05564074,08,2024,980090,1,8.3333,
05564074,06,2024,980210,2,8.3333,
05564074,07,2024,980210,2,8.3333,
05564074,08,2024,980210,2,8.3333,
05564074,06,2024,980230,2,8.3333,
05564074,07,2024,980230,2,8.3333,
05564074,08,2024,980230,2,8.3333,
05564074,06,2024,980281,2,8.3333,
05564074,07,2024,980281,2,8.3333,
05564074,08,2024,980281,2,8.3333,
05564074,06,2024,980286,2,8.3333,
05564074,07,2024,980286,2,8.3333,
05564074,08,2024,980286,2,8.3333,
05564074,06,2024,980310,2,8.3333,
05564074,07,2024,980310,2,8.3333,
05564074,08,2024,980310,2,8.3333,
05564074,06,2024,980330,2,8.3333,
05564074,07,2024,980330,2,8.3333,
05564074,08,2024,980330,2,8.3333,
05564074,06,2024,980350,2,8.3333,
05564074,07,2024,980350,2,8.3333,
05564074,08,2024,980350,2,8.3333,
05564154,06,2024,005100,2,5047.5833,
05564154,07,2024,005100,2,5047.5833,
05564154,08,2024,005100,2,5047.5833,
05564154,06,2024,005110,2,3672.0000,
05564154,07,2024,005110,2,3672.0000,
05564154,08,2024,005110,2,3672.0000,
05564154,06,2024,005200,2,131250.2500,
05564154,07,2024,005200,2,131250.2500,
05564154,08,2024,005200,2,131250.2500,
05564154,06,2024,005210,2,129502.0833,
05564154,07,2024,005210,2,129502.0833,
05564154,08,2024,005210,2,129502.0833,
05564154,06,2024,005700,2,20678.7500,
05564154,07,2024,005700,2,20678.7500,
05564154,08,2024,005700,2,20678.7500,
05564154,06,2024,005710,2,20678.7500,
05564154,07,2024,005710,2,20678.7500,
05564154,08,2024,005710,2,20678.7500,
05564154,06,2024,800940,2,28.7500,
05564154,07,2024,800940,2,28.7500,
05564154,08,2024,800940,2,28.7500,
05564154,06,2024,900000,2,375.8333,
05564154,07,2024,900000,2,375.8333,
05564154,08,2024,900000,2,375.8333,
05564154,06,2024,900030,2,5173.3333,
05564154,07,2024,900030,2,5173.3333,
05564154,08,2024,900030,2,5173.3333,
05564154,06,2024,900180,2,0.1667,
05564154,07,2024,900180,2,0.1667,
05564154,08,2024,900180,2,0.1667,
05564154,06,2024,980000,2,5549.3333,
05564154,07,2024,980000,2,5549.3333,
05564154,08,2024,980000,2,5549.3333,
05564154,06,2024,980010,2,0.1667,
05564154,07,2024,980010,2,0.1667,
05564154,08,2024,980010,2,0.1667,
05564154,06,2024,980020,2,6.6667,
05564154,07,2024,980020,2,6.6667,
05564154,08,2024,980020,2,6.6667,
05564154,06,2024,980030,2,0.0833,
05564154,07,2024,980030,2,0.0833,
05564154,08,2024,980030,2,0.0833,
05564154,06,2024,980040,2,0.3333,
05564154,07,2024,980040,2,0.3333,
05564154,08,2024,980040,2,0.3333,
05564154,06,2024,980060,2,0.1667,
05564154,07,2024,980060,2,0.1667,
05564154,08,2024,980060,2,0.1667,
05564154,06,2024,980071,1,5544.9167,
05564154,07,2024,980071,1,5544.9167,
05564154,08,2024,980071,1,5544.9167,
05564154,06,2024,980090,1,8.3333,
05564154,07,2024,980090,1,8.3333,
05564154,08,2024,980090,1,8.3333,
05564154,06,2024,980220,2,8.3333,
05564154,07,2024,980220,2,8.3333,
05564154,08,2024,980220,2,8.3333,
05564154,06,2024,980240,2,8.3333,
05564154,07,2024,980240,2,8.3333,
05564154,08,2024,980240,2,8.3333,
05564154,06,2024,980281,2,8.3333,
05564154,07,2024,980281,2,8.3333,
05564154,08,2024,980281,2,8.3333,
05564154,06,2024,980286,2,8.3333,
05564154,07,2024,980286,2,8.3333,
05564154,08,2024,980286,2,8.3333,
05564154,06,2024,980310,2,8.3333,
05564154,07,2024,980310,2,8.3333,
05564154,08,2024,980310,2,8.3333,
05564154,06,2024,980330,2,8.3333,
05564154,07,2024,980330,2,8.3333,
05564154,08,2024,980330,2,8.3333,
05564154,06,2024,980350,2,8.3333,
05564154,07,2024,980350,2,8.3333,
05564154,08,2024,980350,2,8.3333,
05564164,06,2024,005100,2,83.3333,
05564164,07,2024,005100,2,83.3333,
05564164,08,2024,005100,2,83.3333,
05564164,06,2024,005110,2,83.3333,
05564164,07,2024,005110,2,83.3333,
05564164,08,2024,005110,2,83.3333,
05564164,06,2024,005200,2,2500.0000,
05564164,07,2024,005200,2,2500.0000,
05564164,08,2024,005200,2,2500.0000,
05564164,06,2024,005210,2,1666.6667,
05564164,07,2024,005210,2,1666.6667,
05564164,08,2024,005210,2,1666.6667,
05564164,06,2024,005400,2,291.6667,
05564164,07,2024,005400,2,291.6667,
05564164,08,2024,005400,2,291.6667,
05564164,06,2024,005410,2,416.6667,
05564164,07,2024,005410,2,416.6667,
05564164,08,2024,005410,2,416.6667,
05564164,06,2024,005420,2,90.0000,
05564164,07,2024,005420,2,90.0000,
05564164,08,2024,005420,2,90.0000,
05564164,06,2024,800940,2,682.1667,
05564164,07,2024,800940,2,682.1667,
05564164,08,2024,800940,2,682.1667,
05564164,06,2024,900000,2,8916.6667,
05564164,07,2024,900000,2,8916.6667,
05564164,08,2024,900000,2,8916.6667,
05564164,06,2024,980000,2,8916.6667,
05564164,07,2024,980000,2,8916.6667,
05564164,08,2024,980000,2,8916.6667,
05564164,06,2024,980010,2,0.0833,
05564164,07,2024,980010,2,0.0833,
05564164,08,2024,980010,2,0.0833,
05564164,06,2024,980020,2,2.6667,
05564164,07,2024,980020,2,2.6667,
05564164,08,2024,980020,2,2.6667,
05564164,06,2024,980030,2,0.0833,
05564164,07,2024,980030,2,0.0833,
05564164,08,2024,980030,2,0.0833,
05564164,06,2024,980040,2,0.0833,
05564164,07,2024,980040,2,0.0833,
05564164,08,2024,980040,2,0.0833,
05564164,06,2024,980071,1,8916.6667,
05564164,07,2024,980071,1,8916.6667,
05564164,08,2024,980071,1,8916.6667,
05564164,06,2024,980210,2,8.3333,
05564164,07,2024,980210,2,8.3333,
05564164,08,2024,980210,2,8.3333,
05564164,06,2024,980260,2,8.3333,
05564164,07,2024,980260,2,8.3333,
05564164,08,2024,980260,2,8.3333,
05564164,06,2024,980281,2,8.3333,
05564164,07,2024,980281,2,8.3333,
05564164,08,2024,980281,2,8.3333,
05564164,06,2024,980286,2,8.3333,
05564164,07,2024,980286,2,8.3333,
05564164,08,2024,980286,2,8.3333,
05564164,06,2024,980310,2,8.3333,
05564164,07,2024,980310,2,8.3333,
05564164,08,2024,980310,2,8.3333,
05564164,06,2024,980330,2,8.3333,
05564164,07,2024,980330,2,8.3333,
05564164,08,2024,980330,2,8.3333,
05564164,06,2024,980350,2,8.3333,
05564164,07,2024,980350,2,8.3333,
05564164,08,2024,980350,2,8.3333,
05564174,06,2024,005100,2,4166.6667,
05564174,07,2024,005100,2,4166.6667,
05564174,08,2024,005100,2,4166.6667,
05564174,06,2024,005110,2,1666.6667,
05564174,07,2024,005110,2,1666.6667,
05564174,08,2024,005110,2,1666.6667,
05564174,06,2024,005200,2,1666.6667,
05564174,07,2024,005200,2,1666.6667,
05564174,08,2024,005200,2,1666.6667,
05564174,06,2024,005400,2,166.6667,
05564174,07,2024,005400,2,166.6667,
05564174,08,2024,005400,2,166.6667,
05564174,06,2024,800932,2,25.0000,
05564174,07,2024,800932,2,25.0000,
05564174,08,2024,800932,2,25.0000,
05564174,06,2024,800940,2,510.0833,
05564174,07,2024,800940,2,510.0833,
05564174,08,2024,800940,2,510.0833,
05564174,06,2024,900000,2,6666.6667,
05564174,07,2024,900000,2,6666.6667,
05564174,08,2024,900000,2,6666.6667,
05564174,06,2024,980000,2,6666.6667,
05564174,07,2024,980000,2,6666.6667,
05564174,08,2024,980000,2,6666.6667,
05564174,06,2024,980010,2,0.3333,
05564174,07,2024,980010,2,0.3333,
05564174,08,2024,980010,2,0.3333,
05564174,06,2024,980020,2,3.7500,
05564174,07,2024,980020,2,3.7500,
05564174,08,2024,980020,2,3.7500,
05564174,06,2024,980030,2,0.1667,
05564174,07,2024,980030,2,0.1667,
05564174,08,2024,980030,2,0.1667,
05564174,06,2024,980040,2,0.1667,
05564174,07,2024,980040,2,0.1667,
05564174,08,2024,980040,2,0.1667,
05564174,06,2024,980050,2,0.1667,
05564174,07,2024,980050,2,0.1667,
05564174,08,2024,980050,2,0.1667,
05564174,06,2024,980071,1,6655.4167,
05564174,07,2024,980071,1,6655.4167,
05564174,08,2024,980071,1,6655.4167,
05564174,06,2024,980090,1,8.3333,
05564174,07,2024,980090,1,8.3333,
05564174,08,2024,980090,1,8.3333,
05564174,06,2024,980220,2,8.3333,
05564174,07,2024,980220,2,8.3333,
05564174,08,2024,980220,2,8.3333,
05564174,06,2024,980240,2,8.3333,
05564174,07,2024,980240,2,8.3333,
05564174,08,2024,980240,2,8.3333,
05564174,06,2024,980281,2,8.3333,
05564174,07,2024,980281,2,8.3333,
05564174,08,2024,980281,2,8.3333,
05564174,06,2024,980285,2,8.3333,
05564174,07,2024,980285,2,8.3333,
05564174,08,2024,980285,2,8.3333,
05564174,06,2024,980310,2,8.3333,
05564174,07,2024,980310,2,8.3333,
05564174,08,2024,980310,2,8.3333,
05564174,06,2024,980330,2,8.3333,
05564174,07,2024,980330,2,8.3333,
05564174,08,2024,980330,2,8.3333,
05564174,06,2024,980350,2,8.3333,
05564174,07,2024,980350,2,8.3333,
05564174,08,2024,980350,2,8.3333,
05564184,06,2024,005100,2,4333.3333,
05564184,07,2024,005100,2,4333.3333,
05564184,08,2024,005100,2,4333.3333,
05564184,06,2024,005110,2,2500.0000,
05564184,07,2024,005110,2,2500.0000,
05564184,08,2024,005110,2,2500.0000,
05564184,06,2024,005200,2,2000.0000,
05564184,07,2024,005200,2,2000.0000,
05564184,08,2024,005200,2,2000.0000,
05564184,06,2024,005210,2,1750.0000,
05564184,07,2024,005210,2,1750.0000,
05564184,08,2024,005210,2,1750.0000,
05564184,06,2024,800932,2,30.0000,
05564184,07,2024,800932,2,30.0000,
05564184,08,2024,800932,2,30.0000,
05564184,06,2024,800940,2,816.0833,
05564184,07,2024,800940,2,816.0833,
05564184,08,2024,800940,2,816.0833,
05564184,06,2024,900000,2,10666.6667,
05564184,07,2024,900000,2,10666.6667,
05564184,08,2024,900000,2,10666.6667,
05564184,06,2024,980000,2,10666.6667,
05564184,07,2024,980000,2,10666.6667,
05564184,08,2024,980000,2,10666.6667,
05564184,06,2024,980010,2,0.1667,
05564184,07,2024,980010,2,0.1667,
05564184,08,2024,980010,2,0.1667,
05564184,06,2024,980020,2,2.4167,
05564184,07,2024,980020,2,2.4167,
05564184,08,2024,980020,2,2.4167,
05564184,06,2024,980030,2,0.1667,
05564184,07,2024,980030,2,0.1667,
05564184,08,2024,980030,2,0.1667,
05564184,06,2024,980040,2,0.2500,
05564184,07,2024,980040,2,0.2500,
05564184,08,2024,980040,2,0.2500,
05564184,06,2024,980071,1,10660.8333,
05564184,07,2024,980071,1,10660.8333,
05564184,08,2024,980071,1,10660.8333,
05564184,06,2024,980090,1,8.3333,
05564184,07,2024,980090,1,8.3333,
05564184,08,2024,980090,1,8.3333,
05564184,06,2024,980210,2,8.3333,
05564184,07,2024,980210,2,8.3333,
05564184,08,2024,980210,2,8.3333,
05564184,06,2024,980230,2,8.3333,
05564184,07,2024,980230,2,8.3333,
05564184,08,2024,980230,2,8.3333,
05564184,06,2024,980281,2,8.3333,
05564184,07,2024,980281,2,8.3333,
05564184,08,2024,980281,2,8.3333,
05564184,06,2024,980286,2,8.3333,
05564184,07,2024,980286,2,8.3333,
05564184,08,2024,980286,2,8.3333,
05564184,06,2024,980300,2,8.3333,
05564184,07,2024,980300,2,8.3333,
05564184,08,2024,980300,2,8.3333,
05564184,06,2024,980330,2,8.3333,
05564184,07,2024,980330,2,8.3333,
05564184,08,2024,980330,2,8.3333,
05564184,06,2024,980350,2,8.3333,
05564184,07,2024,980350,2,8.3333,
05564184,08,2024,980350,2,8.3333,
05564204,06,2024,005200,2,1416.6667,
05564204,07,2024,005200,2,1416.6667,
05564204,08,2024,005200,2,1416.6667,
05564204,06,2024,005210,2,1000.0000,
05564204,07,2024,005210,2,1000.0000,
05564204,08,2024,005210,2,1000.0000,
05564204,06,2024,800940,2,1626.6500,
05564204,07,2024,800940,2,1626.6500,
05564204,08,2024,800940,2,1626.6500,
05564204,06,2024,900000,2,21262.9500,
05564204,07,2024,900000,2,21262.9500,
05564204,08,2024,900000,2,21262.9500,
05564204,06,2024,900030,2,3474.6667,
05564204,07,2024,900030,2,3474.6667,
05564204,08,2024,900030,2,3474.6667,
05564204,06,2024,980000,2,24737.6167,
05564204,07,2024,980000,2,24737.6167,
05564204,08,2024,980000,2,24737.6167,
05564204,06,2024,980010,2,0.6667,
05564204,07,2024,980010,2,0.6667,
05564204,08,2024,980010,2,0.6667,
05564204,06,2024,980020,2,4.0000,
05564204,07,2024,980020,2,4.0000,
05564204,08,2024,980020,2,4.0000,
05564204,06,2024,980030,2,0.3333,
05564204,07,2024,980030,2,0.3333,
05564204,08,2024,980030,2,0.3333,
05564204,06,2024,980040,2,0.2500,
05564204,07,2024,980040,2,0.2500,
05564204,08,2024,980040,2,0.2500,
05564204,06,2024,980050,2,0.0833,
05564204,07,2024,980050,2,0.0833,
05564204,08,2024,980050,2,0.0833,
05564204,06,2024,980060,2,0.1667,
05564204,07,2024,980060,2,0.1667,
05564204,08,2024,980060,2,0.1667,
05564204,06,2024,980071,1,24737.6167,
05564204,07,2024,980071,1,24737.6167,
05564204,08,2024,980071,1,24737.6167,
05564204,06,2024,980090,1,8.3333,
05564204,07,2024,980090,1,8.3333,
05564204,08,2024,980090,1,8.3333,
05564204,06,2024,980220,2,8.3333,
05564204,07,2024,980220,2,8.3333,
05564204,08,2024,980220,2,8.3333,
05564204,06,2024,980230,2,8.3333,
05564204,07,2024,980230,2,8.3333,
05564204,08,2024,980230,2,8.3333,
05564204,06,2024,980281,2,8.3333,
05564204,07,2024,980281,2,8.3333,
05564204,08,2024,980281,2,8.3333,
05564204,06,2024,980285,2,8.3333,
05564204,07,2024,980285,2,8.3333,
05564204,08,2024,980285,2,8.3333,
05564204,06,2024,980310,2,8.3333,
05564204,07,2024,980310,2,8.3333,
05564204,08,2024,980310,2,8.3333,
05564204,06,2024,980330,2,8.3333,
05564204,07,2024,980330,2,8.3333,
05564204,08,2024,980330,2,8.3333,
05564204,06,2024,980350,2,8.3333,
05564204,07,2024,980350,2,8.3333,
05564204,08,2024,980350,2,8.3333,
05564234,06,2024,005100,2,416.6667,
05564234,07,2024,005100,2,416.6667,
05564234,08,2024,005100,2,416.6667,
05564234,06,2024,005110,2,416.6667,
05564234,07,2024,005110,2,416.6667,
05564234,08,2024,005110,2,416.6667,
05564234,06,2024,900030,2,1974.6667,
05564234,07,2024,900030,2,1974.6667,
05564234,08,2024,900030,2,1974.6667,
05564234,06,2024,980000,2,1974.6667,
05564234,07,2024,980000,2,1974.6667,
05564234,08,2024,980000,2,1974.6667,
05564234,06,2024,980010,2,0.0833,
05564234,07,2024,980010,2,0.0833,
05564234,08,2024,980010,2,0.0833,
05564234,06,2024,980020,2,7.3222,T
05564234,07,2024,980020,2,7.3222,T
05564234,08,2024,980020,2,7.3222,T
05564234,06,2024,980040,2,0.0833,
05564234,07,2024,980040,2,0.0833,
05564234,08,2024,980040,2,0.0833,
05564234,06,2024,980060,2,0.0833,
05564234,07,2024,980060,2,0.0833,
05564234,08,2024,980060,2,0.0833,
05564234,06,2024,980071,1,1974.6667,
05564234,07,2024,980071,1,1974.6667,
05564234,08,2024,980071,1,1974.6667,
05564234,06,2024,980090,1,8.3333,
05564234,07,2024,980090,1,8.3333,
05564234,08,2024,980090,1,8.3333,
05564234,06,2024,980220,2,8.3333,
05564234,07,2024,980220,2,8.3333,
05564234,08,2024,980220,2,8.3333,
05564234,06,2024,980240,2,8.3333,
05564234,07,2024,980240,2,8.3333,
05564234,08,2024,980240,2,8.3333,
05564234,06,2024,980281,2,8.3333,
05564234,07,2024,980281,2,8.3333,
05564234,08,2024,980281,2,8.3333,
05564234,06,2024,980286,2,8.3333,
05564234,07,2024,980286,2,8.3333,
05564234,08,2024,980286,2,8.3333,
05564234,06,2024,980310,2,8.3333,
05564234,07,2024,980310,2,8.3333,
05564234,08,2024,980310,2,8.3333,
05564234,06,2024,980330,2,8.3333,
05564234,07,2024,980330,2,8.3333,
05564234,08,2024,980330,2,8.3333,
05564234,06,2024,980350,2,8.3333,
05564234,07,2024,980350,2,8.3333,
05564234,08,2024,980350,2,8.3333,
05564244,06,2024,900030,2,7420.3333,
05564244,07,2024,900030,2,7420.3333,
05564244,08,2024,900030,2,7420.3333,
05564244,06,2024,900180,2,265.0333,
05564244,07,2024,900180,2,265.0333,
05564244,08,2024,900180,2,265.0333,
05564244,06,2024,980000,2,7685.3667,
05564244,07,2024,980000,2,7685.3667,
05564244,08,2024,980000,2,7685.3667,
05564244,06,2024,980010,2,0.1667,
05564244,07,2024,980010,2,0.1667,
05564244,08,2024,980010,2,0.1667,
05564244,06,2024,980020,2,5.9167,
05564244,07,2024,980020,2,5.9167,
05564244,08,2024,980020,2,5.9167,
05564244,06,2024,980040,2,0.1667,
05564244,07,2024,980040,2,0.1667,
05564244,08,2024,980040,2,0.1667,
05564244,06,2024,980060,2,0.1667,
05564244,07,2024,980060,2,0.1667,
05564244,08,2024,980060,2,0.1667,
05564244,06,2024,980071,1,7685.3667,
05564244,07,2024,980071,1,7685.3667,
05564244,08,2024,980071,1,7685.3667,
05564244,06,2024,980090,1,8.3333,
05564244,07,2024,980090,1,8.3333,
05564244,08,2024,980090,1,8.3333,
05564244,06,2024,980210,2,8.3333,
05564244,07,2024,980210,2,8.3333,
05564244,08,2024,980210,2,8.3333,
05564244,06,2024,980240,2,8.3333,
05564244,07,2024,980240,2,8.3333,
05564244,08,2024,980240,2,8.3333,
05564244,06,2024,980281,2,8.3333,
05564244,07,2024,980281,2,8.3333,
05564244,08,2024,980281,2,8.3333,
05564244,06,2024,980286,2,8.3333,
05564244,07,2024,980286,2,8.3333,
05564244,08,2024,980286,2,8.3333,
05564244,06,2024,980310,2,8.3333,
05564244,07,2024,980310,2,8.3333,
05564244,08,2024,980310,2,8.3333,
05564244,06,2024,980330,2,8.3333,
05564244,07,2024,980330,2,8.3333,
05564244,08,2024,980330,2,8.3333,
05564244,06,2024,980350,2,8.3333,
05564244,07,2024,980350,2,8.3333,
05564244,08,2024,980350,2,8.3333,
05564284,06,2024,005200,2,3083.3333,
05564284,07,2024,005200,2,3083.3333,
05564284,08,2024,005200,2,3083.3333,
05564284,06,2024,005210,2,2750.0000,
05564284,07,2024,005210,2,2750.0000,
05564284,08,2024,005210,2,2750.0000,
05564284,06,2024,005400,2,666.6667,
05564284,07,2024,005400,2,666.6667,
05564284,08,2024,005400,2,666.6667,
05564284,06,2024,005410,2,333.3333,
05564284,07,2024,005410,2,333.3333,
05564284,08,2024,005410,2,333.3333,
05564284,06,2024,005420,2,50.0000,
05564284,07,2024,005420,2,50.0000,
05564284,08,2024,005420,2,50.0000,
05564284,06,2024,005500,2,5583.3333,
05564284,07,2024,005500,2,5583.3333,
05564284,08,2024,005500,2,5583.3333,
05564284,06,2024,005510,2,5583.3333,
05564284,07,2024,005510,2,5583.3333,
05564284,08,2024,005510,2,5583.3333,
05564284,06,2024,800940,2,557.8333,
05564284,07,2024,800940,2,557.8333,
05564284,08,2024,800940,2,557.8333,
05564284,06,2024,900000,2,7291.6667,
05564284,07,2024,900000,2,7291.6667,
05564284,08,2024,900000,2,7291.6667,
05564284,06,2024,980000,2,7291.6667,
05564284,07,2024,980000,2,7291.6667,
05564284,08,2024,980000,2,7291.6667,
05564284,06,2024,980010,2,0.0833,
05564284,07,2024,980010,2,0.0833,
05564284,08,2024,980010,2,0.0833,
05564284,06,2024,980020,2,4.5833,
05564284,07,2024,980020,2,4.5833,
05564284,08,2024,980020,2,4.5833,
05564284,06,2024,980030,2,0.0833,
05564284,07,2024,980030,2,0.0833,
05564284,08,2024,980030,2,0.0833,
05564284,06,2024,980040,2,0.0833,
05564284,07,2024,980040,2,0.0833,
05564284,08,2024,980040,2,0.0833,
05564284,06,2024,980071,1,7291.6667,
05564284,07,2024,980071,1,7291.6667,
05564284,08,2024,980071,1,7291.6667,
05564284,06,2024,980220,2,8.3333,
05564284,07,2024,980220,2,8.3333,
05564284,08,2024,980220,2,8.3333,
05564284,06,2024,980260,2,8.3333,
05564284,07,2024,980260,2,8.3333,
05564284,08,2024,980260,2,8.3333,
05564284,06,2024,980270,2,8.3333,
05564284,07,2024,980270,2,8.3333,
05564284,08,2024,980270,2,8.3333,
05564284,06,2024,980286,2,8.3333,
05564284,07,2024,980286,2,8.3333,
05564284,08,2024,980286,2,8.3333,
05564284,06,2024,980310,2,8.3333,
05564284,07,2024,980310,2,8.3333,
05564284,08,2024,980310,2,8.3333,
05564284,06,2024,980330,2,8.3333,
05564284,07,2024,980330,2,8.3333,
05564284,08,2024,980330,2,8.3333,
05564284,06,2024,980340,2,8.3333,
05564284,07,2024,980340,2,8.3333,
05564284,08,2024,980340,2,8.3333,
05564284,06,2024,980350,2,8.3333,
05564284,07,2024,980350,2,8.3333,
05564284,08,2024,980350,2,8.3333,
05564284,06,2024,980360,2,0.0833,
05564284,07,2024,980360,2,0.0833,
05564284,08,2024,980360,2,0.0833,
05564314,06,2024,005100,2,2916.6667,
05564314,07,2024,005100,2,2916.6667,
05564314,08,2024,005100,2,2916.6667,
05564314,06,2024,005110,2,2833.3333,
05564314,07,2024,005110,2,2833.3333,
05564314,08,2024,005110,2,2833.3333,
05564314,06,2024,005200,2,166666.6667,
05564314,07,2024,005200,2,166666.6667,
05564314,08,2024,005200,2,166666.6667,
05564314,06,2024,005210,2,150000.0000,
05564314,07,2024,005210,2,150000.0000,
05564314,08,2024,005210,2,150000.0000,
05564314,06,2024,005800,2,50000.0000,
05564314,07,2024,005800,2,50000.0000,
05564314,08,2024,005800,2,50000.0000,
05564314,06,2024,005810,2,45833.3333,
05564314,07,2024,005810,2,45833.3333,
05564314,08,2024,005810,2,45833.3333,
05564314,06,2024,900180,2,0.8333,
05564314,07,2024,900180,2,0.8333,
05564314,08,2024,900180,2,0.8333,
05564314,06,2024,980000,2,0.8333,
05564314,07,2024,980000,2,0.8333,
05564314,08,2024,980000,2,0.8333,
05564314,06,2024,980010,2,0.0833,
05564314,07,2024,980010,2,0.0833,
05564314,08,2024,980010,2,0.0833,
05564314,06,2024,980020,2,5.3333,
05564314,07,2024,980020,2,5.3333,
05564314,08,2024,980020,2,5.3333,
05564314,06,2024,980040,2,0.0833,
05564314,07,2024,980040,2,0.0833,
05564314,08,2024,980040,2,0.0833,
05564314,06,2024,980071,1,-0.5833,
05564314,07,2024,980071,1,-0.5833,
05564314,08,2024,980071,1,-0.5833,
05564314,06,2024,980090,1,8.3333,
05564314,07,2024,980090,1,8.3333,
05564314,08,2024,980090,1,8.3333,
05564314,06,2024,980220,2,8.3333,
05564314,07,2024,980220,2,8.3333,
05564314,08,2024,980220,2,8.3333,
05564314,06,2024,980240,2,8.3333,
05564314,07,2024,980240,2,8.3333,
05564314,08,2024,980240,2,8.3333,
05564314,06,2024,980281,2,8.3333,
05564314,07,2024,980281,2,8.3333,
05564314,08,2024,980281,2,8.3333,
05564314,06,2024,980286,2,8.3333,
05564314,07,2024,980286,2,8.3333,
05564314,08,2024,980286,2,8.3333,
05564314,06,2024,980310,2,8.3333,
05564314,07,2024,980310,2,8.3333,
05564314,08,2024,980310,2,8.3333,
05564314,06,2024,980330,2,8.3333,
05564314,07,2024,980330,2,8.3333,
05564314,08,2024,980330,2,8.3333,
05564314,06,2024,980350,2,8.3333,
05564314,07,2024,980350,2,8.3333,
05564314,08,2024,980350,2,8.3333,
05564344,06,2024,005100,2,16.6667,
05564344,07,2024,005100,2,16.6667,
05564344,08,2024,005100,2,16.6667,
05564344,06,2024,005110,2,16.6667,
05564344,07,2024,005110,2,16.6667,
05564344,08,2024,005110,2,16.6667,
05564344,06,2024,900030,2,879.3333,
05564344,07,2024,900030,2,879.3333,
05564344,08,2024,900030,2,879.3333,
05564344,06,2024,900150,2,500.0000,
05564344,07,2024,900150,2,500.0000,
05564344,08,2024,900150,2,500.0000,
05564344,06,2024,980000,2,1379.3333,
05564344,07,2024,980000,2,1379.3333,
05564344,08,2024,980000,2,1379.3333,
05564344,06,2024,980010,2,0.1667,
05564344,07,2024,980010,2,0.1667,
05564344,08,2024,980010,2,0.1667,
05564344,06,2024,980020,2,5.6667,
05564344,07,2024,980020,2,5.6667,
05564344,08,2024,980020,2,5.6667,
05564344,06,2024,980060,2,0.0833,
05564344,07,2024,980060,2,0.0833,
05564344,08,2024,980060,2,0.0833,
05564344,06,2024,980071,1,1379.3333,
05564344,07,2024,980071,1,1379.3333,
05564344,08,2024,980071,1,1379.3333,
05564344,06,2024,980210,2,8.3333,
05564344,07,2024,980210,2,8.3333,
05564344,08,2024,980210,2,8.3333,
05564344,06,2024,980260,2,8.3333,
