NEWID,SEQNO,ALCNO,EXPNAME,COST_,REF_MO,REF_YR,RTYPE,GIFT,UCCSEQ,UCC,COST,PUBFLAG
05799093,18,0,HSVEXPX,D,12,2024,HSV,2,1,230143,95,2
05799093,18,0,HSVEXPX,D,11,2024,HSV,2,1,230143,95,2
05799093,18,0,HSVEXPX,D,10,2024,HSV,2,1,230143,95,2
05799143,15,0,HSVEXPX,D,12,2024,HSV,2,1,330511,26,2
05799143,15,0,HSVEXPX,D,12,2024,HSV,2,2,340914,104,2
05799473,13,0,HSVEXPX,D,12,2024,HSV,2,1,340310,500,2
05799473,13,0,HSVEXPX,D,11,2024,HSV,2,1,340310,500,2
05799473,13,0,HSVEXPX,D,10,2024,HSV,2,1,340310,500,2
05799553,21,0,HSVEXPX,D,10,2024,HSV,2,1,330511,36.4,2
05799553,21,0,HSVEXPX,D,10,2024,HSV,2,2,340914,145.6,2
05799553,22,0,HSVEXPX,D,12,2024,HSV,2,1,330511,36.4,2
05799553,22,0,HSVEXPX,D,12,2024,HSV,2,2,340914,145.6,2
05799553,23,0,HSVEXPX,D,12,2024,HSV,2,1,340310,560,2
05799553,23,0,HSVEXPX,D,11,2024,HSV,2,1,340310,560,2
05799553,23,0,HSVEXPX,D,10,2024,HSV,2,1,340310,560,2
05799553,24,0,HSVEXPX,D,10,2024,HSV,2,1,330511,36.4,2
05799553,24,0,HSVEXPX,D,10,2024,HSV,2,2,340914,145.6,2
05799623,6,0,HSVEXPX,D,12,2024,HSV,2,1,340410,60,2
05799623,6,0,HSVEXPX,D,11,2024,HSV,2,1,340410,60,2
05799623,6,0,HSVEXPX,D,10,2024,HSV,2,1,340410,60,2
05799753,15,0,HSVEXPX,D,10,2024,HSV,2,1,340410,65,2
05799753,16,0,HSVEXPX,D,11,2024,HSV,2,1,340410,33,2
05799753,17,0,HSVEXPX,D,12,2024,HSV,2,1,330511,21.4,2
05799753,17,0,HSVEXPX,D,12,2024,HSV,2,2,340914,85.6,2
05799753,17,0,HSVEXPX,D,11,2024,HSV,2,1,330511,21.4,2
05799753,17,0,HSVEXPX,D,11,2024,HSV,2,2,340914,85.6,2
05799753,17,0,HSVEXPX,D,10,2024,HSV,2,1,330511,21.4,2
05799753,17,0,HSVEXPX,D,10,2024,HSV,2,2,340914,85.6,2
05799753,18,0,HSVEXPX,D,12,2024,HSV,2,1,230114,25,2
05799753,18,0,HSVEXPX,D,11,2024,HSV,2,1,230114,25,2
05799753,18,0,HSVEXPX,D,10,2024,HSV,2,1,230114,25,2
05799773,10,0,HSVEXPX,D,10,2024,HSV,2,1,340510,600,2
05799923,11,0,HSVEXPX,D,12,2024,HSV,2,1,330511,8,2
05799923,11,0,HSVEXPX,D,12,2024,HSV,2,2,340914,32,2
05799923,11,0,HSVEXPX,D,11,2024,HSV,2,1,330511,8,2
05799923,11,0,HSVEXPX,D,11,2024,HSV,2,2,340914,32,2
05799923,11,0,HSVEXPX,D,10,2024,HSV,2,1,330511,8,2
05799923,11,0,HSVEXPX,D,10,2024,HSV,2,2,340914,32,2
05799923,12,0,HSVEXPX,D,12,2024,HSV,2,1,340310,120,2
05799923,12,0,HSVEXPX,D,11,2024,HSV,2,1,340310,120,2
05799923,12,0,HSVEXPX,D,10,2024,HSV,2,1,340310,120,2
05799943,21,0,HSVEXPX,D,10,2024,HSV,2,1,340410,200,2
05800153,12,0,HSVEXPX,D,11,2024,HSV,2,1,330511,150,2
05800153,12,0,HSVEXPX,D,11,2024,HSV,2,2,340914,600,2
05800233,33,0,HSVEXPX,D,11,2024,HSV,2,1,340310,440,2
05800323,14,0,HSVEXPX,D,11,2024,HSV,2,1,230150,250,2
05800333,10,0,HSVEXPX,D,12,2024,HSV,2,1,340310,300,2
05800333,10,0,HSVEXPX,D,11,2024,HSV,2,1,340310,300,2
05800333,10,0,HSVEXPX,D,10,2024,HSV,2,1,340310,300,2
05800333,11,0,HSVEXPX,D,12,2024,HSV,2,1,340915,150,2
05800333,11,0,HSVEXPX,D,11,2024,HSV,2,1,340915,150,2
05800333,11,0,HSVEXPX,D,10,2024,HSV,2,1,340915,150,2
05800343,13,0,HSVEXPX,D,12,2024,HSV,2,1,340410,150,2
05800343,13,0,HSVEXPX,D,11,2024,HSV,2,1,340410,150,2
05800343,13,0,HSVEXPX,D,10,2024,HSV,2,1,340410,150,2
05800343,14,0,HSVEXPX,D,10,2024,HSV,2,1,340310,280,2
05800343,15,0,HSVEXPX,D,11,2024,HSV,2,1,340310,280,2
05800343,16,0,HSVEXPX,D,12,2024,HSV,2,1,340310,420,2
05800343,17,0,HSVEXPX,D,12,2024,HSV,2,1,340915,64,2
05800343,17,0,HSVEXPX,D,11,2024,HSV,2,1,340915,64,2
05800343,17,0,HSVEXPX,D,10,2024,HSV,2,1,340915,64,2
05800343,18,0,HSVEXPX,T,12,2024,HSV,2,1,340903,4176,2
05800563,13,0,HSVEXPX,D,10,2024,HSV,2,1,330511,25,2
05800563,13,0,HSVEXPX,D,10,2024,HSV,2,2,340914,100,2
05800753,13,0,HSVEXPX,D,12,2024,HSV,2,1,330511,7.6,2
05800753,13,0,HSVEXPX,D,12,2024,HSV,2,2,340914,30.4,2
05800753,13,0,HSVEXPX,D,11,2024,HSV,2,1,330511,7.6,2
05800753,13,0,HSVEXPX,D,11,2024,HSV,2,2,340914,30.4,2
05800753,13,0,HSVEXPX,D,10,2024,HSV,2,1,330511,7.6,2
05800753,13,0,HSVEXPX,D,10,2024,HSV,2,2,340914,30.4,2
05800763,24,0,HSVEXPX,D,10,2024,HSV,2,1,340410,278,2
05800763,25,0,HSVEXPX,D,11,2024,HSV,2,1,340903,408,2
05800763,26,0,HSVEXPX,D,12,2024,HSV,2,1,340903,278,2
05800763,27,0,HSVEXPX,D,10,2024,HSV,2,1,340410,150,2
05800763,28,0,HSVEXPX,D,10,2024,HSV,2,1,340903,1500,2
05800813,11,0,HSVEXPX,D,10,2024,HSV,2,1,330511,12,2
05800813,11,0,HSVEXPX,D,10,2024,HSV,2,2,340914,48,2
05800813,12,0,HSVEXPX,D,12,2024,HSV,2,1,340510,119,2
05800813,12,0,HSVEXPX,D,11,2024,HSV,2,1,340510,119,2
05800813,12,0,HSVEXPX,D,10,2024,HSV,2,1,340510,119,2
05800813,13,0,HSVEXPX,D,12,2024,HSV,2,1,340915,44,2
05800813,13,0,HSVEXPX,D,11,2024,HSV,2,1,340915,44,2
05800813,13,0,HSVEXPX,D,10,2024,HSV,2,1,340915,44,2
05800853,7,0,HSVEXPX,D,12,2024,HSV,2,1,340410,65,2
05800853,7,0,HSVEXPX,D,11,2024,HSV,2,1,340410,65,2
05800853,7,0,HSVEXPX,D,10,2024,HSV,2,1,340410,65,2
05800863,8,0,HSVEXPX,D,12,2024,HSV,2,1,340915,68,2
05800863,8,0,HSVEXPX,D,11,2024,HSV,2,1,340915,68,2
05800863,8,0,HSVEXPX,D,10,2024,HSV,2,1,340915,68,2
05800873,10,0,HSVEXPX,D,12,2024,HSV,2,1,340915,65,2
05800873,10,0,HSVEXPX,D,11,2024,HSV,2,1,340915,65,2
05800873,10,0,HSVEXPX,D,10,2024,HSV,2,1,340915,65,2
05800973,19,0,HSVEXPX,D,12,2024,HSV,2,1,340410,200,2
05800973,19,0,HSVEXPX,D,11,2024,HSV,2,1,340410,200,2
05800973,19,0,HSVEXPX,D,10,2024,HSV,2,1,340410,200,2
05801053,12,0,HSVEXPX,D,12,2024,HSV,2,1,340410,120,2
05801053,12,0,HSVEXPX,D,11,2024,HSV,2,1,340410,120,2
05801053,12,0,HSVEXPX,D,10,2024,HSV,2,1,340410,120,2
05801223,8,0,HSVEXPX,D,12,2024,HSV,2,1,330511,7,2
05801223,8,0,HSVEXPX,D,12,2024,HSV,2,2,340914,28,2
05801223,8,0,HSVEXPX,D,11,2024,HSV,2,1,330511,7,2
05801223,8,0,HSVEXPX,D,11,2024,HSV,2,2,340914,28,2
05801223,8,0,HSVEXPX,D,10,2024,HSV,2,1,330511,7,2
05801223,8,0,HSVEXPX,D,10,2024,HSV,2,2,340914,28,2
05801223,9,0,HSVEXPX,D,12,2024,HSV,2,1,340410,60,2
05801223,9,0,HSVEXPX,D,11,2024,HSV,2,1,340410,60,2
05801223,9,0,HSVEXPX,D,10,2024,HSV,2,1,340410,60,2
05801223,10,0,HSVEXPX,D,12,2024,HSV,2,1,340410,100,2
05801223,10,0,HSVEXPX,D,11,2024,HSV,2,1,340410,100,2
05801223,10,0,HSVEXPX,D,10,2024,HSV,2,1,340410,100,2
05801223,11,0,HSVEXPX,D,12,2024,HSV,2,1,340915,72,2
05801223,11,0,HSVEXPX,D,11,2024,HSV,2,1,340915,72,2
05801223,11,0,HSVEXPX,D,10,2024,HSV,2,1,340915,72,2
05801233,15,0,HSVEXPX,D,11,2024,HSV,2,1,330511,15,2
05801233,15,0,HSVEXPX,D,11,2024,HSV,2,2,340914,60,2
05801233,16,0,HSVEXPX,D,10,2024,HSV,2,1,230114,138,2
05801513,12,0,HSVEXPX,D,11,2024,HSV,2,1,330511,14,2
05801513,12,0,HSVEXPX,D,11,2024,HSV,2,2,340914,56,2
05801673,16,0,HSVEXPX,D,12,2024,HSV,2,1,340310,190,2
05801733,16,0,HSVEXPX,T,10,2024,HSV,2,1,340410,4176,2
05801733,17,0,HSVEXPX,D,12,2024,HSV,2,1,340310,300,2
05801733,17,0,HSVEXPX,D,11,2024,HSV,2,1,340310,300,2
05801733,17,0,HSVEXPX,D,10,2024,HSV,2,1,340310,300,2
05801733,19,0,HSVEXPX,D,12,2024,HSV,2,1,340915,40,2
05801733,19,0,HSVEXPX,D,11,2024,HSV,2,1,340915,40,2
05801733,19,0,HSVEXPX,D,10,2024,HSV,2,1,340915,40,2
05801963,9,0,HSVEXPX,D,12,2024,HSV,2,1,340915,70,2
05801963,9,0,HSVEXPX,D,11,2024,HSV,2,1,340915,70,2
05801963,9,0,HSVEXPX,D,10,2024,HSV,2,1,340915,70,2
05802023,13,0,HSVEXPX,D,12,2024,HSV,2,1,330511,7,2
05802023,13,0,HSVEXPX,D,12,2024,HSV,2,2,340914,28,2
05802023,13,0,HSVEXPX,D,11,2024,HSV,2,1,330511,7,2
05802023,13,0,HSVEXPX,D,11,2024,HSV,2,2,340914,28,2
05802023,13,0,HSVEXPX,D,10,2024,HSV,2,1,330511,7,2
05802023,13,0,HSVEXPX,D,10,2024,HSV,2,2,340914,28,2
05802023,14,0,HSVEXPX,D,12,2024,HSV,2,1,340410,200,2
05802023,14,0,HSVEXPX,D,11,2024,HSV,2,1,340410,200,2
05802023,14,0,HSVEXPX,D,10,2024,HSV,2,1,340410,200,2
05802023,15,0,HSVEXPX,D,12,2024,HSV,2,1,340915,25,2
05802023,15,0,HSVEXPX,D,11,2024,HSV,2,1,340915,25,2
05802023,15,0,HSVEXPX,D,10,2024,HSV,2,1,340915,25,2
05802063,22,0,HSVEXPX,D,11,2024,HSV,2,1,340510,82,2
05802113,16,0,HSVEXPX,D,12,2024,HSV,2,1,340410,350,2
05802283,9,0,HSVEXPX,D,12,2024,HSV,2,1,330511,8,2
05802283,9,0,HSVEXPX,D,12,2024,HSV,2,2,340914,32,2
05802283,9,0,HSVEXPX,D,11,2024,HSV,2,1,330511,8,2
05802283,9,0,HSVEXPX,D,11,2024,HSV,2,2,340914,32,2
05802283,9,0,HSVEXPX,D,10,2024,HSV,2,1,330511,8,2
05802283,9,0,HSVEXPX,D,10,2024,HSV,2,2,340914,32,2
05802283,10,0,HSVEXPX,D,12,2024,HSV,2,1,230114,20,2
05802283,10,0,HSVEXPX,D,11,2024,HSV,2,1,230114,20,2
05802283,10,0,HSVEXPX,D,10,2024,HSV,2,1,230114,20,2
05802403,9,0,HSVEXPX,D,10,2024,HSV,2,1,330511,16,2
05802403,9,0,HSVEXPX,D,10,2024,HSV,2,2,340914,64,2
05802623,8,0,HSVEXPX,D,12,2024,HSV,2,1,230143,279,2
05802933,16,0,HSVEXPX,D,10,2024,HSV,2,1,340410,251,2
05802933,17,0,HSVEXPX,D,11,2024,HSV,2,1,340410,554,2
05802933,18,0,HSVEXPX,D,12,2024,HSV,2,1,340410,1324,2
05802933,19,0,HSVEXPX,D,10,2024,HSV,2,1,340410,55,2
05802933,20,0,HSVEXPX,D,12,2024,HSV,2,1,340410,355,2
05802933,22,0,HSVEXPX,D,12,2024,HSV,2,1,340915,66,2
05802933,22,0,HSVEXPX,D,11,2024,HSV,2,1,340915,66,2
05802933,22,0,HSVEXPX,D,10,2024,HSV,2,1,340915,66,2
05802933,23,0,HSVEXPX,D,11,2024,HSV,2,1,340903,500,2
05802973,10,0,HSVEXPX,D,12,2024,HSV,2,1,340410,80,2
05802973,10,0,HSVEXPX,D,11,2024,HSV,2,1,340410,80,2
05802973,10,0,HSVEXPX,D,10,2024,HSV,2,1,340410,80,2
05802973,11,0,HSVEXPX,D,12,2024,HSV,2,1,340310,160,2
05802973,11,0,HSVEXPX,D,11,2024,HSV,2,1,340310,160,2
05802973,11,0,HSVEXPX,D,10,2024,HSV,2,1,340310,160,2
05802993,20,0,HSVEXPX,D,11,2024,HSV,2,1,330511,19.2,2
05802993,20,0,HSVEXPX,D,11,2024,HSV,2,2,340914,76.8,2
05802993,21,0,HSVEXPX,D,10,2024,HSV,2,1,230114,149,2
05803023,22,0,HSVEXPX,D,12,2024,HSV,2,1,230143,58,2
05803023,22,0,HSVEXPX,D,11,2024,HSV,2,1,230143,58,2
05803023,22,0,HSVEXPX,D,10,2024,HSV,2,1,230143,58,2
05803023,23,0,HSVEXPX,D,12,2024,HSV,2,1,230143,70,2
05803113,23,0,HSVEXPX,D,10,2024,HSV,2,1,340410,50,2
05803113,24,0,HSVEXPX,D,11,2024,HSV,2,1,230114,20,2
05803113,25,0,HSVEXPX,D,12,2024,HSV,2,1,230114,20,2
05803323,12,0,HSVEXPX,D,12,2024,HSV,2,1,340410,115,2
05803323,12,0,HSVEXPX,D,11,2024,HSV,2,1,340410,115,2
05803323,12,0,HSVEXPX,D,10,2024,HSV,2,1,340410,115,2
05803323,13,0,HSVEXPX,D,12,2024,HSV,2,1,340310,100,2
05803323,13,0,HSVEXPX,D,11,2024,HSV,2,1,340310,100,2
05803323,13,0,HSVEXPX,D,10,2024,HSV,2,1,340310,100,2
05803323,14,0,HSVEXPX,D,12,2024,HSV,2,1,340915,10,2
05803323,14,0,HSVEXPX,D,11,2024,HSV,2,1,340915,10,2
05803323,14,0,HSVEXPX,D,10,2024,HSV,2,1,340915,10,2
05803713,12,0,HSVEXPX,D,12,2024,HSV,2,1,340510,225,2
05803713,12,0,HSVEXPX,D,11,2024,HSV,2,1,340510,225,2
05803713,12,0,HSVEXPX,D,10,2024,HSV,2,1,340510,225,2
05803863,11,0,HSVEXPX,D,12,2024,HSV,2,1,340410,100,2
05803863,11,0,HSVEXPX,D,11,2024,HSV,2,1,340410,100,2
05803863,11,0,HSVEXPX,D,10,2024,HSV,2,1,340410,100,2
05804013,9,0,HSVEXPX,D,12,2024,HSV,2,1,340915,30,2
05804013,9,0,HSVEXPX,D,11,2024,HSV,2,1,340915,30,2
05804013,9,0,HSVEXPX,D,10,2024,HSV,2,1,340915,30,2
05804023,10,0,HSVEXPX,D,12,2024,HSV,2,1,340410,60,2
05804023,10,0,HSVEXPX,D,11,2024,HSV,2,1,340410,60,2
05804023,10,0,HSVEXPX,D,10,2024,HSV,2,1,340410,60,2
05804143,11,0,HSVEXPX,D,10,2024,HSV,2,1,340410,62,2
05804143,12,0,HSVEXPX,D,11,2024,HSV,2,1,340410,62,2
05804143,13,0,HSVEXPX,D,12,2024,HSV,2,1,340310,160,2
05804143,13,0,HSVEXPX,D,11,2024,HSV,2,1,340310,160,2
05804143,13,0,HSVEXPX,D,10,2024,HSV,2,1,340310,160,2
05804143,14,0,HSVEXPX,D,12,2024,HSV,2,1,230114,64,2
05804143,14,0,HSVEXPX,D,11,2024,HSV,2,1,230114,64,2
05804143,14,0,HSVEXPX,D,10,2024,HSV,2,1,230114,64,2
05804243,25,0,HSVEXPX,D,12,2024,HSV,2,1,230143,196,2
05804243,26,0,HSVEXPX,D,11,2024,HSV,2,1,340310,120,2
05804253,11,0,HSVEXPX,D,12,2024,HSV,2,1,330511,2.4,2
05804253,11,0,HSVEXPX,D,12,2024,HSV,2,2,340914,9.6,2
05804253,11,0,HSVEXPX,D,11,2024,HSV,2,1,330511,2.4,2
05804253,11,0,HSVEXPX,D,11,2024,HSV,2,2,340914,9.6,2
05804253,11,0,HSVEXPX,D,10,2024,HSV,2,1,330511,2.4,2
05804253,11,0,HSVEXPX,D,10,2024,HSV,2,2,340914,9.6,2
05804253,12,0,HSVEXPX,D,12,2024,HSV,2,1,340915,30,2
05804253,12,0,HSVEXPX,D,11,2024,HSV,2,1,340915,30,2
05804253,12,0,HSVEXPX,D,10,2024,HSV,2,1,340915,30,2
05804443,9,0,HSVEXPX,D,12,2024,HSV,2,1,340410,100,2
05804443,9,0,HSVEXPX,D,11,2024,HSV,2,1,340410,100,2
05804443,9,0,HSVEXPX,D,10,2024,HSV,2,1,340410,100,2
05804443,10,0,HSVEXPX,D,11,2024,HSV,2,1,340421,129,2
05804493,14,0,HSVEXPX,D,12,2024,HSV,2,1,230114,12,2
05804493,14,0,HSVEXPX,D,11,2024,HSV,2,1,230114,12,2
05804493,14,0,HSVEXPX,D,10,2024,HSV,2,1,230114,12,2
05804673,11,0,HSVEXPX,D,10,2024,HSV,2,1,340903,450,2
05804993,7,0,HSVEXPX,D,12,2024,HSV,2,1,340410,100,2
05804993,7,0,HSVEXPX,D,11,2024,HSV,2,1,340410,100,2
05804993,7,0,HSVEXPX,D,10,2024,HSV,2,1,340410,100,2
05805103,10,0,HSVEXPX,D,10,2024,HSV,2,1,330511,17,2
05805103,10,0,HSVEXPX,D,10,2024,HSV,2,2,340914,68,2
05805463,8,0,HSVEXPX,D,12,2024,HSV,2,1,340915,15,2
05805463,8,0,HSVEXPX,D,11,2024,HSV,2,1,340915,15,2
05805463,8,0,HSVEXPX,D,10,2024,HSV,2,1,340915,15,2
05805533,12,0,HSVEXPX,D,10,2024,HSV,2,1,330511,15.4,2
05805533,12,0,HSVEXPX,D,10,2024,HSV,2,2,340914,61.6,2
05805533,13,0,HSVEXPX,D,11,2024,HSV,2,1,330511,15.4,2
05805533,13,0,HSVEXPX,D,11,2024,HSV,2,2,340914,61.6,2
05805533,14,0,HSVEXPX,D,12,2024,HSV,2,1,330511,15.4,2
05805533,14,0,HSVEXPX,D,12,2024,HSV,2,2,340914,61.6,2
05805533,15,0,HSVEXPX,D,12,2024,HSV,2,1,340310,408,2
05805533,15,0,HSVEXPX,D,11,2024,HSV,2,1,340310,408,2
05805533,15,0,HSVEXPX,D,10,2024,HSV,2,1,340310,408,2
05805533,16,0,HSVEXPX,D,12,2024,HSV,2,1,340915,52,2
05805533,16,0,HSVEXPX,D,11,2024,HSV,2,1,340915,52,2
05805533,16,0,HSVEXPX,D,10,2024,HSV,2,1,340915,52,2
05805533,17,0,HSVEXPX,D,10,2024,HSV,2,1,330511,15.4,2
05805533,17,0,HSVEXPX,D,10,2024,HSV,2,2,340914,61.6,2
05805533,18,0,HSVEXPX,D,10,2024,HSV,2,1,340410,64,2
05805553,9,0,HSVEXPX,D,12,2024,HSV,2,1,340310,400,2
05805553,9,0,HSVEXPX,D,11,2024,HSV,2,1,340310,400,2
05805553,9,0,HSVEXPX,D,10,2024,HSV,2,1,340310,400,2
05805673,10,0,HSVEXPX,D,12,2024,HSV,2,1,340903,75,2
05805703,7,0,HSVEXPX,D,12,2024,HSV,2,1,340410,25,2
05805703,7,0,HSVEXPX,D,11,2024,HSV,2,1,340410,25,2
05805703,7,0,HSVEXPX,D,10,2024,HSV,2,1,340410,25,2
05805733,17,0,HSVEXPX,D,11,2024,HSV,2,1,340410,65,2
05805793,10,0,HSVEXPX,D,12,2024,HSV,2,1,340510,110,2
05805793,10,0,HSVEXPX,D,11,2024,HSV,2,1,340510,110,2
05805793,10,0,HSVEXPX,D,10,2024,HSV,2,1,340510,110,2
05805853,13,0,HSVEXPX,D,12,2024,HSV,2,1,340410,225,2
05805853,13,0,HSVEXPX,D,11,2024,HSV,2,1,340410,225,2
05805853,13,0,HSVEXPX,D,10,2024,HSV,2,1,340410,225,2
05805903,11,0,HSVEXPX,D,10,2024,HSV,2,1,330511,11.8,2
05805903,11,0,HSVEXPX,D,10,2024,HSV,2,2,340914,47.2,2
05805903,12,0,HSVEXPX,D,12,2024,HSV,2,1,330511,11.8,2
05805903,12,0,HSVEXPX,D,12,2024,HSV,2,2,340914,47.2,2
05806123,8,0,HSVEXPX,D,12,2024,HSV,2,1,340410,80,2
05806123,8,0,HSVEXPX,D,11,2024,HSV,2,1,340410,80,2
05806123,8,0,HSVEXPX,D,10,2024,HSV,2,1,340410,80,2
05806203,14,0,HSVEXPX,D,12,2024,HSV,2,1,340410,72,2
05806283,8,0,HSVEXPX,D,12,2024,HSV,2,1,340510,217,2
05806283,8,0,HSVEXPX,D,11,2024,HSV,2,1,340510,217,2
05806283,8,0,HSVEXPX,D,10,2024,HSV,2,1,340510,217,2
05806353,11,0,HSVEXPX,D,12,2024,HSV,2,1,330511,10,2
05806353,11,0,HSVEXPX,D,12,2024,HSV,2,2,340914,40,2
05806353,11,0,HSVEXPX,D,11,2024,HSV,2,1,330511,10,2
05806353,11,0,HSVEXPX,D,11,2024,HSV,2,2,340914,40,2
05806353,11,0,HSVEXPX,D,10,2024,HSV,2,1,330511,10,2
05806353,11,0,HSVEXPX,D,10,2024,HSV,2,2,340914,40,2
05806353,12,0,HSVEXPX,D,12,2024,HSV,2,1,340410,200,2
05806353,12,0,HSVEXPX,D,11,2024,HSV,2,1,340410,200,2
05806353,12,0,HSVEXPX,D,10,2024,HSV,2,1,340410,200,2
05806353,13,0,HSVEXPX,D,12,2024,HSV,2,1,340310,560,2
05806353,13,0,HSVEXPX,D,11,2024,HSV,2,1,340310,560,2
05806353,13,0,HSVEXPX,D,10,2024,HSV,2,1,340310,560,2
05806543,10,0,HSVEXPX,D,12,2024,HSV,2,1,330511,10,2
05806543,10,0,HSVEXPX,D,12,2024,HSV,2,2,340914,40,2
05806543,10,0,HSVEXPX,D,11,2024,HSV,2,1,330511,10,2
05806543,10,0,HSVEXPX,D,11,2024,HSV,2,2,340914,40,2
05806543,10,0,HSVEXPX,D,10,2024,HSV,2,1,330511,10,2
05806543,10,0,HSVEXPX,D,10,2024,HSV,2,2,340914,40,2
05806543,11,0,HSVEXPX,D,10,2024,HSV,2,1,340410,1500,2
05806593,15,0,HSVEXPX,D,10,2024,HSV,2,1,330511,42,2
05806593,15,0,HSVEXPX,D,10,2024,HSV,2,2,340914,168,2
05806593,16,0,HSVEXPX,D,11,2024,HSV,2,1,340410,40,2
05806593,17,0,HSVEXPX,D,12,2024,HSV,2,1,340915,61,2
05806593,17,0,HSVEXPX,D,11,2024,HSV,2,1,340915,61,2
05806593,17,0,HSVEXPX,D,10,2024,HSV,2,1,340915,61,2
05806593,18,0,HSVEXPX,D,12,2024,HSV,2,1,230143,29,2
05806593,18,0,HSVEXPX,D,11,2024,HSV,2,1,230143,29,2
05806593,18,0,HSVEXPX,D,10,2024,HSV,2,1,230143,29,2
05806593,19,0,HSVEXPX,D,12,2024,HSV,2,1,230143,12,2
05806593,19,0,HSVEXPX,D,11,2024,HSV,2,1,230143,12,2
05806593,19,0,HSVEXPX,D,10,2024,HSV,2,1,230143,12,2
05806653,17,0,HSVEXPX,D,12,2024,HSV,2,1,340915,24,2
05806653,17,0,HSVEXPX,D,11,2024,HSV,2,1,340915,24,2
05806653,17,0,HSVEXPX,D,10,2024,HSV,2,1,340915,24,2
05806703,13,1,HSVEXPX,E,10,2024,HSV,2,1,340903,53,2
05806703,13,2,HSVEXPX,E,10,2024,HSV,2,1,330511,4.4,2
05806703,13,2,HSVEXPX,E,10,2024,HSV,2,2,340914,17.6,2
05806703,14,0,HSVEXPX,D,10,2024,HSV,2,1,340903,600,2
05806753,12,0,HSVEXPX,D,12,2024,HSV,2,1,330511,7.8,2
05806753,12,0,HSVEXPX,D,12,2024,HSV,2,2,340914,31.2,2
05806753,12,0,HSVEXPX,D,11,2024,HSV,2,1,330511,7.8,2
05806753,12,0,HSVEXPX,D,11,2024,HSV,2,2,340914,31.2,2
05806753,12,0,HSVEXPX,D,10,2024,HSV,2,1,330511,7.8,2
05806753,12,0,HSVEXPX,D,10,2024,HSV,2,2,340914,31.2,2
05806753,13,0,HSVEXPX,D,12,2024,HSV,2,1,340915,22,2
05806753,13,0,HSVEXPX,D,11,2024,HSV,2,1,340915,22,2
05806753,13,0,HSVEXPX,D,10,2024,HSV,2,1,340915,22,2
05806843,12,0,HSVEXPX,D,12,2024,HSV,2,1,330511,14,2
05806843,12,0,HSVEXPX,D,12,2024,HSV,2,2,340914,56,2
05806843,12,0,HSVEXPX,D,11,2024,HSV,2,1,330511,14,2
05806843,12,0,HSVEXPX,D,11,2024,HSV,2,2,340914,56,2
05806843,12,0,HSVEXPX,D,10,2024,HSV,2,1,330511,14,2
05806843,12,0,HSVEXPX,D,10,2024,HSV,2,2,340914,56,2
05806973,14,0,HSVEXPX,D,12,2024,HSV,2,1,340915,140,2
05806973,14,0,HSVEXPX,D,11,2024,HSV,2,1,340915,140,2
05806973,14,0,HSVEXPX,D,10,2024,HSV,2,1,340915,140,2
05807023,8,0,HSVEXPX,D,11,2024,HSV,2,1,340410,70,2
05807023,9,0,HSVEXPX,D,12,2024,HSV,2,1,340410,70,2
05807023,10,0,HSVEXPX,D,12,2024,HSV,2,1,340310,140,2
05807023,10,0,HSVEXPX,D,11,2024,HSV,2,1,340310,140,2
05807023,10,0,HSVEXPX,D,10,2024,HSV,2,1,340310,140,2
05807043,9,0,HSVEXPX,D,12,2024,HSV,2,1,340310,150,2
05807043,9,0,HSVEXPX,D,11,2024,HSV,2,1,340310,150,2
05807043,9,0,HSVEXPX,D,10,2024,HSV,2,1,340310,150,2
05807043,10,0,HSVEXPX,D,11,2024,HSV,2,1,340410,200,2
05807103,10,0,HSVEXPX,D,01,2025,HSV,2,1,340915,51,2
05807103,10,0,HSVEXPX,D,12,2024,HSV,2,1,340915,51,2
05807103,10,0,HSVEXPX,D,11,2024,HSV,2,1,340915,51,2
05807193,16,0,HSVEXPX,D,11,2024,HSV,2,1,330511,4,2
05807193,16,0,HSVEXPX,D,11,2024,HSV,2,2,340914,16,2
05807193,17,0,HSVEXPX,D,01,2025,HSV,2,1,330511,13.8,2
05807193,17,0,HSVEXPX,D,01,2025,HSV,2,2,340914,55.2,2
05807303,12,0,HSVEXPX,D,01,2025,HSV,2,1,230114,25,2
05807303,12,0,HSVEXPX,D,12,2024,HSV,2,1,230114,25,2
05807303,12,0,HSVEXPX,D,11,2024,HSV,2,1,230114,25,2
05807583,21,0,HSVEXPX,D,01,2025,HSV,2,1,330511,25,2
05807583,21,0,HSVEXPX,D,01,2025,HSV,2,2,340914,100,2
05807583,22,0,HSVEXPX,D,12,2024,HSV,2,1,340410,200,2
05807583,23,0,HSVEXPX,D,01,2025,HSV,2,1,340310,360,2
05807583,23,0,HSVEXPX,D,12,2024,HSV,2,1,340310,360,2
05807583,23,0,HSVEXPX,D,11,2024,HSV,2,1,340310,360,2
05807583,24,0,HSVEXPX,D,01,2025,HSV,2,1,340903,175,2
05807583,24,0,HSVEXPX,D,12,2024,HSV,2,1,340903,175,2
05807583,24,0,HSVEXPX,D,11,2024,HSV,2,1,340903,175,2
05807693,8,0,HSVEXPX,D,01,2025,HSV,2,1,330511,7.4,2
05807693,8,0,HSVEXPX,D,01,2025,HSV,2,2,340914,29.6,2
05807693,8,0,HSVEXPX,D,12,2024,HSV,2,1,330511,7.4,2
