NEWID,REFMO,REFYR,UCC,PUBFLAG,VALUE,VALUE_,IMPNUM
05547613,03,2024,900160,2,67.0833,,5
05547613,01,2024,900170,2,2633.3333,,1
05547613,01,2024,900170,2,2633.3333,,2
05547613,01,2024,900170,2,2633.3333,,3
05547613,01,2024,900170,2,2633.3333,,4
05547613,01,2024,900170,2,2633.3333,,5
05547613,02,2024,900170,2,2633.3333,,1
05547613,02,2024,900170,2,2633.3333,,2
05547613,02,2024,900170,2,2633.3333,,3
05547613,02,2024,900170,2,2633.3333,,4
05547613,02,2024,900170,2,2633.3333,,5
05547613,03,2024,900170,2,2633.3333,,1
05547613,03,2024,900170,2,2633.3333,,2
05547613,03,2024,900170,2,2633.3333,,3
05547613,03,2024,900170,2,2633.3333,,4
05547613,03,2024,900170,2,2633.3333,,5
05547613,01,2024,900180,2,150.0000,,1
05547613,01,2024,900180,2,0.6667,,2
05547613,01,2024,900180,2,6.0000,,3
05547613,01,2024,900180,2,3.7500,,4
05547613,01,2024,900180,2,61.2500,,5
05547613,02,2024,900180,2,150.0000,,1
05547613,02,2024,900180,2,0.6667,,2
05547613,02,2024,900180,2,6.0000,,3
05547613,02,2024,900180,2,3.7500,,4
05547613,02,2024,900180,2,61.2500,,5
05547613,03,2024,900180,2,150.0000,,1
05547613,03,2024,900180,2,0.6667,,2
05547613,03,2024,900180,2,6.0000,,3
05547613,03,2024,900180,2,3.7500,,4
05547613,03,2024,900180,2,61.2500,,5
05547613,01,2024,980000,2,7999.3333,,1
05547613,01,2024,980000,2,13169.4167,,2
05547613,01,2024,980000,2,9880.1667,,3
05547613,01,2024,980000,2,10308.2500,,4
05547613,01,2024,980000,2,6929.4167,,5
05547613,02,2024,980000,2,7999.3333,,1
05547613,02,2024,980000,2,13169.4167,,2
05547613,02,2024,980000,2,9880.1667,,3
05547613,02,2024,980000,2,10308.2500,,4
05547613,02,2024,980000,2,6929.4167,,5
05547613,03,2024,980000,2,7999.3333,,1
05547613,03,2024,980000,2,13169.4167,,2
05547613,03,2024,980000,2,9880.1667,,3
05547613,03,2024,980000,2,10308.2500,,4
05547613,03,2024,980000,2,6929.4167,,5
05547613,01,2024,980071,1,7999.3333,,1
05547613,01,2024,980071,1,13169.4167,,2
05547613,01,2024,980071,1,9880.1667,,3
05547613,01,2024,980071,1,10308.2500,,4
05547613,01,2024,980071,1,6929.4167,,5
05547613,02,2024,980071,1,7999.3333,,1
05547613,02,2024,980071,1,13169.4167,,2
05547613,02,2024,980071,1,9880.1667,,3
05547613,02,2024,980071,1,10308.2500,,4
05547613,02,2024,980071,1,6929.4167,,5
05547613,03,2024,980071,1,7999.3333,,1
05547613,03,2024,980071,1,13169.4167,,2
05547613,03,2024,980071,1,9880.1667,,3
05547613,03,2024,980071,1,10308.2500,,4
05547613,03,2024,980071,1,6929.4167,,5
05547633,01,2024,800940,2,509.5833,,1
05547633,01,2024,800940,2,552.8333,,2
05547633,01,2024,800940,2,521.6667,,3
05547633,01,2024,800940,2,556.7500,,4
05547633,01,2024,800940,2,495.0833,,5
05547633,02,2024,800940,2,509.5833,,1
05547633,02,2024,800940,2,552.8333,,2
05547633,02,2024,800940,2,521.6667,,3
05547633,02,2024,800940,2,556.7500,,4
05547633,02,2024,800940,2,495.0833,,5
05547633,03,2024,800940,2,509.5833,,1
05547633,03,2024,800940,2,552.8333,,2
05547633,03,2024,800940,2,521.6667,,3
05547633,03,2024,800940,2,556.7500,,4
05547633,03,2024,800940,2,495.0833,,5
05547633,01,2024,900000,2,6660.9167,,1
05547633,01,2024,900000,2,7226.6667,,2
05547633,01,2024,900000,2,6819.2500,,3
05547633,01,2024,900000,2,7277.4167,,4
05547633,01,2024,900000,2,6471.9167,,5
05547633,02,2024,900000,2,6660.9167,,1
05547633,02,2024,900000,2,7226.6667,,2
05547633,02,2024,900000,2,6819.2500,,3
05547633,02,2024,900000,2,7277.4167,,4
05547633,02,2024,900000,2,6471.9167,,5
05547633,03,2024,900000,2,6660.9167,,1
05547633,03,2024,900000,2,7226.6667,,2
05547633,03,2024,900000,2,6819.2500,,3
05547633,03,2024,900000,2,7277.4167,,4
05547633,03,2024,900000,2,6471.9167,,5
05547633,01,2024,900180,2,139.5000,,1
05547633,01,2024,900180,2,142.5833,,2
05547633,01,2024,900180,2,97.1667,,3
05547633,01,2024,900180,2,87.2500,,4
05547633,01,2024,900180,2,93.4167,,5
05547633,02,2024,900180,2,139.5000,,1
05547633,02,2024,900180,2,142.5833,,2
05547633,02,2024,900180,2,97.1667,,3
05547633,02,2024,900180,2,87.2500,,4
05547633,02,2024,900180,2,93.4167,,5
05547633,03,2024,900180,2,139.5000,,1
05547633,03,2024,900180,2,142.5833,,2
05547633,03,2024,900180,2,97.1667,,3
05547633,03,2024,900180,2,87.2500,,4
05547633,03,2024,900180,2,93.4167,,5
05547633,01,2024,980000,2,6800.4167,,1
05547633,01,2024,980000,2,7369.2500,,2
05547633,01,2024,980000,2,6916.4167,,3
05547633,01,2024,980000,2,7364.6667,,4
05547633,01,2024,980000,2,6565.3333,,5
05547633,02,2024,980000,2,6800.4167,,1
05547633,02,2024,980000,2,7369.2500,,2
05547633,02,2024,980000,2,6916.4167,,3
05547633,02,2024,980000,2,7364.6667,,4
05547633,02,2024,980000,2,6565.3333,,5
05547633,03,2024,980000,2,6800.4167,,1
05547633,03,2024,980000,2,7369.2500,,2
05547633,03,2024,980000,2,6916.4167,,3
05547633,03,2024,980000,2,7364.6667,,4
05547633,03,2024,980000,2,6565.3333,,5
05547633,01,2024,980071,1,6798.1667,,1
05547633,01,2024,980071,1,7367.0000,,2
05547633,01,2024,980071,1,6914.1667,,3
05547633,01,2024,980071,1,7362.4167,,4
05547633,01,2024,980071,1,6563.0833,,5
05547633,02,2024,980071,1,6798.1667,,1
05547633,02,2024,980071,1,7367.0000,,2
05547633,02,2024,980071,1,6914.1667,,3
05547633,02,2024,980071,1,7362.4167,,4
05547633,02,2024,980071,1,6563.0833,,5
05547633,03,2024,980071,1,6798.1667,,1
05547633,03,2024,980071,1,7367.0000,,2
05547633,03,2024,980071,1,6914.1667,,3
05547633,03,2024,980071,1,7362.4167,,4
05547633,03,2024,980071,1,6563.0833,,5
05547663,01,2024,800940,2,351.0000,,1
05547663,01,2024,800940,2,317.0000,,2
05547663,01,2024,800940,2,227.7500,,3
05547663,01,2024,800940,2,363.2500,,4
05547663,01,2024,800940,2,80.5000,,5
05547663,02,2024,800940,2,351.0000,,1
05547663,02,2024,800940,2,317.0000,,2
05547663,02,2024,800940,2,227.7500,,3
05547663,02,2024,800940,2,363.2500,,4
05547663,02,2024,800940,2,80.5000,,5
05547663,03,2024,800940,2,351.0000,,1
05547663,03,2024,800940,2,317.0000,,2
05547663,03,2024,800940,2,227.7500,,3
05547663,03,2024,800940,2,363.2500,,4
05547663,03,2024,800940,2,80.5000,,5
05547663,01,2024,900000,2,4588.7500,,1
05547663,01,2024,900000,2,4143.5833,,2
05547663,01,2024,900000,2,2976.6667,,3
05547663,01,2024,900000,2,4747.6667,,4
05547663,01,2024,900000,2,1052.2500,,5
05547663,02,2024,900000,2,4588.7500,,1
05547663,02,2024,900000,2,4143.5833,,2
05547663,02,2024,900000,2,2976.6667,,3
05547663,02,2024,900000,2,4747.6667,,4
05547663,02,2024,900000,2,1052.2500,,5
05547663,03,2024,900000,2,4588.7500,,1
05547663,03,2024,900000,2,4143.5833,,2
05547663,03,2024,900000,2,2976.6667,,3
05547663,03,2024,900000,2,4747.6667,,4
05547663,03,2024,900000,2,1052.2500,,5
05547663,01,2024,900030,2,1862.0000,,1
05547663,01,2024,900030,2,2364.0000,,2
05547663,01,2024,900030,2,1390.0000,,3
05547663,01,2024,900030,2,2682.0000,,4
05547663,01,2024,900030,2,2478.0000,,5
05547663,02,2024,900030,2,1862.0000,,1
05547663,02,2024,900030,2,2364.0000,,2
05547663,02,2024,900030,2,1390.0000,,3
05547663,02,2024,900030,2,2682.0000,,4
05547663,02,2024,900030,2,2478.0000,,5
05547663,03,2024,900030,2,1862.0000,,1
05547663,03,2024,900030,2,2364.0000,,2
05547663,03,2024,900030,2,1390.0000,,3
05547663,03,2024,900030,2,2682.0000,,4
05547663,03,2024,900030,2,2478.0000,,5
05547663,01,2024,980000,2,6450.7500,,1
05547663,01,2024,980000,2,6507.5833,,2
05547663,01,2024,980000,2,4366.6667,,3
05547663,01,2024,980000,2,7429.6667,,4
05547663,01,2024,980000,2,3530.2500,,5
05547663,02,2024,980000,2,6450.7500,,1
05547663,02,2024,980000,2,6507.5833,,2
05547663,02,2024,980000,2,4366.6667,,3
05547663,02,2024,980000,2,7429.6667,,4
05547663,02,2024,980000,2,3530.2500,,5
05547663,03,2024,980000,2,6450.7500,,1
05547663,03,2024,980000,2,6507.5833,,2
05547663,03,2024,980000,2,4366.6667,,3
05547663,03,2024,980000,2,7429.6667,,4
05547663,03,2024,980000,2,3530.2500,,5
05547663,01,2024,980071,1,6450.7500,,1
05547663,01,2024,980071,1,6507.5833,,2
05547663,01,2024,980071,1,4366.6667,,3
05547663,01,2024,980071,1,7429.6667,,4
05547663,01,2024,980071,1,3530.2500,,5
05547663,02,2024,980071,1,6450.7500,,1
05547663,02,2024,980071,1,6507.5833,,2
05547663,02,2024,980071,1,4366.6667,,3
05547663,02,2024,980071,1,7429.6667,,4
05547663,02,2024,980071,1,3530.2500,,5
05547663,03,2024,980071,1,6450.7500,,1
05547663,03,2024,980071,1,6507.5833,,2
05547663,03,2024,980071,1,4366.6667,,3
05547663,03,2024,980071,1,7429.6667,,4
05547663,03,2024,980071,1,3530.2500,,5
05547693,01,2024,800940,2,121.0000,,1
05547693,01,2024,800940,2,121.0000,,2
05547693,01,2024,800940,2,121.0000,,3
05547693,01,2024,800940,2,121.0000,,4
05547693,01,2024,800940,2,121.0000,,5
05547693,02,2024,800940,2,121.0000,,1
05547693,02,2024,800940,2,121.0000,,2
05547693,02,2024,800940,2,121.0000,,3
05547693,02,2024,800940,2,121.0000,,4
05547693,02,2024,800940,2,121.0000,,5
05547693,03,2024,800940,2,121.0000,,1
05547693,03,2024,800940,2,121.0000,,2
05547693,03,2024,800940,2,121.0000,,3
05547693,03,2024,800940,2,121.0000,,4
05547693,03,2024,800940,2,121.0000,,5
05547693,01,2024,900000,2,1581.6667,,1
05547693,01,2024,900000,2,1581.6667,,2
05547693,01,2024,900000,2,1581.6667,,3
05547693,01,2024,900000,2,1581.6667,,4
05547693,01,2024,900000,2,1581.6667,,5
05547693,02,2024,900000,2,1581.6667,,1
05547693,02,2024,900000,2,1581.6667,,2
05547693,02,2024,900000,2,1581.6667,,3
05547693,02,2024,900000,2,1581.6667,,4
05547693,02,2024,900000,2,1581.6667,,5
05547693,03,2024,900000,2,1581.6667,,1
05547693,03,2024,900000,2,1581.6667,,2
05547693,03,2024,900000,2,1581.6667,,3
05547693,03,2024,900000,2,1581.6667,,4
05547693,03,2024,900000,2,1581.6667,,5
05547693,01,2024,900030,2,571.0000,,1
05547693,01,2024,900030,2,593.0000,,2
05547693,01,2024,900030,2,527.0000,,3
05547693,01,2024,900030,2,534.0000,,4
05547693,01,2024,900030,2,506.0000,,5
05547693,02,2024,900030,2,571.0000,,1
05547693,02,2024,900030,2,593.0000,,2
05547693,02,2024,900030,2,527.0000,,3
05547693,02,2024,900030,2,534.0000,,4
05547693,02,2024,900030,2,506.0000,,5
05547693,03,2024,900030,2,571.0000,,1
05547693,03,2024,900030,2,593.0000,,2
05547693,03,2024,900030,2,527.0000,,3
05547693,03,2024,900030,2,534.0000,,4
05547693,03,2024,900030,2,506.0000,,5
05547693,01,2024,900150,2,560.0000,,1
05547693,01,2024,900150,2,560.0000,,2
05547693,01,2024,900150,2,560.0000,,3
05547693,01,2024,900150,2,560.0000,,4
05547693,01,2024,900150,2,560.0000,,5
05547693,02,2024,900150,2,560.0000,,1
05547693,02,2024,900150,2,560.0000,,2
05547693,02,2024,900150,2,560.0000,,3
05547693,02,2024,900150,2,560.0000,,4
05547693,02,2024,900150,2,560.0000,,5
05547693,03,2024,900150,2,560.0000,,1
05547693,03,2024,900150,2,560.0000,,2
05547693,03,2024,900150,2,560.0000,,3
05547693,03,2024,900150,2,560.0000,,4
05547693,03,2024,900150,2,560.0000,,5
05547693,01,2024,980000,2,2712.6667,,1
05547693,01,2024,980000,2,2734.6667,,2
05547693,01,2024,980000,2,2668.6667,,3
05547693,01,2024,980000,2,2675.6667,,4
05547693,01,2024,980000,2,2647.6667,,5
05547693,02,2024,980000,2,2712.6667,,1
05547693,02,2024,980000,2,2734.6667,,2
05547693,02,2024,980000,2,2668.6667,,3
05547693,02,2024,980000,2,2675.6667,,4
05547693,02,2024,980000,2,2647.6667,,5
05547693,03,2024,980000,2,2712.6667,,1
05547693,03,2024,980000,2,2734.6667,,2
05547693,03,2024,980000,2,2668.6667,,3
05547693,03,2024,980000,2,2675.6667,,4
05547693,03,2024,980000,2,2647.6667,,5
05547693,01,2024,980071,1,2712.6667,,1
05547693,01,2024,980071,1,2734.6667,,2
05547693,01,2024,980071,1,2668.6667,,3
05547693,01,2024,980071,1,2675.6667,,4
05547693,01,2024,980071,1,2647.6667,,5
05547693,02,2024,980071,1,2712.6667,,1
05547693,02,2024,980071,1,2734.6667,,2
05547693,02,2024,980071,1,2668.6667,,3
05547693,02,2024,980071,1,2675.6667,,4
05547693,02,2024,980071,1,2647.6667,,5
05547693,03,2024,980071,1,2712.6667,,1
05547693,03,2024,980071,1,2734.6667,,2
05547693,03,2024,980071,1,2668.6667,,3
05547693,03,2024,980071,1,2675.6667,,4
05547693,03,2024,980071,1,2647.6667,,5
05547703,01,2024,800940,2,184.9167,,1
05547703,01,2024,800940,2,184.9167,,2
05547703,01,2024,800940,2,184.9167,,3
05547703,01,2024,800940,2,184.9167,,4
05547703,01,2024,800940,2,184.9167,,5
05547703,02,2024,800940,2,184.9167,,1
05547703,02,2024,800940,2,184.9167,,2
05547703,02,2024,800940,2,184.9167,,3
05547703,02,2024,800940,2,184.9167,,4
05547703,02,2024,800940,2,184.9167,,5
05547703,03,2024,800940,2,184.9167,,1
05547703,03,2024,800940,2,184.9167,,2
05547703,03,2024,800940,2,184.9167,,3
05547703,03,2024,800940,2,184.9167,,4
05547703,03,2024,800940,2,184.9167,,5
05547703,01,2024,900000,2,2416.6667,,1
05547703,01,2024,900000,2,2416.6667,,2
05547703,01,2024,900000,2,2416.6667,,3
05547703,01,2024,900000,2,2416.6667,,4
05547703,01,2024,900000,2,2416.6667,,5
05547703,02,2024,900000,2,2416.6667,,1
05547703,02,2024,900000,2,2416.6667,,2
05547703,02,2024,900000,2,2416.6667,,3
05547703,02,2024,900000,2,2416.6667,,4
05547703,02,2024,900000,2,2416.6667,,5
05547703,03,2024,900000,2,2416.6667,,1
05547703,03,2024,900000,2,2416.6667,,2
05547703,03,2024,900000,2,2416.6667,,3
05547703,03,2024,900000,2,2416.6667,,4
05547703,03,2024,900000,2,2416.6667,,5
05547703,01,2024,980000,2,2416.6667,,1
05547703,01,2024,980000,2,2416.6667,,2
05547703,01,2024,980000,2,2416.6667,,3
05547703,01,2024,980000,2,2416.6667,,4
05547703,01,2024,980000,2,2416.6667,,5
05547703,02,2024,980000,2,2416.6667,,1
05547703,02,2024,980000,2,2416.6667,,2
05547703,02,2024,980000,2,2416.6667,,3
05547703,02,2024,980000,2,2416.6667,,4
05547703,02,2024,980000,2,2416.6667,,5
05547703,03,2024,980000,2,2416.6667,,1
05547703,03,2024,980000,2,2416.6667,,2
05547703,03,2024,980000,2,2416.6667,,3
05547703,03,2024,980000,2,2416.6667,,4
05547703,03,2024,980000,2,2416.6667,,5
05547703,01,2024,980071,1,2416.6667,,1
05547703,01,2024,980071,1,2416.6667,,2
05547703,01,2024,980071,1,2416.6667,,3
05547703,01,2024,980071,1,2416.6667,,4
05547703,01,2024,980071,1,2416.6667,,5
05547703,02,2024,980071,1,2416.6667,,1
05547703,02,2024,980071,1,2416.6667,,2
05547703,02,2024,980071,1,2416.6667,,3
05547703,02,2024,980071,1,2416.6667,,4
05547703,02,2024,980071,1,2416.6667,,5
05547703,03,2024,980071,1,2416.6667,,1
05547703,03,2024,980071,1,2416.6667,,2
05547703,03,2024,980071,1,2416.6667,,3
05547703,03,2024,980071,1,2416.6667,,4
05547703,03,2024,980071,1,2416.6667,,5
05547713,01,2024,800940,2,395.2500,,1
05547713,01,2024,800940,2,395.2500,,2
05547713,01,2024,800940,2,395.2500,,3
05547713,01,2024,800940,2,395.2500,,4
05547713,01,2024,800940,2,395.2500,,5
05547713,02,2024,800940,2,395.2500,,1
05547713,02,2024,800940,2,395.2500,,2
05547713,02,2024,800940,2,395.2500,,3
05547713,02,2024,800940,2,395.2500,,4
05547713,02,2024,800940,2,395.2500,,5
05547713,03,2024,800940,2,395.2500,,1
05547713,03,2024,800940,2,395.2500,,2
05547713,03,2024,800940,2,395.2500,,3
05547713,03,2024,800940,2,395.2500,,4
05547713,03,2024,800940,2,395.2500,,5
05547713,01,2024,900000,2,5166.6667,,1
05547713,01,2024,900000,2,5166.6667,,2
05547713,01,2024,900000,2,5166.6667,,3
05547713,01,2024,900000,2,5166.6667,,4
05547713,01,2024,900000,2,5166.6667,,5
05547713,02,2024,900000,2,5166.6667,,1
05547713,02,2024,900000,2,5166.6667,,2
05547713,02,2024,900000,2,5166.6667,,3
05547713,02,2024,900000,2,5166.6667,,4
05547713,02,2024,900000,2,5166.6667,,5
05547713,03,2024,900000,2,5166.6667,,1
05547713,03,2024,900000,2,5166.6667,,2
05547713,03,2024,900000,2,5166.6667,,3
05547713,03,2024,900000,2,5166.6667,,4
05547713,03,2024,900000,2,5166.6667,,5
05547713,01,2024,900180,2,9.5000,,1
05547713,01,2024,900180,2,9.5000,,2
05547713,01,2024,900180,2,9.5000,,3
05547713,01,2024,900180,2,9.5000,,4
05547713,01,2024,900180,2,9.5000,,5
05547713,02,2024,900180,2,9.5000,,1
05547713,02,2024,900180,2,9.5000,,2
05547713,02,2024,900180,2,9.5000,,3
05547713,02,2024,900180,2,9.5000,,4
05547713,02,2024,900180,2,9.5000,,5
05547713,03,2024,900180,2,9.5000,,1
05547713,03,2024,900180,2,9.5000,,2
05547713,03,2024,900180,2,9.5000,,3
05547713,03,2024,900180,2,9.5000,,4
05547713,03,2024,900180,2,9.5000,,5
05547713,01,2024,980000,2,5176.1667,,1
05547713,01,2024,980000,2,5176.1667,,2
05547713,01,2024,980000,2,5176.1667,,3
05547713,01,2024,980000,2,5176.1667,,4
05547713,01,2024,980000,2,5176.1667,,5
05547713,02,2024,980000,2,5176.1667,,1
05547713,02,2024,980000,2,5176.1667,,2
05547713,02,2024,980000,2,5176.1667,,3
05547713,02,2024,980000,2,5176.1667,,4
05547713,02,2024,980000,2,5176.1667,,5
05547713,03,2024,980000,2,5176.1667,,1
05547713,03,2024,980000,2,5176.1667,,2
05547713,03,2024,980000,2,5176.1667,,3
05547713,03,2024,980000,2,5176.1667,,4
05547713,03,2024,980000,2,5176.1667,,5
05547713,01,2024,980071,1,5176.1667,,1
05547713,01,2024,980071,1,5176.1667,,2
05547713,01,2024,980071,1,5176.1667,,3
05547713,01,2024,980071,1,5176.1667,,4
05547713,01,2024,980071,1,5176.1667,,5
05547713,02,2024,980071,1,5176.1667,,1
05547713,02,2024,980071,1,5176.1667,,2
05547713,02,2024,980071,1,5176.1667,,3
05547713,02,2024,980071,1,5176.1667,,4
05547713,02,2024,980071,1,5176.1667,,5
05547713,03,2024,980071,1,5176.1667,,1
05547713,03,2024,980071,1,5176.1667,,2
05547713,03,2024,980071,1,5176.1667,,3
05547713,03,2024,980071,1,5176.1667,,4
05547713,03,2024,980071,1,5176.1667,,5
05547763,01,2024,800940,2,296.2500,,1
05547763,01,2024,800940,2,256.1667,,2
05547763,01,2024,800940,2,269.8333,,3
05547763,01,2024,800940,2,318.0000,,4
05547763,01,2024,800940,2,312.7500,,5
05547763,02,2024,800940,2,296.2500,,1
05547763,02,2024,800940,2,256.1667,,2
05547763,02,2024,800940,2,269.8333,,3
05547763,02,2024,800940,2,318.0000,,4
05547763,02,2024,800940,2,312.7500,,5
05547763,03,2024,800940,2,296.2500,,1
05547763,03,2024,800940,2,256.1667,,2
05547763,03,2024,800940,2,269.8333,,3
05547763,03,2024,800940,2,318.0000,,4
05547763,03,2024,800940,2,312.7500,,5
05547763,01,2024,900000,2,3872.4167,,1
05547763,01,2024,900000,2,3348.6667,,2
05547763,01,2024,900000,2,3526.7500,,3
05547763,01,2024,900000,2,4156.3333,,4
05547763,01,2024,900000,2,4088.0833,,5
05547763,02,2024,900000,2,3872.4167,,1
05547763,02,2024,900000,2,3348.6667,,2
05547763,02,2024,900000,2,3526.7500,,3
05547763,02,2024,900000,2,4156.3333,,4
05547763,02,2024,900000,2,4088.0833,,5
05547763,03,2024,900000,2,3872.4167,,1
05547763,03,2024,900000,2,3348.6667,,2
05547763,03,2024,900000,2,3526.7500,,3
05547763,03,2024,900000,2,4156.3333,,4
05547763,03,2024,900000,2,4088.0833,,5
05547763,01,2024,900150,2,10.4167,,1
05547763,01,2024,900150,2,10.4167,,2
05547763,01,2024,900150,2,10.4167,,3
05547763,01,2024,900150,2,10.4167,,4
05547763,01,2024,900150,2,10.4167,,5
05547763,02,2024,900150,2,10.4167,,1
05547763,02,2024,900150,2,10.4167,,2
05547763,02,2024,900150,2,10.4167,,3
05547763,02,2024,900150,2,10.4167,,4
05547763,02,2024,900150,2,10.4167,,5
05547763,03,2024,900150,2,10.4167,,1
05547763,03,2024,900150,2,10.4167,,2
05547763,03,2024,900150,2,10.4167,,3
05547763,03,2024,900150,2,10.4167,,4
05547763,03,2024,900150,2,10.4167,,5
05547763,01,2024,980000,2,3882.8333,,1
05547763,01,2024,980000,2,3359.0833,,2
05547763,01,2024,980000,2,3537.1667,,3
05547763,01,2024,980000,2,4166.7500,,4
05547763,01,2024,980000,2,4098.5000,,5
05547763,02,2024,980000,2,3882.8333,,1
05547763,02,2024,980000,2,3359.0833,,2
05547763,02,2024,980000,2,3537.1667,,3
05547763,02,2024,980000,2,4166.7500,,4
05547763,02,2024,980000,2,4098.5000,,5
05547763,03,2024,980000,2,3882.8333,,1
05547763,03,2024,980000,2,3359.0833,,2
05547763,03,2024,980000,2,3537.1667,,3
05547763,03,2024,980000,2,4166.7500,,4
05547763,03,2024,980000,2,4098.5000,,5
05547763,01,2024,980071,1,3882.8333,,1
05547763,01,2024,980071,1,3359.0833,,2
05547763,01,2024,980071,1,3537.1667,,3
05547763,01,2024,980071,1,4166.7500,,4
05547763,01,2024,980071,1,4098.5000,,5
05547763,02,2024,980071,1,3882.8333,,1
05547763,02,2024,980071,1,3359.0833,,2
05547763,02,2024,980071,1,3537.1667,,3
05547763,02,2024,980071,1,4166.7500,,4
05547763,02,2024,980071,1,4098.5000,,5
05547763,03,2024,980071,1,3882.8333,,1
05547763,03,2024,980071,1,3359.0833,,2
05547763,03,2024,980071,1,3537.1667,,3
05547763,03,2024,980071,1,4166.7500,,4
05547763,03,2024,980071,1,4098.5000,,5
05547793,01,2024,900030,2,5592.3333,,1
05547793,01,2024,900030,2,5592.3333,,2
05547793,01,2024,900030,2,5592.3333,,3
05547793,01,2024,900030,2,5592.3333,,4
05547793,01,2024,900030,2,5592.3333,,5
05547793,02,2024,900030,2,5592.3333,,1
05547793,02,2024,900030,2,5592.3333,,2
05547793,02,2024,900030,2,5592.3333,,3
05547793,02,2024,900030,2,5592.3333,,4
05547793,02,2024,900030,2,5592.3333,,5
05547793,03,2024,900030,2,5592.3333,,1
05547793,03,2024,900030,2,5592.3333,,2
05547793,03,2024,900030,2,5592.3333,,3
05547793,03,2024,900030,2,5592.3333,,4
05547793,03,2024,900030,2,5592.3333,,5
05547793,01,2024,900180,2,5000.0000,,1
05547793,01,2024,900180,2,5000.0000,,2
05547793,01,2024,900180,2,5000.0000,,3
05547793,01,2024,900180,2,5000.0000,,4
05547793,01,2024,900180,2,5000.0000,,5
05547793,02,2024,900180,2,5000.0000,,1
05547793,02,2024,900180,2,5000.0000,,2
05547793,02,2024,900180,2,5000.0000,,3
05547793,02,2024,900180,2,5000.0000,,4
05547793,02,2024,900180,2,5000.0000,,5
05547793,03,2024,900180,2,5000.0000,,1
05547793,03,2024,900180,2,5000.0000,,2
05547793,03,2024,900180,2,5000.0000,,3
05547793,03,2024,900180,2,5000.0000,,4
05547793,03,2024,900180,2,5000.0000,,5
05547793,01,2024,980000,2,10592.3333,,1
05547793,01,2024,980000,2,10592.3333,,2
05547793,01,2024,980000,2,10592.3333,,3
05547793,01,2024,980000,2,10592.3333,,4
05547793,01,2024,980000,2,10592.3333,,5
05547793,02,2024,980000,2,10592.3333,,1
05547793,02,2024,980000,2,10592.3333,,2
05547793,02,2024,980000,2,10592.3333,,3
05547793,02,2024,980000,2,10592.3333,,4
05547793,02,2024,980000,2,10592.3333,,5
05547793,03,2024,980000,2,10592.3333,,1
05547793,03,2024,980000,2,10592.3333,,2
05547793,03,2024,980000,2,10592.3333,,3
05547793,03,2024,980000,2,10592.3333,,4
05547793,03,2024,980000,2,10592.3333,,5
05547793,01,2024,980071,1,10592.3333,,1
05547793,01,2024,980071,1,10592.3333,,2
05547793,01,2024,980071,1,10592.3333,,3
05547793,01,2024,980071,1,10592.3333,,4
05547793,01,2024,980071,1,10592.3333,,5
05547793,02,2024,980071,1,10592.3333,,1
05547793,02,2024,980071,1,10592.3333,,2
05547793,02,2024,980071,1,10592.3333,,3
05547793,02,2024,980071,1,10592.3333,,4
05547793,02,2024,980071,1,10592.3333,,5
05547793,03,2024,980071,1,10592.3333,,1
05547793,03,2024,980071,1,10592.3333,,2
05547793,03,2024,980071,1,10592.3333,,3
05547793,03,2024,980071,1,10592.3333,,4
05547793,03,2024,980071,1,10592.3333,,5
05547843,01,2024,800940,2,459.0000,,1
05547843,01,2024,800940,2,459.0000,,2
05547843,01,2024,800940,2,459.0000,,3
05547843,01,2024,800940,2,459.0000,,4
05547843,01,2024,800940,2,459.0000,,5
05547843,02,2024,800940,2,459.0000,,1
05547843,02,2024,800940,2,459.0000,,2
05547843,02,2024,800940,2,459.0000,,3
05547843,02,2024,800940,2,459.0000,,4
05547843,02,2024,800940,2,459.0000,,5
05547843,03,2024,800940,2,459.0000,,1
05547843,03,2024,800940,2,459.0000,,2
05547843,03,2024,800940,2,459.0000,,3
05547843,03,2024,800940,2,459.0000,,4
05547843,03,2024,800940,2,459.0000,,5
05547843,01,2024,900000,2,6000.0000,,1
05547843,01,2024,900000,2,6000.0000,,2
05547843,01,2024,900000,2,6000.0000,,3
05547843,01,2024,900000,2,6000.0000,,4
05547843,01,2024,900000,2,6000.0000,,5
05547843,02,2024,900000,2,6000.0000,,1
05547843,02,2024,900000,2,6000.0000,,2
05547843,02,2024,900000,2,6000.0000,,3
05547843,02,2024,900000,2,6000.0000,,4
05547843,02,2024,900000,2,6000.0000,,5
05547843,03,2024,900000,2,6000.0000,,1
05547843,03,2024,900000,2,6000.0000,,2
05547843,03,2024,900000,2,6000.0000,,3
05547843,03,2024,900000,2,6000.0000,,4
05547843,03,2024,900000,2,6000.0000,,5
05547843,01,2024,900030,2,1574.6667,,1
05547843,01,2024,900030,2,1574.6667,,2
05547843,01,2024,900030,2,1574.6667,,3
05547843,01,2024,900030,2,1574.6667,,4
05547843,01,2024,900030,2,1574.6667,,5
05547843,02,2024,900030,2,1574.6667,,1
05547843,02,2024,900030,2,1574.6667,,2
05547843,02,2024,900030,2,1574.6667,,3
05547843,02,2024,900030,2,1574.6667,,4
05547843,02,2024,900030,2,1574.6667,,5
05547843,03,2024,900030,2,1574.6667,,1
05547843,03,2024,900030,2,1574.6667,,2
05547843,03,2024,900030,2,1574.6667,,3
05547843,03,2024,900030,2,1574.6667,,4
