NEWID,SEQNO,ALCNO,EXPNAME,COST_,REF_MO,REF_YR,RTYPE,GIFT,UCCSEQ,UCC,COST,PUBFLAG
05825711,21,0,VQBEXPX,D,07,2024,VQB,2,1,510115,231,1
05825711,21,0,VQBEXPX,D,07,2024,VQB,2,2,520110,161.7,2
05825711,21,0,VQBEXPX,D,07,2024,VQB,2,3,950024,69.3,2
05825761,38,0,VQBEXPX,D,08,2024,VQB,2,1,490100,15,2
05825761,38,0,VQBEXPX,D,07,2024,VQB,2,1,490100,15,2
05825761,38,0,VQBEXPX,D,06,2024,VQB,2,1,490100,15,2
05825761,39,0,VQBEXPX,D,08,2024,VQB,2,1,520541,40,2
05825761,39,0,VQBEXPX,D,07,2024,VQB,2,1,520541,40,2
05825761,39,0,VQBEXPX,D,06,2024,VQB,2,1,520541,40,2
05825771,16,0,VQBEXPX,D,07,2024,VQB,2,1,520310,42,2
05825901,32,0,VQBEXPX,D,08,2024,VQB,2,1,520410,120,2
05825901,33,0,VQBEXPX,D,08,2024,VQB,2,1,480110,450,2
05825931,32,0,VQBEXPX,D,06,2024,VQB,2,1,510115,150,1
05825931,32,0,VQBEXPX,D,06,2024,VQB,2,2,520110,105,2
05825931,32,0,VQBEXPX,D,06,2024,VQB,2,3,950024,45,2
05825951,34,0,VQBEXPX,D,08,2024,VQB,2,1,490100,150,2
05825951,34,0,VQBEXPX,D,07,2024,VQB,2,1,490100,150,2
05825951,34,0,VQBEXPX,D,06,2024,VQB,2,1,490100,150,2
05825951,35,0,VQBEXPX,D,08,2024,VQB,2,1,520541,30,2
05825951,35,0,VQBEXPX,D,07,2024,VQB,2,1,520541,30,2
05825951,35,0,VQBEXPX,D,06,2024,VQB,2,1,520541,30,2
05825951,36,0,VQBEXPX,D,08,2024,VQB,2,1,520531,20,2
05825951,36,0,VQBEXPX,D,07,2024,VQB,2,1,520531,20,2
05825951,36,0,VQBEXPX,D,06,2024,VQB,2,1,520531,20,2
05825951,37,0,VQBEXPX,D,08,2024,VQB,2,1,520901,500,2
05825951,37,0,VQBEXPX,D,07,2024,VQB,2,1,520901,500,2
05825951,37,0,VQBEXPX,D,06,2024,VQB,2,1,520901,500,2
05825961,15,0,VQBEXPX,D,07,2024,VQB,2,1,480110,800,2
05825961,16,0,VQBEXPX,D,06,2024,VQB,2,1,510115,50,1
05825961,16,0,VQBEXPX,D,06,2024,VQB,2,2,520110,35,2
05825961,16,0,VQBEXPX,D,06,2024,VQB,2,3,950024,15,2
05825981,17,0,VQBEXPX,D,07,2024,VQB,2,1,490100,40,2
05826121,16,0,VQBEXPX,D,08,2024,VQB,2,1,490100,123,2
05826161,31,0,VQBEXPX,F,06,2024,VQB,2,1,520410,13,2
05826161,32,0,VQBEXPX,D,08,2024,VQB,2,1,490100,50,2
05826161,33,0,VQBEXPX,F,06,2024,VQB,2,1,510115,30,1
05826161,33,0,VQBEXPX,F,06,2024,VQB,2,2,520110,21,2
05826161,33,0,VQBEXPX,F,06,2024,VQB,2,3,950024,9,2
05826201,43,0,VQBEXPX,D,06,2024,VQB,2,1,510115,45,1
05826201,43,0,VQBEXPX,D,06,2024,VQB,2,2,520110,31.5,2
05826201,43,0,VQBEXPX,D,06,2024,VQB,2,3,950024,13.5,2
05826201,44,0,VQBEXPX,D,06,2024,VQB,2,1,510115,192,1
05826201,44,0,VQBEXPX,D,06,2024,VQB,2,2,520110,134.4,2
05826201,44,0,VQBEXPX,D,06,2024,VQB,2,3,950024,57.6,2
05826221,47,0,VQBEXPX,D,06,2024,VQB,2,1,510115,325,1
05826221,47,0,VQBEXPX,D,06,2024,VQB,2,2,520110,227.5,2
05826221,47,0,VQBEXPX,D,06,2024,VQB,2,3,950024,97.5,2
05826221,48,0,VQBEXPX,D,08,2024,VQB,2,1,490100,20,2
05826221,48,0,VQBEXPX,D,07,2024,VQB,2,1,490100,20,2
05826221,48,0,VQBEXPX,D,06,2024,VQB,2,1,490100,20,2
05826241,39,0,VQBEXPX,D,08,2024,VQB,2,1,520310,50,2
05826241,40,0,VQBEXPX,D,06,2024,VQB,2,1,520410,35,2
05826241,41,0,VQBEXPX,D,06,2024,VQB,2,1,520531,56,2
05826301,16,0,VQBEXPX,D,08,2024,VQB,2,1,490100,40,2
05826371,34,0,VQBEXPX,D,08,2024,VQB,2,1,510115,150,1
05826371,34,0,VQBEXPX,D,08,2024,VQB,2,2,520110,105,2
05826371,34,0,VQBEXPX,D,08,2024,VQB,2,3,950024,45,2
05826371,35,0,VQBEXPX,D,06,2024,VQB,2,1,520410,100,2
05826371,36,0,VQBEXPX,D,08,2024,VQB,2,1,520410,100,2
05826371,37,0,VQBEXPX,D,08,2024,VQB,2,1,520541,70,2
05826401,23,0,VQBEXPX,D,07,2024,VQB,2,1,490100,50,2
05826471,25,0,VQBEXPX,D,07,2024,VQB,2,1,490100,35,2
05826531,13,0,VQBEXPX,D,08,2024,VQB,2,1,520310,35,2
05826531,13,0,VQBEXPX,D,07,2024,VQB,2,1,520310,35,2
05826531,13,0,VQBEXPX,D,06,2024,VQB,2,1,520310,35,2
05826571,26,0,VQBEXPX,D,06,2024,VQB,2,1,490100,160,2
05826571,27,0,VQBEXPX,D,08,2024,VQB,2,1,480110,950,2
05826581,49,0,VQBEXPX,D,07,2024,VQB,2,1,480110,1175,2
05826581,50,0,VQBEXPX,D,08,2024,VQB,2,1,480110,950,2
05826581,51,0,VQBEXPX,D,08,2024,VQB,2,1,490100,240,2
05826591,32,0,VQBEXPX,D,07,2024,VQB,2,1,520410,7,2
05826591,33,0,VQBEXPX,D,07,2024,VQB,2,1,510115,75,1
05826591,33,0,VQBEXPX,D,07,2024,VQB,2,2,520110,52.5,2
05826591,33,0,VQBEXPX,D,07,2024,VQB,2,3,950024,22.5,2
05826591,34,0,VQBEXPX,D,07,2024,VQB,2,1,490100,500,2
05826791,29,0,VQBEXPX,D,08,2024,VQB,2,1,520410,7,2
05826791,30,0,VQBEXPX,D,08,2024,VQB,2,1,510115,77,1
05826791,30,0,VQBEXPX,D,08,2024,VQB,2,2,520110,53.9,2
05826791,30,0,VQBEXPX,D,08,2024,VQB,2,3,950024,23.1,2
05826801,32,0,VQBEXPX,D,08,2024,VQB,2,1,490100,25,2
05826801,32,0,VQBEXPX,D,07,2024,VQB,2,1,490100,25,2
05826801,32,0,VQBEXPX,D,06,2024,VQB,2,1,490100,25,2
05826801,33,0,VQBEXPX,D,06,2024,VQB,2,1,490100,250,2
05826801,34,0,VQBEXPX,D,07,2024,VQB,2,1,490100,150,2
05826801,35,0,VQBEXPX,D,08,2024,VQB,2,1,490100,250,2
05826811,30,0,VQBEXPX,D,07,2024,VQB,2,1,510115,120,1
05826811,30,0,VQBEXPX,D,07,2024,VQB,2,2,520110,84,2
05826811,30,0,VQBEXPX,D,07,2024,VQB,2,3,950024,36,2
05826811,31,0,VQBEXPX,D,07,2024,VQB,2,1,490100,70,2
05826951,41,0,VQBEXPX,D,08,2024,VQB,2,1,490100,1028,2
05826961,40,0,VQBEXPX,D,07,2024,VQB,2,1,480110,1000,2
05826961,41,0,VQBEXPX,D,06,2024,VQB,2,1,490100,1000,2
05826961,42,0,VQBEXPX,D,08,2024,VQB,2,1,520541,35,2
05826961,42,0,VQBEXPX,D,07,2024,VQB,2,1,520541,35,2
05826961,42,0,VQBEXPX,D,06,2024,VQB,2,1,520541,35,2
05827001,44,0,VQBEXPX,D,06,2024,VQB,2,1,490100,190,2
05827011,28,0,VQBEXPX,D,08,2024,VQB,2,1,510115,23,1
05827011,28,0,VQBEXPX,D,08,2024,VQB,2,2,520110,16.1,2
05827011,28,0,VQBEXPX,D,08,2024,VQB,2,3,950024,6.9,2
05827031,44,0,VQBEXPX,D,08,2024,VQB,2,1,490100,35,2
05827031,44,0,VQBEXPX,D,07,2024,VQB,2,1,490100,35,2
05827031,44,0,VQBEXPX,D,06,2024,VQB,2,1,490100,35,2
05827084,28,0,VQBEXPX,D,08,2024,VQB,2,1,520541,25,2
05827084,28,0,VQBEXPX,D,07,2024,VQB,2,1,520541,25,2
05827084,28,0,VQBEXPX,D,06,2024,VQB,2,1,520541,25,2
05827151,37,0,VQBEXPX,D,06,2024,VQB,2,1,480100,100,2
05827161,29,0,VQBEXPX,D,08,2024,VQB,2,1,510115,228,1
05827161,29,0,VQBEXPX,D,08,2024,VQB,2,2,520110,159.6,2
05827161,29,0,VQBEXPX,D,08,2024,VQB,2,3,950024,68.4,2
05827161,30,0,VQBEXPX,D,06,2024,VQB,2,1,490100,145,2
05827161,31,0,VQBEXPX,D,08,2024,VQB,2,1,520531,160,2
05827161,31,0,VQBEXPX,D,07,2024,VQB,2,1,520531,160,2
05827161,31,0,VQBEXPX,D,06,2024,VQB,2,1,520531,160,2
05827211,28,0,VQBEXPX,D,08,2024,VQB,2,1,490900,50,2
05827211,29,0,VQBEXPX,D,07,2024,VQB,2,1,490100,100,2
05827211,30,0,VQBEXPX,D,08,2024,VQB,2,1,520541,60,2
05827211,30,0,VQBEXPX,D,07,2024,VQB,2,1,520541,60,2
05827211,30,0,VQBEXPX,D,06,2024,VQB,2,1,520541,60,2
05827231,38,0,VQBEXPX,F,07,2024,VQB,2,1,520310,10,2
05827231,39,0,VQBEXPX,D,06,2024,VQB,2,1,490100,65,2
05827251,19,0,VQBEXPX,D,08,2024,VQB,2,1,510115,72,1
05827251,19,0,VQBEXPX,D,08,2024,VQB,2,2,520110,50.4,2
05827251,19,0,VQBEXPX,D,08,2024,VQB,2,3,950024,21.6,2
05827331,41,0,VQBEXPX,D,06,2024,VQB,2,1,490100,650,2
05827331,42,0,VQBEXPX,D,06,2024,VQB,2,1,520531,50,2
05827331,43,0,VQBEXPX,D,07,2024,VQB,2,1,520531,50,2
05827411,33,0,VQBEXPX,D,07,2024,VQB,2,1,520310,26,2
05827411,34,0,VQBEXPX,D,08,2024,VQB,2,1,490100,110,2
05827481,40,0,VQBEXPX,D,08,2024,VQB,2,1,510115,123,1
05827481,40,0,VQBEXPX,D,08,2024,VQB,2,2,520110,86.1,2
05827481,40,0,VQBEXPX,D,08,2024,VQB,2,3,950024,36.9,2
05827481,41,0,VQBEXPX,D,06,2024,VQB,2,1,510115,123,1
05827481,41,0,VQBEXPX,D,06,2024,VQB,2,2,520110,86.1,2
05827481,41,0,VQBEXPX,D,06,2024,VQB,2,3,950024,36.9,2
05827481,42,0,VQBEXPX,D,08,2024,VQB,2,1,490100,36,2
05827481,42,0,VQBEXPX,D,07,2024,VQB,2,1,490100,36,2
05827481,42,0,VQBEXPX,D,06,2024,VQB,2,1,490100,36,2
05827481,43,0,VQBEXPX,D,07,2024,VQB,2,1,490100,300,2
05827481,44,0,VQBEXPX,D,08,2024,VQB,2,1,520541,40,2
05827481,44,0,VQBEXPX,D,07,2024,VQB,2,1,520541,40,2
05827481,44,0,VQBEXPX,D,06,2024,VQB,2,1,520541,40,2
05827591,52,0,VQBEXPX,D,08,2024,VQB,2,1,510115,250,1
05827591,52,0,VQBEXPX,D,08,2024,VQB,2,2,520110,175,2
05827591,52,0,VQBEXPX,D,08,2024,VQB,2,3,950024,75,2
05827591,53,0,VQBEXPX,D,08,2024,VQB,2,1,490100,100,2
05827591,54,0,VQBEXPX,D,07,2024,VQB,2,1,520531,100,2
05827641,37,0,VQBEXPX,D,06,2024,VQB,2,1,490100,25,2
05827641,38,0,VQBEXPX,D,06,2024,VQB,2,1,490100,40,2
05827641,39,0,VQBEXPX,D,08,2024,VQB,2,1,520541,20,2
05827641,39,0,VQBEXPX,D,07,2024,VQB,2,1,520541,20,2
05827641,39,0,VQBEXPX,D,06,2024,VQB,2,1,520541,20,2
05827641,40,0,VQBEXPX,D,08,2024,VQB,2,1,520531,20,2
05827641,40,0,VQBEXPX,D,07,2024,VQB,2,1,520531,20,2
05827641,40,0,VQBEXPX,D,06,2024,VQB,2,1,520531,20,2
05827711,29,0,VQBEXPX,D,08,2024,VQB,2,1,490100,30,2
05827711,29,0,VQBEXPX,D,07,2024,VQB,2,1,490100,30,2
05827711,29,0,VQBEXPX,D,06,2024,VQB,2,1,490100,30,2
05827751,41,0,VQBEXPX,D,06,2024,VQB,2,1,490100,150,2
05827751,42,0,VQBEXPX,D,06,2024,VQB,2,1,520541,18,2
05827801,46,0,VQBEXPX,D,08,2024,VQB,2,1,490100,28,2
05827801,46,0,VQBEXPX,D,07,2024,VQB,2,1,490100,28,2
05827801,46,0,VQBEXPX,D,06,2024,VQB,2,1,490100,28,2
05827801,47,0,VQBEXPX,D,08,2024,VQB,2,1,490100,168,2
05827801,48,0,VQBEXPX,D,08,2024,VQB,2,1,480110,68,2
05827801,49,0,VQBEXPX,D,07,2024,VQB,2,1,490100,178,2
05827801,50,0,VQBEXPX,D,08,2024,VQB,2,1,490100,220,2
05827801,51,0,VQBEXPX,D,08,2024,VQB,2,1,520531,60,2
05827801,51,0,VQBEXPX,D,07,2024,VQB,2,1,520531,60,2
05827801,51,0,VQBEXPX,D,06,2024,VQB,2,1,520531,60,2
05827831,38,0,VQBEXPX,D,07,2024,VQB,2,1,480110,637,2
05827831,39,0,VQBEXPX,D,07,2024,VQB,2,1,520550,225,2
05827851,40,0,VQBEXPX,D,07,2024,VQB,2,1,490100,275,2
05827851,41,0,VQBEXPX,D,08,2024,VQB,2,1,490100,90,2
05827851,41,0,VQBEXPX,D,07,2024,VQB,2,1,490100,90,2
05827851,41,0,VQBEXPX,D,06,2024,VQB,2,1,490100,90,2
05827851,42,0,VQBEXPX,D,08,2024,VQB,2,1,480110,2500,2
05827851,43,0,VQBEXPX,D,08,2024,VQB,2,1,520531,5,2
05827881,58,0,VQBEXPX,D,08,2024,VQB,2,1,490900,114,2
05827881,58,0,VQBEXPX,D,07,2024,VQB,2,1,490900,114,2
05827881,58,0,VQBEXPX,D,06,2024,VQB,2,1,490900,114,2
05827881,59,0,VQBEXPX,D,08,2024,VQB,2,1,490100,40,2
05827881,59,0,VQBEXPX,D,07,2024,VQB,2,1,490100,40,2
05827881,59,0,VQBEXPX,D,06,2024,VQB,2,1,490100,40,2
05827881,60,0,VQBEXPX,D,08,2024,VQB,2,1,520531,6,2
05827881,60,0,VQBEXPX,D,07,2024,VQB,2,1,520531,6,2
05827881,60,0,VQBEXPX,D,06,2024,VQB,2,1,520531,6,2
05827981,37,0,VQBEXPX,D,08,2024,VQB,2,1,620114,7,2
05827981,37,0,VQBEXPX,D,07,2024,VQB,2,1,620114,7,2
05827981,37,0,VQBEXPX,D,06,2024,VQB,2,1,620114,7,2
05828021,24,0,VQBEXPX,D,06,2024,VQB,2,1,490100,100,2
05828041,21,1,VQBEXPX,E,06,2024,VQB,2,1,510115,89,1
05828041,21,1,VQBEXPX,E,06,2024,VQB,2,2,520110,62.3,2
05828041,21,1,VQBEXPX,E,06,2024,VQB,2,3,950024,26.7,2
05828041,21,2,VQBEXPX,E,06,2024,VQB,2,1,520310,26,2
05828041,22,0,VQBEXPX,D,07,2024,VQB,2,1,510115,282,1
05828041,22,0,VQBEXPX,D,07,2024,VQB,2,2,520110,197.4,2
05828041,22,0,VQBEXPX,D,07,2024,VQB,2,3,950024,84.6,2
05828061,25,0,VQBEXPX,D,07,2024,VQB,2,1,520310,45,2
05828061,26,0,VQBEXPX,D,08,2024,VQB,2,1,520531,100,2
05828141,19,0,VQBEXPX,D,08,2024,VQB,2,1,520541,70,2
05828141,19,0,VQBEXPX,D,07,2024,VQB,2,1,520541,70,2
05828141,19,0,VQBEXPX,D,06,2024,VQB,2,1,520541,70,2
05828151,33,0,VQBEXPX,D,08,2024,VQB,2,1,520410,15,2
05828151,34,0,VQBEXPX,D,08,2024,VQB,2,1,510115,400,1
05828151,34,0,VQBEXPX,D,08,2024,VQB,2,2,520110,280,2
05828151,34,0,VQBEXPX,D,08,2024,VQB,2,3,950024,120,2
05828151,35,0,VQBEXPX,D,08,2024,VQB,2,1,490100,70,2
05828151,36,0,VQBEXPX,D,08,2024,VQB,2,1,490100,58,2
05828161,18,0,VQBEXPX,D,06,2024,VQB,2,1,480110,480,2
05828161,19,0,VQBEXPX,D,07,2024,VQB,2,1,480100,30,2
05828161,20,0,VQBEXPX,D,08,2024,VQB,2,1,520541,8,2
05828161,20,0,VQBEXPX,D,07,2024,VQB,2,1,520541,8,2
05828161,20,0,VQBEXPX,D,06,2024,VQB,2,1,520541,8,2
05828191,35,0,VQBEXPX,D,08,2024,VQB,2,1,480110,1200,2
05828191,36,0,VQBEXPX,D,08,2024,VQB,2,1,490100,90,2
05828191,37,0,VQBEXPX,D,08,2024,VQB,2,1,490100,110,2
05828221,31,0,VQBEXPX,D,06,2024,VQB,2,1,490100,200,2
05828221,32,0,VQBEXPX,D,06,2024,VQB,2,1,520541,26,2
05828221,33,0,VQBEXPX,D,07,2024,VQB,2,1,520541,26,2
05828221,34,0,VQBEXPX,D,08,2024,VQB,2,1,520541,26,2
05828381,19,0,VQBEXPX,D,06,2024,VQB,2,1,520410,21,2
05828381,20,0,VQBEXPX,D,06,2024,VQB,2,1,480100,126,2
05828401,35,0,VQBEXPX,D,08,2024,VQB,2,1,510115,300,1
05828401,35,0,VQBEXPX,D,08,2024,VQB,2,2,520110,210,2
05828401,35,0,VQBEXPX,D,08,2024,VQB,2,3,950024,90,2
05828401,36,0,VQBEXPX,D,08,2024,VQB,2,1,510115,80,1
05828401,36,0,VQBEXPX,D,08,2024,VQB,2,2,520110,56,2
05828401,36,0,VQBEXPX,D,08,2024,VQB,2,3,950024,24,2
05828521,24,0,VQBEXPX,D,07,2024,VQB,2,1,490900,120,2
05828521,25,0,VQBEXPX,D,06,2024,VQB,2,1,480110,820,2
05828521,26,0,VQBEXPX,D,08,2024,VQB,2,1,520541,150,2
05828521,26,0,VQBEXPX,D,07,2024,VQB,2,1,520541,150,2
05828521,26,0,VQBEXPX,D,06,2024,VQB,2,1,520541,150,2
05828551,46,0,VQBEXPX,D,07,2024,VQB,2,1,520410,24,2
05828551,47,0,VQBEXPX,D,07,2024,VQB,2,1,510115,121,1
05828551,47,0,VQBEXPX,D,07,2024,VQB,2,2,520110,84.7,2
05828551,47,0,VQBEXPX,D,07,2024,VQB,2,3,950024,36.3,2
05828551,48,0,VQBEXPX,D,07,2024,VQB,2,1,490100,84,2
05828551,49,0,VQBEXPX,D,08,2024,VQB,2,1,620114,40,2
05828551,49,0,VQBEXPX,D,07,2024,VQB,2,1,620114,40,2
05828551,49,0,VQBEXPX,D,06,2024,VQB,2,1,620114,40,2
05828631,36,0,VQBEXPX,D,07,2024,VQB,2,1,510115,403,1
05828631,36,0,VQBEXPX,D,07,2024,VQB,2,2,520110,282.1,2
05828631,36,0,VQBEXPX,D,07,2024,VQB,2,3,950024,120.9,2
05828671,41,0,VQBEXPX,D,08,2024,VQB,2,1,520541,60,2
05828701,24,0,VQBEXPX,D,08,2024,VQB,2,1,490100,12,2
05828701,24,0,VQBEXPX,D,07,2024,VQB,2,1,490100,12,2
05828701,24,0,VQBEXPX,D,06,2024,VQB,2,1,490100,12,2
05828721,37,0,VQBEXPX,D,08,2024,VQB,2,1,520541,20,2
05828721,37,0,VQBEXPX,D,07,2024,VQB,2,1,520541,20,2
05828721,37,0,VQBEXPX,D,06,2024,VQB,2,1,520541,20,2
05828781,40,0,VQBEXPX,D,07,2024,VQB,2,1,490100,110,2
05828781,41,0,VQBEXPX,D,07,2024,VQB,2,1,520531,25,2
05828891,47,0,VQBEXPX,D,07,2024,VQB,2,1,510115,1058,1
05828891,47,0,VQBEXPX,D,07,2024,VQB,2,2,520110,740.6,2
05828891,47,0,VQBEXPX,D,07,2024,VQB,2,3,950024,317.4,2
05828891,48,0,VQBEXPX,D,07,2024,VQB,2,1,490100,12,2
05828891,49,0,VQBEXPX,D,07,2024,VQB,2,1,490100,440,2
05828891,50,0,VQBEXPX,D,06,2024,VQB,2,1,490100,180,2
05828891,51,0,VQBEXPX,D,08,2024,VQB,2,1,520531,24,2
05828971,34,0,VQBEXPX,D,08,2024,VQB,2,1,490100,10,2
05829011,19,0,VQBEXPX,D,07,2024,VQB,2,1,490100,100,2
05829011,20,0,VQBEXPX,D,08,2024,VQB,2,1,490100,100,2
05829024,32,0,VQBEXPX,D,08,2024,VQB,2,1,520541,168,2
05829024,32,0,VQBEXPX,D,07,2024,VQB,2,1,520541,168,2
05829024,32,0,VQBEXPX,D,06,2024,VQB,2,1,520541,168,2
05829151,22,0,VQBEXPX,D,08,2024,VQB,2,1,490100,19,2
05829241,23,0,VQBEXPX,D,07,2024,VQB,2,1,520410,7,2
05829241,24,0,VQBEXPX,D,07,2024,VQB,2,1,510115,75,1
05829241,24,0,VQBEXPX,D,07,2024,VQB,2,2,520110,52.5,2
05829241,24,0,VQBEXPX,D,07,2024,VQB,2,3,950024,22.5,2
05829241,25,0,VQBEXPX,D,07,2024,VQB,2,1,490100,140,2
05829261,24,0,VQBEXPX,D,08,2024,VQB,2,1,510115,40,1
05829261,24,0,VQBEXPX,D,08,2024,VQB,2,2,520110,28,2
05829261,24,0,VQBEXPX,D,08,2024,VQB,2,3,950024,12,2
05829271,38,0,VQBEXPX,D,06,2024,VQB,2,1,250213,280,2
05829311,32,0,VQBEXPX,D,08,2024,VQB,2,1,490100,500,2
05829381,45,0,VQBEXPX,D,07,2024,VQB,2,1,510115,135,1
05829381,45,0,VQBEXPX,D,07,2024,VQB,2,2,520110,94.5,2
05829381,45,0,VQBEXPX,D,07,2024,VQB,2,3,950024,40.5,2
05829381,46,0,VQBEXPX,D,06,2024,VQB,2,1,490100,145,2
05829431,31,0,VQBEXPX,D,06,2024,VQB,2,1,480110,30,2
05829431,32,0,VQBEXPX,D,07,2024,VQB,2,1,490100,85,2
05829431,33,0,VQBEXPX,D,07,2024,VQB,2,1,490100,15,2
05829431,34,0,VQBEXPX,D,08,2024,VQB,2,1,520541,20,2
05829431,34,0,VQBEXPX,D,07,2024,VQB,2,1,520541,20,2
05829431,34,0,VQBEXPX,D,06,2024,VQB,2,1,520541,20,2
05829441,28,0,VQBEXPX,D,08,2024,VQB,2,1,490900,150,2
05829441,28,0,VQBEXPX,D,07,2024,VQB,2,1,490900,150,2
05829441,28,0,VQBEXPX,D,06,2024,VQB,2,1,490900,150,2
05829461,31,0,VQBEXPX,D,08,2024,VQB,2,1,510115,163,1
05829461,31,0,VQBEXPX,D,08,2024,VQB,2,2,520110,114.1,2
05829461,31,0,VQBEXPX,D,08,2024,VQB,2,3,950024,48.9,2
05829461,32,0,VQBEXPX,D,06,2024,VQB,2,1,480110,900,2
05829461,33,0,VQBEXPX,D,08,2024,VQB,2,1,490100,40,2
05829461,33,0,VQBEXPX,D,07,2024,VQB,2,1,490100,40,2
05829461,33,0,VQBEXPX,D,06,2024,VQB,2,1,490100,40,2
05829561,26,0,VQBEXPX,D,08,2024,VQB,2,1,490100,20,2
05829561,26,0,VQBEXPX,D,07,2024,VQB,2,1,490100,20,2
05829561,26,0,VQBEXPX,D,06,2024,VQB,2,1,490100,20,2
05829581,27,0,VQBEXPX,D,08,2024,VQB,2,1,520531,100,2
05829581,27,0,VQBEXPX,D,07,2024,VQB,2,1,520531,100,2
05829581,27,0,VQBEXPX,D,06,2024,VQB,2,1,520531,100,2
05829671,46,0,VQBEXPX,D,06,2024,VQB,2,1,480100,150,2
05829671,47,0,VQBEXPX,D,08,2024,VQB,2,1,480100,150,2
05829731,22,0,VQBEXPX,D,08,2024,VQB,2,1,620114,12,2
05829731,22,0,VQBEXPX,D,07,2024,VQB,2,1,620114,12,2
05829731,22,0,VQBEXPX,D,06,2024,VQB,2,1,620114,12,2
05829741,29,0,VQBEXPX,D,08,2024,VQB,2,1,520310,120,2
05829741,30,0,VQBEXPX,D,08,2024,VQB,2,1,490100,70,2
05829741,30,0,VQBEXPX,D,07,2024,VQB,2,1,490100,70,2
05829741,30,0,VQBEXPX,D,06,2024,VQB,2,1,490100,70,2
05829741,31,0,VQBEXPX,D,08,2024,VQB,2,1,490100,150,2
05829741,32,0,VQBEXPX,D,08,2024,VQB,2,1,520531,30,2
05829741,32,0,VQBEXPX,D,07,2024,VQB,2,1,520531,30,2
05829741,32,0,VQBEXPX,D,06,2024,VQB,2,1,520531,30,2
05829811,37,0,VQBEXPX,D,08,2024,VQB,2,1,520541,20,2
05829811,37,0,VQBEXPX,D,07,2024,VQB,2,1,520541,20,2
05829811,37,0,VQBEXPX,D,06,2024,VQB,2,1,520541,20,2
05829841,45,0,VQBEXPX,D,06,2024,VQB,2,1,510115,120,1
05829841,45,0,VQBEXPX,D,06,2024,VQB,2,2,520110,84,2
05829841,45,0,VQBEXPX,D,06,2024,VQB,2,3,950024,36,2
05829841,46,0,VQBEXPX,D,06,2024,VQB,2,1,490100,55,2
05829851,13,0,VQBEXPX,D,07,2024,VQB,2,1,520531,100,2
05829891,52,0,VQBEXPX,D,07,2024,VQB,2,1,520410,14,2
05829891,53,0,VQBEXPX,D,06,2024,VQB,2,1,510115,240,1
05829891,53,0,VQBEXPX,D,06,2024,VQB,2,2,520110,168,2
05829891,53,0,VQBEXPX,D,06,2024,VQB,2,3,950024,72,2
05829891,54,1,VQBEXPX,E,06,2024,VQB,2,1,480110,303,2
05829891,54,2,VQBEXPX,E,06,2024,VQB,2,1,490100,67,2
05829891,55,0,VQBEXPX,D,07,2024,VQB,2,1,490100,500,2
05829911,34,0,VQBEXPX,D,08,2024,VQB,2,1,520410,105,2
05829911,35,0,VQBEXPX,D,08,2024,VQB,2,1,480100,30,2
05829911,36,0,VQBEXPX,D,06,2024,VQB,2,1,480100,101,2
05538034,62,0,VTREXPX,D,04,2024,VTR,2,1,530412,30,2
05538534,32,0,VTREXPX,D,06,2024,VTR,2,1,530412,63,2
05538534,33,0,VTREXPX,D,06,2024,VTR,2,1,530412,50,2
05538734,55,0,VTREXPX,D,06,2024,VTR,2,1,530412,12,2
05538734,55,0,VTREXPX,D,05,2024,VTR,2,1,530412,12,2
05538734,55,0,VTREXPX,D,04,2024,VTR,2,1,530412,12,2
05538794,25,0,VTREXPX,D,06,2024,VTR,2,1,530412,100,2
05538794,25,0,VTREXPX,D,05,2024,VTR,2,1,530412,100,2
05538794,25,0,VTREXPX,D,04,2024,VTR,2,1,530412,100,2
05538924,77,0,VTREXPX,D,05,2024,VTR,2,1,530412,12,2
05539274,24,0,VTREXPX,D,06,2024,VTR,2,1,530412,30,2
05539274,24,0,VTREXPX,D,05,2024,VTR,2,1,530412,30,2
05539274,24,0,VTREXPX,D,04,2024,VTR,2,1,530412,30,2
05539544,19,0,VTREXPX,D,04,2024,VTR,2,1,530412,500,2
05539864,46,0,VTREXPX,D,06,2024,VTR,2,1,530412,120,2
05539864,47,0,VTREXPX,D,04,2024,VTR,2,1,530412,35,2
05540304,35,0,VTREXPX,D,05,2024,VTR,2,1,530412,70,2
05540404,29,0,VTREXPX,D,04,2024,VTR,2,1,530412,80,2
05540594,13,0,VTREXPX,D,04,2024,VTR,2,1,530412,63,2
05542104,20,0,VTREXPX,D,06,2024,VTR,2,1,530412,120,2
05542284,27,0,VTREXPX,D,04,2024,VTR,2,1,530412,8,2
05542624,39,0,VTREXPX,D,06,2024,VTR,2,1,530412,33,2
05542624,39,0,VTREXPX,D,05,2024,VTR,2,1,530412,33,2
05542624,39,0,VTREXPX,D,04,2024,VTR,2,1,530412,33,2
05543114,19,0,VTREXPX,D,04,2024,VTR,2,1,530412,30,2
05543114,20,0,VTREXPX,D,05,2024,VTR,2,1,530412,30,2
05543114,21,0,VTREXPX,D,06,2024,VTR,2,1,530412,30,2
05543534,44,0,VTREXPX,D,05,2024,VTR,2,1,530412,20,2
05543564,47,0,VTREXPX,D,04,2024,VTR,2,1,530412,310,2
05543564,48,0,VTREXPX,D,05,2024,VTR,2,1,530412,45,2
05543564,49,0,VTREXPX,D,06,2024,VTR,2,1,530412,50,2
